20.3744 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
24.1910 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press the button when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
24.1932 	EXP 	Set  sound=reminder_2C.wav
24.1932 	EXP 	Set Sound  volume=1.000
24.1998 	EXP 	window1: blendMode = 'avg'
24.2177 	WARNING 	t of last frame was 584.20ms (=1/1)
24.2177 	EXP 	text_11: autoDraw = True
24.2177 	EXP 	image_15: autoDraw = True
24.2222 	EXP 	window1: blendMode = 'avg'
24.2341 	EXP 	window1: blendMode = 'avg'
24.2464 	EXP 	window1: blendMode = 'avg'
24.2575 	EXP 	window1: blendMode = 'avg'
24.2685 	EXP 	window1: blendMode = 'avg'
24.2795 	EXP 	window1: blendMode = 'avg'
24.2900 	EXP 	window1: blendMode = 'avg'
24.3018 	EXP 	window1: blendMode = 'avg'
24.3123 	EXP 	window1: blendMode = 'avg'
24.3232 	EXP 	window1: blendMode = 'avg'
24.3346 	EXP 	window1: blendMode = 'avg'
24.3454 	EXP 	window1: blendMode = 'avg'
24.3568 	EXP 	window1: blendMode = 'avg'
24.3715 	EXP 	window1: blendMode = 'avg'
24.3866 	EXP 	window1: blendMode = 'avg'
24.4019 	EXP 	window1: blendMode = 'avg'
24.4179 	EXP 	window1: blendMode = 'avg'
24.4350 	EXP 	window1: blendMode = 'avg'
24.4534 	WARNING 	t of last frame was 20.23ms (=1/49)
24.4541 	EXP 	window1: blendMode = 'avg'
24.4701 	EXP 	window1: blendMode = 'avg'
24.4855 	EXP 	window1: blendMode = 'avg'
24.5017 	EXP 	window1: blendMode = 'avg'
24.5181 	EXP 	window1: blendMode = 'avg'
24.5369 	WARNING 	t of last frame was 20.41ms (=1/49)
24.5381 	EXP 	window1: blendMode = 'avg'
24.5538 	EXP 	window1: blendMode = 'avg'
24.5694 	EXP 	window1: blendMode = 'avg'
24.5851 	EXP 	window1: blendMode = 'avg'
24.6046 	EXP 	window1: blendMode = 'avg'
24.6206 	EXP 	window1: blendMode = 'avg'
24.6361 	EXP 	window1: blendMode = 'avg'
24.6519 	EXP 	window1: blendMode = 'avg'
24.6707 	EXP 	window1: blendMode = 'avg'
24.6859 	EXP 	window1: blendMode = 'avg'
24.7018 	EXP 	window1: blendMode = 'avg'
24.7184 	EXP 	window1: blendMode = 'avg'
24.7374 	EXP 	window1: blendMode = 'avg'
24.7532 	EXP 	window1: blendMode = 'avg'
24.7710 	EXP 	window1: blendMode = 'avg'
24.7868 	EXP 	window1: blendMode = 'avg'
24.8020 	EXP 	window1: blendMode = 'avg'
24.8183 	EXP 	window1: blendMode = 'avg'
24.8380 	EXP 	window1: blendMode = 'avg'
24.8528 	EXP 	window1: blendMode = 'avg'
24.8716 	EXP 	window1: blendMode = 'avg'
24.8864 	EXP 	window1: blendMode = 'avg'
24.9024 	EXP 	window1: blendMode = 'avg'
24.9185 	EXP 	window1: blendMode = 'avg'
24.9373 	EXP 	window1: blendMode = 'avg'
24.9534 	EXP 	window1: blendMode = 'avg'
24.9689 	EXP 	window1: blendMode = 'avg'
24.9852 	EXP 	window1: blendMode = 'avg'
25.0039 	EXP 	window1: blendMode = 'avg'
25.0194 	EXP 	window1: blendMode = 'avg'
25.0358 	EXP 	window1: blendMode = 'avg'
25.0519 	EXP 	window1: blendMode = 'avg'
25.0702 	WARNING 	t of last frame was 20.04ms (=1/49)
25.0717 	EXP 	window1: blendMode = 'avg'
25.0862 	EXP 	window1: blendMode = 'avg'
25.1017 	EXP 	window1: blendMode = 'avg'
25.1182 	EXP 	window1: blendMode = 'avg'
25.1372 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
25.1386 	EXP 	window1: blendMode = 'avg'
25.1531 	EXP 	window1: blendMode = 'avg'
25.1686 	EXP 	window1: blendMode = 'avg'
25.1855 	EXP 	window1: blendMode = 'avg'
25.2045 	EXP 	window1: blendMode = 'avg'
25.2210 	EXP 	window1: blendMode = 'avg'
25.2380 	EXP 	window1: blendMode = 'avg'
25.2536 	EXP 	window1: blendMode = 'avg'
25.2700 	EXP 	window1: blendMode = 'avg'
25.2867 	EXP 	window1: blendMode = 'avg'
25.3021 	EXP 	window1: blendMode = 'avg'
25.3209 	EXP 	window1: blendMode = 'avg'
25.3365 	EXP 	window1: blendMode = 'avg'
25.3527 	EXP 	window1: blendMode = 'avg'
25.3712 	EXP 	window1: blendMode = 'avg'
25.3880 	EXP 	window1: blendMode = 'avg'
25.4036 	EXP 	window1: blendMode = 'avg'
25.4194 	EXP 	window1: blendMode = 'avg'
25.4356 	EXP 	window1: blendMode = 'avg'
25.4527 	EXP 	window1: blendMode = 'avg'
25.4715 	EXP 	window1: blendMode = 'avg'
25.4866 	EXP 	window1: blendMode = 'avg'
25.5026 	EXP 	window1: blendMode = 'avg'
25.5187 	EXP 	window1: blendMode = 'avg'
25.5380 	EXP 	window1: blendMode = 'avg'
25.5541 	EXP 	window1: blendMode = 'avg'
25.5689 	EXP 	window1: blendMode = 'avg'
25.5855 	EXP 	window1: blendMode = 'avg'
25.6045 	EXP 	window1: blendMode = 'avg'
25.6205 	EXP 	window1: blendMode = 'avg'
25.6370 	EXP 	window1: blendMode = 'avg'
25.6522 	EXP 	window1: blendMode = 'avg'
25.6689 	EXP 	window1: blendMode = 'avg'
25.6885 	EXP 	window1: blendMode = 'avg'
25.7030 	EXP 	window1: blendMode = 'avg'
25.7193 	EXP 	window1: blendMode = 'avg'
25.7373 	EXP 	window1: blendMode = 'avg'
25.7547 	EXP 	window1: blendMode = 'avg'
25.7718 	EXP 	window1: blendMode = 'avg'
25.7880 	EXP 	window1: blendMode = 'avg'
25.8025 	EXP 	window1: blendMode = 'avg'
25.8188 	EXP 	window1: blendMode = 'avg'
25.8384 	EXP 	window1: blendMode = 'avg'
25.8539 	EXP 	window1: blendMode = 'avg'
25.8704 	EXP 	window1: blendMode = 'avg'
25.8868 	EXP 	window1: blendMode = 'avg'
25.9022 	EXP 	window1: blendMode = 'avg'
25.9215 	EXP 	window1: blendMode = 'avg'
25.9366 	EXP 	window1: blendMode = 'avg'
25.9524 	EXP 	window1: blendMode = 'avg'
25.9690 	EXP 	window1: blendMode = 'avg'
25.9878 	EXP 	window1: blendMode = 'avg'
26.0033 	EXP 	window1: blendMode = 'avg'
26.0197 	EXP 	window1: blendMode = 'avg'
26.0359 	EXP 	window1: blendMode = 'avg'
26.0547 	EXP 	window1: blendMode = 'avg'
26.0711 	EXP 	window1: blendMode = 'avg'
26.0860 	EXP 	window1: blendMode = 'avg'
26.1026 	EXP 	window1: blendMode = 'avg'
26.1220 	EXP 	window1: blendMode = 'avg'
26.1371 	EXP 	window1: blendMode = 'avg'
26.1529 	EXP 	window1: blendMode = 'avg'
26.1688 	EXP 	window1: blendMode = 'avg'
26.1855 	EXP 	window1: blendMode = 'avg'
26.2050 	EXP 	window1: blendMode = 'avg'
26.2209 	EXP 	window1: blendMode = 'avg'
26.2359 	EXP 	window1: blendMode = 'avg'
26.2528 	EXP 	window1: blendMode = 'avg'
26.2717 	EXP 	window1: blendMode = 'avg'
26.2884 	EXP 	window1: blendMode = 'avg'
26.3025 	EXP 	window1: blendMode = 'avg'
26.3192 	EXP 	window1: blendMode = 'avg'
26.3385 	EXP 	window1: blendMode = 'avg'
26.3541 	EXP 	window1: blendMode = 'avg'
26.3693 	EXP 	window1: blendMode = 'avg'
26.3855 	EXP 	window1: blendMode = 'avg'
26.4043 	EXP 	window1: blendMode = 'avg'
26.4216 	EXP 	window1: blendMode = 'avg'
26.4378 	EXP 	window1: blendMode = 'avg'
26.4526 	EXP 	window1: blendMode = 'avg'
26.4694 	EXP 	window1: blendMode = 'avg'
26.4891 	EXP 	window1: blendMode = 'avg'
26.5047 	EXP 	window1: blendMode = 'avg'
26.5193 	EXP 	window1: blendMode = 'avg'
26.5368 	EXP 	window1: blendMode = 'avg'
26.5553 	EXP 	window1: blendMode = 'avg'
26.5716 	EXP 	window1: blendMode = 'avg'
26.5887 	EXP 	window1: blendMode = 'avg'
26.6044 	EXP 	window1: blendMode = 'avg'
26.6206 	EXP 	window1: blendMode = 'avg'
26.6364 	EXP 	window1: blendMode = 'avg'
26.6526 	EXP 	window1: blendMode = 'avg'
26.6716 	EXP 	window1: blendMode = 'avg'
26.6868 	EXP 	window1: blendMode = 'avg'
26.7031 	EXP 	window1: blendMode = 'avg'
26.7194 	EXP 	window1: blendMode = 'avg'
26.7383 	EXP 	window1: blendMode = 'avg'
26.7539 	EXP 	window1: blendMode = 'avg'
26.7694 	EXP 	window1: blendMode = 'avg'
26.7858 	EXP 	window1: blendMode = 'avg'
26.8056 	EXP 	window1: blendMode = 'avg'
26.8208 	EXP 	window1: blendMode = 'avg'
26.8369 	EXP 	window1: blendMode = 'avg'
26.8535 	EXP 	window1: blendMode = 'avg'
26.8724 	EXP 	window1: blendMode = 'avg'
26.8876 	EXP 	window1: blendMode = 'avg'
26.9028 	EXP 	window1: blendMode = 'avg'
26.9198 	EXP 	window1: blendMode = 'avg'
26.9390 	EXP 	window1: blendMode = 'avg'
26.9543 	EXP 	window1: blendMode = 'avg'
26.9698 	EXP 	window1: blendMode = 'avg'
26.9861 	EXP 	window1: blendMode = 'avg'
27.0061 	EXP 	window1: blendMode = 'avg'
27.0208 	EXP 	window1: blendMode = 'avg'
27.0362 	EXP 	window1: blendMode = 'avg'
27.0525 	EXP 	window1: blendMode = 'avg'
27.0726 	EXP 	window1: blendMode = 'avg'
27.0884 	EXP 	window1: blendMode = 'avg'
27.1032 	EXP 	window1: blendMode = 'avg'
27.1197 	EXP 	window1: blendMode = 'avg'
27.1409 	EXP 	window1: blendMode = 'avg'
27.1552 	EXP 	window1: blendMode = 'avg'
27.1709 	EXP 	window1: blendMode = 'avg'
27.1865 	EXP 	window1: blendMode = 'avg'
27.2032 	EXP 	window1: blendMode = 'avg'
27.2221 	EXP 	window1: blendMode = 'avg'
27.2381 	EXP 	window1: blendMode = 'avg'
27.2530 	EXP 	window1: blendMode = 'avg'
27.2692 	EXP 	window1: blendMode = 'avg'
27.2864 	EXP 	window1: blendMode = 'avg'
27.3056 	EXP 	window1: blendMode = 'avg'
27.3216 	EXP 	window1: blendMode = 'avg'
27.3376 	EXP 	window1: blendMode = 'avg'
27.3531 	EXP 	window1: blendMode = 'avg'
27.3712 	EXP 	window1: blendMode = 'avg'
27.3890 	EXP 	window1: blendMode = 'avg'
27.4048 	EXP 	window1: blendMode = 'avg'
27.4206 	EXP 	window1: blendMode = 'avg'
27.4372 	EXP 	window1: blendMode = 'avg'
27.4532 	EXP 	window1: blendMode = 'avg'
27.4725 	EXP 	window1: blendMode = 'avg'
27.4885 	EXP 	window1: blendMode = 'avg'
27.5043 	EXP 	window1: blendMode = 'avg'
27.5199 	EXP 	window1: blendMode = 'avg'
27.5387 	EXP 	window1: blendMode = 'avg'
27.5544 	EXP 	window1: blendMode = 'avg'
27.5706 	EXP 	window1: blendMode = 'avg'
27.5864 	EXP 	window1: blendMode = 'avg'
27.6053 	EXP 	window1: blendMode = 'avg'
27.6208 	EXP 	window1: blendMode = 'avg'
27.6366 	EXP 	window1: blendMode = 'avg'
27.6529 	EXP 	window1: blendMode = 'avg'
27.6724 	EXP 	window1: blendMode = 'avg'
27.6880 	EXP 	window1: blendMode = 'avg'
27.7045 	EXP 	window1: blendMode = 'avg'
27.7193 	EXP 	window1: blendMode = 'avg'
27.7365 	EXP 	window1: blendMode = 'avg'
27.7558 	EXP 	window1: blendMode = 'avg'
27.7709 	EXP 	window1: blendMode = 'avg'
27.7866 	EXP 	window1: blendMode = 'avg'
27.8027 	EXP 	window1: blendMode = 'avg'
27.8227 	EXP 	window1: blendMode = 'avg'
27.8381 	EXP 	window1: blendMode = 'avg'
27.8546 	EXP 	window1: blendMode = 'avg'
27.8702 	EXP 	window1: blendMode = 'avg'
27.8868 	EXP 	window1: blendMode = 'avg'
27.9062 	EXP 	window1: blendMode = 'avg'
27.9215 	EXP 	window1: blendMode = 'avg'
27.9369 	EXP 	window1: blendMode = 'avg'
27.9549 	EXP 	window1: blendMode = 'avg'
27.9728 	EXP 	window1: blendMode = 'avg'
27.9881 	EXP 	window1: blendMode = 'avg'
28.0038 	EXP 	window1: blendMode = 'avg'
28.0201 	EXP 	window1: blendMode = 'avg'
28.0366 	EXP 	window1: blendMode = 'avg'
28.0564 	EXP 	window1: blendMode = 'avg'
28.0708 	EXP 	window1: blendMode = 'avg'
28.0874 	EXP 	window1: blendMode = 'avg'
28.1036 	EXP 	window1: blendMode = 'avg'
28.1227 	EXP 	window1: blendMode = 'avg'
28.1390 	EXP 	window1: blendMode = 'avg'
28.1541 	EXP 	window1: blendMode = 'avg'
28.1704 	EXP 	window1: blendMode = 'avg'
28.1868 	EXP 	window1: blendMode = 'avg'
28.2063 	EXP 	window1: blendMode = 'avg'
28.2212 	EXP 	window1: blendMode = 'avg'
28.2379 	EXP 	window1: blendMode = 'avg'
28.2546 	EXP 	window1: blendMode = 'avg'
28.2728 	EXP 	window1: blendMode = 'avg'
28.2883 	EXP 	window1: blendMode = 'avg'
28.3041 	EXP 	window1: blendMode = 'avg'
28.3202 	EXP 	window1: blendMode = 'avg'
28.3368 	EXP 	window1: blendMode = 'avg'
28.3559 	EXP 	window1: blendMode = 'avg'
28.3715 	EXP 	window1: blendMode = 'avg'
28.3878 	EXP 	window1: blendMode = 'avg'
28.4033 	EXP 	window1: blendMode = 'avg'
28.4238 	EXP 	window1: blendMode = 'avg'
28.4383 	EXP 	window1: blendMode = 'avg'
28.4546 	EXP 	window1: blendMode = 'avg'
28.4707 	EXP 	window1: blendMode = 'avg'
28.4899 	EXP 	window1: blendMode = 'avg'
28.5052 	EXP 	window1: blendMode = 'avg'
28.5208 	EXP 	window1: blendMode = 'avg'
28.5366 	EXP 	window1: blendMode = 'avg'
28.5548 	EXP 	window1: blendMode = 'avg'
28.5728 	EXP 	window1: blendMode = 'avg'
28.5884 	EXP 	window1: blendMode = 'avg'
28.6039 	EXP 	window1: blendMode = 'avg'
28.6201 	EXP 	window1: blendMode = 'avg'
28.6378 	EXP 	window1: blendMode = 'avg'
28.6566 	EXP 	window1: blendMode = 'avg'
28.6724 	EXP 	window1: blendMode = 'avg'
28.6884 	EXP 	window1: blendMode = 'avg'
28.7044 	EXP 	window1: blendMode = 'avg'
28.7206 	EXP 	window1: blendMode = 'avg'
28.7395 	EXP 	window1: blendMode = 'avg'
28.7551 	EXP 	window1: blendMode = 'avg'
28.7705 	EXP 	window1: blendMode = 'avg'
28.7867 	EXP 	window1: blendMode = 'avg'
28.8065 	EXP 	window1: blendMode = 'avg'
28.8204 	EXP 	window1: blendMode = 'avg'
28.8390 	EXP 	window1: blendMode = 'avg'
28.8546 	EXP 	window1: blendMode = 'avg'
28.8704 	EXP 	window1: blendMode = 'avg'
28.8872 	EXP 	window1: blendMode = 'avg'
28.9062 	EXP 	window1: blendMode = 'avg'
28.9216 	EXP 	window1: blendMode = 'avg'
28.9385 	EXP 	window1: blendMode = 'avg'
28.9533 	EXP 	window1: blendMode = 'avg'
28.9738 	EXP 	window1: blendMode = 'avg'
28.9884 	EXP 	window1: blendMode = 'avg'
29.0049 	EXP 	window1: blendMode = 'avg'
29.0205 	EXP 	window1: blendMode = 'avg'
29.0398 	EXP 	window1: blendMode = 'avg'
29.0553 	EXP 	window1: blendMode = 'avg'
29.0707 	EXP 	window1: blendMode = 'avg'
29.0875 	EXP 	window1: blendMode = 'avg'
29.1037 	EXP 	window1: blendMode = 'avg'
29.1232 	EXP 	window1: blendMode = 'avg'
29.1390 	EXP 	window1: blendMode = 'avg'
29.1545 	EXP 	window1: blendMode = 'avg'
29.1710 	EXP 	window1: blendMode = 'avg'
29.1873 	EXP 	window1: blendMode = 'avg'
29.2045 	EXP 	window1: blendMode = 'avg'
29.2204 	EXP 	window1: blendMode = 'avg'
29.2372 	EXP 	window1: blendMode = 'avg'
29.2560 	EXP 	window1: blendMode = 'avg'
29.2731 	EXP 	window1: blendMode = 'avg'
29.2896 	EXP 	window1: blendMode = 'avg'
29.3058 	EXP 	window1: blendMode = 'avg'
29.3233 	EXP 	window1: blendMode = 'avg'
29.3402 	EXP 	window1: blendMode = 'avg'
29.3565 	EXP 	window1: blendMode = 'avg'
29.3716 	EXP 	window1: blendMode = 'avg'
29.3877 	EXP 	window1: blendMode = 'avg'
29.4043 	EXP 	window1: blendMode = 'avg'
29.4232 	EXP 	window1: blendMode = 'avg'
29.4388 	EXP 	window1: blendMode = 'avg'
29.4553 	EXP 	window1: blendMode = 'avg'
29.4710 	EXP 	window1: blendMode = 'avg'
29.4910 	EXP 	window1: blendMode = 'avg'
29.5055 	EXP 	window1: blendMode = 'avg'
29.5213 	EXP 	window1: blendMode = 'avg'
29.5376 	EXP 	window1: blendMode = 'avg'
29.5541 	EXP 	window1: blendMode = 'avg'
29.5742 	EXP 	window1: blendMode = 'avg'
29.5892 	EXP 	window1: blendMode = 'avg'
29.6039 	EXP 	window1: blendMode = 'avg'
29.6206 	EXP 	window1: blendMode = 'avg'
29.6402 	EXP 	window1: blendMode = 'avg'
29.6559 	EXP 	window1: blendMode = 'avg'
29.6715 	EXP 	window1: blendMode = 'avg'
29.6871 	EXP 	window1: blendMode = 'avg'
29.7042 	EXP 	window1: blendMode = 'avg'
29.7229 	EXP 	window1: blendMode = 'avg'
29.7392 	EXP 	window1: blendMode = 'avg'
29.7543 	EXP 	window1: blendMode = 'avg'
29.7712 	EXP 	window1: blendMode = 'avg'
29.7899 	EXP 	window1: blendMode = 'avg'
29.8055 	EXP 	window1: blendMode = 'avg'
29.8217 	EXP 	window1: blendMode = 'avg'
29.8369 	EXP 	window1: blendMode = 'avg'
29.8570 	EXP 	window1: blendMode = 'avg'
29.8726 	EXP 	window1: blendMode = 'avg'
29.8881 	EXP 	window1: blendMode = 'avg'
29.9052 	EXP 	window1: blendMode = 'avg'
29.9214 	EXP 	window1: blendMode = 'avg'
29.9382 	EXP 	window1: blendMode = 'avg'
29.9574 	EXP 	window1: blendMode = 'avg'
29.9720 	EXP 	window1: blendMode = 'avg'
29.9875 	EXP 	window1: blendMode = 'avg'
30.0040 	EXP 	window1: blendMode = 'avg'
30.0244 	EXP 	window1: blendMode = 'avg'
30.0388 	EXP 	window1: blendMode = 'avg'
30.0545 	EXP 	window1: blendMode = 'avg'
30.0709 	EXP 	window1: blendMode = 'avg'
30.0892 	EXP 	window1: blendMode = 'avg'
30.1076 	EXP 	window1: blendMode = 'avg'
30.1225 	EXP 	window1: blendMode = 'avg'
30.1401 	EXP 	window1: blendMode = 'avg'
30.1558 	EXP 	window1: blendMode = 'avg'
30.1712 	EXP 	window1: blendMode = 'avg'
30.1882 	EXP 	window1: blendMode = 'avg'
30.2045 	EXP 	window1: blendMode = 'avg'
30.2234 	EXP 	window1: blendMode = 'avg'
30.2401 	EXP 	window1: blendMode = 'avg'
30.2555 	EXP 	window1: blendMode = 'avg'
30.2713 	EXP 	window1: blendMode = 'avg'
30.2879 	EXP 	window1: blendMode = 'avg'
30.3072 	EXP 	window1: blendMode = 'avg'
30.3226 	EXP 	window1: blendMode = 'avg'
30.3384 	EXP 	window1: blendMode = 'avg'
30.3540 	EXP 	window1: blendMode = 'avg'
30.3712 	EXP 	window1: blendMode = 'avg'
30.3905 	EXP 	window1: blendMode = 'avg'
30.4062 	EXP 	window1: blendMode = 'avg'
30.4218 	EXP 	window1: blendMode = 'avg'
30.4380 	EXP 	window1: blendMode = 'avg'
30.4563 	EXP 	window1: blendMode = 'avg'
30.4738 	EXP 	window1: blendMode = 'avg'
30.4894 	EXP 	window1: blendMode = 'avg'
30.5051 	EXP 	window1: blendMode = 'avg'
30.5216 	EXP 	window1: blendMode = 'avg'
30.5412 	EXP 	window1: blendMode = 'avg'
30.5562 	EXP 	window1: blendMode = 'avg'
30.5718 	EXP 	window1: blendMode = 'avg'
30.5884 	EXP 	window1: blendMode = 'avg'
30.6076 	EXP 	window1: blendMode = 'avg'
30.6233 	EXP 	window1: blendMode = 'avg'
30.6380 	EXP 	window1: blendMode = 'avg'
30.6549 	EXP 	window1: blendMode = 'avg'
30.6742 	EXP 	window1: blendMode = 'avg'
30.6895 	EXP 	window1: blendMode = 'avg'
30.7056 	EXP 	window1: blendMode = 'avg'
30.7217 	EXP 	window1: blendMode = 'avg'
30.7404 	EXP 	window1: blendMode = 'avg'
30.7579 	EXP 	window1: blendMode = 'avg'
30.7734 	EXP 	window1: blendMode = 'avg'
30.7884 	EXP 	window1: blendMode = 'avg'
30.8051 	EXP 	window1: blendMode = 'avg'
30.8244 	EXP 	window1: blendMode = 'avg'
30.8393 	EXP 	window1: blendMode = 'avg'
30.8549 	EXP 	window1: blendMode = 'avg'
30.8715 	EXP 	window1: blendMode = 'avg'
30.8904 	EXP 	window1: blendMode = 'avg'
30.9068 	EXP 	window1: blendMode = 'avg'
30.9216 	EXP 	window1: blendMode = 'avg'
30.9379 	EXP 	window1: blendMode = 'avg'
30.9573 	EXP 	window1: blendMode = 'avg'
30.9729 	EXP 	window1: blendMode = 'avg'
30.9884 	EXP 	window1: blendMode = 'avg'
31.0042 	EXP 	window1: blendMode = 'avg'
31.0229 	EXP 	window1: blendMode = 'avg'
31.0413 	EXP 	window1: blendMode = 'avg'
31.0562 	EXP 	window1: blendMode = 'avg'
31.0714 	EXP 	window1: blendMode = 'avg'
31.0884 	EXP 	window1: blendMode = 'avg'
31.1073 	EXP 	window1: blendMode = 'avg'
31.1230 	EXP 	window1: blendMode = 'avg'
31.1383 	EXP 	window1: blendMode = 'avg'
31.1549 	EXP 	window1: blendMode = 'avg'
31.1738 	EXP 	window1: blendMode = 'avg'
31.1915 	EXP 	window1: blendMode = 'avg'
31.2075 	EXP 	window1: blendMode = 'avg'
31.2237 	EXP 	window1: blendMode = 'avg'
31.2384 	EXP 	window1: blendMode = 'avg'
31.2550 	EXP 	window1: blendMode = 'avg'
31.2741 	EXP 	window1: blendMode = 'avg'
31.2905 	EXP 	window1: blendMode = 'avg'
31.3049 	EXP 	window1: blendMode = 'avg'
31.3209 	EXP 	window1: blendMode = 'avg'
31.3385 	EXP 	window1: blendMode = 'avg'
31.3576 	EXP 	window1: blendMode = 'avg'
31.3724 	EXP 	window1: blendMode = 'avg'
31.3887 	EXP 	window1: blendMode = 'avg'
31.4045 	EXP 	window1: blendMode = 'avg'
31.4246 	EXP 	window1: blendMode = 'avg'
31.4408 	EXP 	window1: blendMode = 'avg'
31.4554 	EXP 	window1: blendMode = 'avg'
31.4712 	EXP 	window1: blendMode = 'avg'
31.4910 	EXP 	window1: blendMode = 'avg'
31.5057 	EXP 	window1: blendMode = 'avg'
31.5245 	EXP 	window1: blendMode = 'avg'
31.5415 	EXP 	window1: blendMode = 'avg'
31.5555 	EXP 	window1: blendMode = 'avg'
31.5729 	EXP 	window1: blendMode = 'avg'
31.5886 	EXP 	window1: blendMode = 'avg'
31.6052 	EXP 	window1: blendMode = 'avg'
31.6223 	EXP 	window1: blendMode = 'avg'
31.6409 	EXP 	window1: blendMode = 'avg'
31.6568 	EXP 	window1: blendMode = 'avg'
31.6718 	EXP 	window1: blendMode = 'avg'
31.6885 	EXP 	window1: blendMode = 'avg'
31.7077 	EXP 	window1: blendMode = 'avg'
31.7232 	EXP 	window1: blendMode = 'avg'
31.7386 	EXP 	window1: blendMode = 'avg'
31.7551 	EXP 	window1: blendMode = 'avg'
31.7752 	EXP 	window1: blendMode = 'avg'
31.7901 	EXP 	window1: blendMode = 'avg'
31.8060 	EXP 	window1: blendMode = 'avg'
31.8220 	EXP 	window1: blendMode = 'avg'
31.8418 	EXP 	window1: blendMode = 'avg'
31.8574 	EXP 	window1: blendMode = 'avg'
31.8720 	EXP 	window1: blendMode = 'avg'
31.8896 	EXP 	window1: blendMode = 'avg'
31.9057 	EXP 	window1: blendMode = 'avg'
31.9221 	EXP 	window1: blendMode = 'avg'
31.9386 	EXP 	window1: blendMode = 'avg'
31.9555 	EXP 	window1: blendMode = 'avg'
31.9742 	EXP 	window1: blendMode = 'avg'
31.9922 	EXP 	window1: blendMode = 'avg'
32.0068 	EXP 	window1: blendMode = 'avg'
32.0221 	EXP 	window1: blendMode = 'avg'
