20.5087 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
22.2899 	EXP 	Set  sound=A
22.2899 	EXP 	Set Sound  volume=1.000
22.2981 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien21.png', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.25416667,  0.54444444]), texRes=128, units=u'norm', win=Window(...))
22.3349 	EXP 	Set  sound=A
22.3350 	EXP 	Set Sound  volume=1.000
22.3444 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Alien24.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.25      ,  0.54444444]), texRes=128, units=u'norm', win=Window(...))
22.3666 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press the button when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
22.3678 	EXP 	Set  sound=reminder_2C.wav
22.3679 	EXP 	Set Sound  volume=1.000
22.3755 	EXP 	window1: blendMode = 'avg'
22.3919 	EXP 	text_11: autoDraw = True
22.3919 	EXP 	image_15: autoDraw = True
22.3960 	EXP 	window1: blendMode = 'avg'
22.4244 	EXP 	window1: blendMode = 'avg'
22.4392 	EXP 	window1: blendMode = 'avg'
22.4660 	EXP 	window1: blendMode = 'avg'
22.5014 	EXP 	window1: blendMode = 'avg'
22.5477 	EXP 	window1: blendMode = 'avg'
22.5787 	EXP 	window1: blendMode = 'avg'
22.5963 	EXP 	window1: blendMode = 'avg'
22.6271 	EXP 	window1: blendMode = 'avg'
22.6585 	EXP 	window1: blendMode = 'avg'
22.6922 	EXP 	window1: blendMode = 'avg'
22.7088 	EXP 	window1: blendMode = 'avg'
22.7350 	EXP 	window1: blendMode = 'avg'
22.7650 	EXP 	window1: blendMode = 'avg'
22.7935 	EXP 	window1: blendMode = 'avg'
22.8264 	EXP 	window1: blendMode = 'avg'
22.8426 	EXP 	window1: blendMode = 'avg'
22.8785 	EXP 	window1: blendMode = 'avg'
22.9089 	EXP 	window1: blendMode = 'avg'
22.9421 	EXP 	window1: blendMode = 'avg'
22.9581 	EXP 	window1: blendMode = 'avg'
22.9950 	EXP 	window1: blendMode = 'avg'
23.0255 	EXP 	window1: blendMode = 'avg'
23.0599 	EXP 	window1: blendMode = 'avg'
23.0757 	EXP 	window1: blendMode = 'avg'
23.1109 	EXP 	window1: blendMode = 'avg'
23.1440 	EXP 	window1: blendMode = 'avg'
23.2097 	EXP 	window1: blendMode = 'avg'
23.2572 	EXP 	window1: blendMode = 'avg'
23.2747 	EXP 	window1: blendMode = 'avg'
23.3003 	EXP 	window1: blendMode = 'avg'
23.3294 	EXP 	window1: blendMode = 'avg'
23.3608 	EXP 	window1: blendMode = 'avg'
23.3774 	EXP 	window1: blendMode = 'avg'
23.4113 	EXP 	window1: blendMode = 'avg'
23.4400 	EXP 	window1: blendMode = 'avg'
23.4757 	EXP 	window1: blendMode = 'avg'
23.4921 	EXP 	window1: blendMode = 'avg'
23.5262 	EXP 	window1: blendMode = 'avg'
23.5412 	EXP 	window1: blendMode = 'avg'
23.5646 	EXP 	window1: blendMode = 'avg'
23.5797 	EXP 	window1: blendMode = 'avg'
23.5887 	EXP 	window1: blendMode = 'avg'
23.5998 	EXP 	window1: blendMode = 'avg'
23.6110 	EXP 	window1: blendMode = 'avg'
23.6252 	EXP 	window1: blendMode = 'avg'
23.6409 	EXP 	window1: blendMode = 'avg'
23.6575 	EXP 	window1: blendMode = 'avg'
23.6728 	EXP 	window1: blendMode = 'avg'
23.6890 	EXP 	window1: blendMode = 'avg'
23.7060 	EXP 	window1: blendMode = 'avg'
23.7247 	EXP 	window1: blendMode = 'avg'
23.7417 	EXP 	window1: blendMode = 'avg'
23.7578 	EXP 	window1: blendMode = 'avg'
23.7737 	EXP 	window1: blendMode = 'avg'
23.7903 	EXP 	window1: blendMode = 'avg'
23.8053 	EXP 	window1: blendMode = 'avg'
23.8227 	EXP 	window1: blendMode = 'avg'
23.8390 	EXP 	window1: blendMode = 'avg'
23.8579 	EXP 	window1: blendMode = 'avg'
23.8744 	EXP 	window1: blendMode = 'avg'
23.8899 	EXP 	window1: blendMode = 'avg'
23.9053 	EXP 	window1: blendMode = 'avg'
23.9225 	EXP 	window1: blendMode = 'avg'
23.9416 	EXP 	window1: blendMode = 'avg'
23.9572 	EXP 	window1: blendMode = 'avg'
23.9732 	EXP 	window1: blendMode = 'avg'
23.9893 	EXP 	window1: blendMode = 'avg'
24.0080 	EXP 	window1: blendMode = 'avg'
24.0238 	EXP 	window1: blendMode = 'avg'
24.0394 	EXP 	window1: blendMode = 'avg'
24.0558 	EXP 	window1: blendMode = 'avg'
24.0724 	EXP 	window1: blendMode = 'avg'
24.0912 	EXP 	window1: blendMode = 'avg'
24.1069 	EXP 	window1: blendMode = 'avg'
24.1225 	EXP 	window1: blendMode = 'avg'
24.1389 	EXP 	window1: blendMode = 'avg'
24.1585 	EXP 	window1: blendMode = 'avg'
24.1746 	EXP 	window1: blendMode = 'avg'
24.1900 	EXP 	window1: blendMode = 'avg'
24.2059 	EXP 	window1: blendMode = 'avg'
24.2247 	EXP 	window1: blendMode = 'avg'
24.2417 	EXP 	window1: blendMode = 'avg'
24.2573 	EXP 	window1: blendMode = 'avg'
24.2735 	EXP 	window1: blendMode = 'avg'
24.2891 	EXP 	window1: blendMode = 'avg'
24.3059 	EXP 	window1: blendMode = 'avg'
24.3249 	EXP 	window1: blendMode = 'avg'
24.3411 	EXP 	window1: blendMode = 'avg'
24.3566 	EXP 	window1: blendMode = 'avg'
24.3734 	EXP 	window1: blendMode = 'avg'
24.3897 	EXP 	window1: blendMode = 'avg'
24.4086 	EXP 	window1: blendMode = 'avg'
24.4243 	EXP 	window1: blendMode = 'avg'
24.4400 	EXP 	window1: blendMode = 'avg'
24.4558 	EXP 	window1: blendMode = 'avg'
24.4728 	EXP 	window1: blendMode = 'avg'
24.4917 	EXP 	window1: blendMode = 'avg'
24.5078 	EXP 	window1: blendMode = 'avg'
24.5238 	EXP 	window1: blendMode = 'avg'
24.5394 	EXP 	window1: blendMode = 'avg'
24.5587 	EXP 	window1: blendMode = 'avg'
24.5744 	EXP 	window1: blendMode = 'avg'
24.5900 	EXP 	window1: blendMode = 'avg'
24.6057 	EXP 	window1: blendMode = 'avg'
24.6229 	EXP 	window1: blendMode = 'avg'
24.6417 	EXP 	window1: blendMode = 'avg'
24.6578 	EXP 	window1: blendMode = 'avg'
24.6729 	EXP 	window1: blendMode = 'avg'
24.6891 	EXP 	window1: blendMode = 'avg'
24.7080 	EXP 	window1: blendMode = 'avg'
24.7253 	EXP 	window1: blendMode = 'avg'
24.7407 	EXP 	window1: blendMode = 'avg'
24.7566 	EXP 	window1: blendMode = 'avg'
24.7725 	EXP 	window1: blendMode = 'avg'
24.7895 	EXP 	window1: blendMode = 'avg'
24.8093 	EXP 	window1: blendMode = 'avg'
24.8245 	EXP 	window1: blendMode = 'avg'
24.8402 	EXP 	window1: blendMode = 'avg'
24.8563 	EXP 	window1: blendMode = 'avg'
24.8751 	EXP 	window1: blendMode = 'avg'
24.8898 	EXP 	window1: blendMode = 'avg'
24.9091 	EXP 	window1: blendMode = 'avg'
24.9239 	EXP 	window1: blendMode = 'avg'
24.9397 	EXP 	window1: blendMode = 'avg'
24.9558 	EXP 	window1: blendMode = 'avg'
24.9758 	EXP 	window1: blendMode = 'avg'
24.9911 	EXP 	window1: blendMode = 'avg'
25.0072 	EXP 	window1: blendMode = 'avg'
25.0227 	EXP 	window1: blendMode = 'avg'
25.0395 	EXP 	window1: blendMode = 'avg'
25.0585 	EXP 	window1: blendMode = 'avg'
25.0743 	EXP 	window1: blendMode = 'avg'
25.0893 	EXP 	window1: blendMode = 'avg'
25.1059 	EXP 	window1: blendMode = 'avg'
25.1262 	EXP 	window1: blendMode = 'avg'
25.1408 	EXP 	window1: blendMode = 'avg'
25.1574 	EXP 	window1: blendMode = 'avg'
25.1727 	EXP 	window1: blendMode = 'avg'
25.1896 	EXP 	window1: blendMode = 'avg'
25.2090 	EXP 	window1: blendMode = 'avg'
25.2244 	EXP 	window1: blendMode = 'avg'
25.2402 	EXP 	window1: blendMode = 'avg'
25.2559 	EXP 	window1: blendMode = 'avg'
25.2732 	EXP 	window1: blendMode = 'avg'
25.2927 	EXP 	window1: blendMode = 'avg'
25.3079 	EXP 	window1: blendMode = 'avg'
25.3238 	EXP 	window1: blendMode = 'avg'
25.3399 	EXP 	window1: blendMode = 'avg'
25.3590 	EXP 	window1: blendMode = 'avg'
25.3745 	EXP 	window1: blendMode = 'avg'
25.3906 	EXP 	window1: blendMode = 'avg'
25.4061 	EXP 	window1: blendMode = 'avg'
25.4231 	EXP 	window1: blendMode = 'avg'
25.4420 	EXP 	window1: blendMode = 'avg'
25.4575 	EXP 	window1: blendMode = 'avg'
25.4733 	EXP 	window1: blendMode = 'avg'
25.4894 	EXP 	window1: blendMode = 'avg'
25.5100 	EXP 	window1: blendMode = 'avg'
25.5255 	EXP 	window1: blendMode = 'avg'
25.5412 	EXP 	window1: blendMode = 'avg'
25.5574 	EXP 	window1: blendMode = 'avg'
25.5738 	EXP 	window1: blendMode = 'avg'
25.5898 	EXP 	window1: blendMode = 'avg'
25.6087 	EXP 	window1: blendMode = 'avg'
25.6248 	EXP 	window1: blendMode = 'avg'
25.6400 	EXP 	window1: blendMode = 'avg'
25.6568 	EXP 	window1: blendMode = 'avg'
25.6762 	EXP 	window1: blendMode = 'avg'
25.6912 	EXP 	window1: blendMode = 'avg'
25.7078 	EXP 	window1: blendMode = 'avg'
25.7233 	EXP 	window1: blendMode = 'avg'
25.7421 	EXP 	window1: blendMode = 'avg'
25.7583 	EXP 	window1: blendMode = 'avg'
25.7734 	EXP 	window1: blendMode = 'avg'
25.7901 	EXP 	window1: blendMode = 'avg'
25.8092 	EXP 	window1: blendMode = 'avg'
25.8249 	EXP 	window1: blendMode = 'avg'
25.8404 	EXP 	window1: blendMode = 'avg'
25.8564 	EXP 	window1: blendMode = 'avg'
25.8735 	EXP 	window1: blendMode = 'avg'
25.8933 	EXP 	window1: blendMode = 'avg'
25.9078 	EXP 	window1: blendMode = 'avg'
25.9236 	EXP 	window1: blendMode = 'avg'
25.9398 	EXP 	window1: blendMode = 'avg'
25.9567 	EXP 	window1: blendMode = 'avg'
25.9755 	EXP 	window1: blendMode = 'avg'
25.9911 	EXP 	window1: blendMode = 'avg'
26.0070 	EXP 	window1: blendMode = 'avg'
26.0233 	EXP 	window1: blendMode = 'avg'
26.0431 	EXP 	window1: blendMode = 'avg'
26.0586 	EXP 	window1: blendMode = 'avg'
26.0742 	EXP 	window1: blendMode = 'avg'
26.0901 	EXP 	window1: blendMode = 'avg'
26.1068 	EXP 	window1: blendMode = 'avg'
26.1257 	EXP 	window1: blendMode = 'avg'
26.1413 	EXP 	window1: blendMode = 'avg'
26.1571 	EXP 	window1: blendMode = 'avg'
26.1732 	EXP 	window1: blendMode = 'avg'
26.1931 	EXP 	window1: blendMode = 'avg'
26.2090 	EXP 	window1: blendMode = 'avg'
26.2243 	EXP 	window1: blendMode = 'avg'
26.2402 	EXP 	window1: blendMode = 'avg'
26.2590 	EXP 	window1: blendMode = 'avg'
26.2759 	EXP 	window1: blendMode = 'avg'
26.2926 	EXP 	window1: blendMode = 'avg'
26.3081 	EXP 	window1: blendMode = 'avg'
26.3239 	EXP 	window1: blendMode = 'avg'
26.3406 	EXP 	window1: blendMode = 'avg'
26.3572 	EXP 	window1: blendMode = 'avg'
26.3765 	EXP 	window1: blendMode = 'avg'
26.3923 	EXP 	window1: blendMode = 'avg'
26.4074 	EXP 	window1: blendMode = 'avg'
26.4232 	EXP 	window1: blendMode = 'avg'
26.4428 	EXP 	window1: blendMode = 'avg'
26.4583 	EXP 	window1: blendMode = 'avg'
26.4744 	EXP 	window1: blendMode = 'avg'
26.4900 	EXP 	window1: blendMode = 'avg'
26.5094 	EXP 	window1: blendMode = 'avg'
26.5270 	EXP 	window1: blendMode = 'avg'
26.5421 	EXP 	window1: blendMode = 'avg'
26.5570 	EXP 	window1: blendMode = 'avg'
26.5739 	EXP 	window1: blendMode = 'avg'
26.5934 	EXP 	window1: blendMode = 'avg'
26.6083 	EXP 	window1: blendMode = 'avg'
26.6239 	EXP 	window1: blendMode = 'avg'
26.6400 	EXP 	window1: blendMode = 'avg'
26.6594 	EXP 	window1: blendMode = 'avg'
26.6762 	EXP 	window1: blendMode = 'avg'
26.6924 	EXP 	window1: blendMode = 'avg'
26.7071 	EXP 	window1: blendMode = 'avg'
26.7236 	EXP 	window1: blendMode = 'avg'
26.7428 	EXP 	window1: blendMode = 'avg'
26.7593 	EXP 	window1: blendMode = 'avg'
26.7762 	EXP 	window1: blendMode = 'avg'
26.7916 	EXP 	window1: blendMode = 'avg'
26.8073 	EXP 	window1: blendMode = 'avg'
26.8237 	EXP 	window1: blendMode = 'avg'
26.8407 	EXP 	window1: blendMode = 'avg'
26.8595 	EXP 	window1: blendMode = 'avg'
26.8751 	EXP 	window1: blendMode = 'avg'
26.8911 	EXP 	window1: blendMode = 'avg'
26.9076 	EXP 	window1: blendMode = 'avg'
26.9239 	EXP 	window1: blendMode = 'avg'
26.9434 	EXP 	window1: blendMode = 'avg'
26.9582 	EXP 	window1: blendMode = 'avg'
26.9740 	EXP 	window1: blendMode = 'avg'
26.9909 	EXP 	window1: blendMode = 'avg'
27.0099 	EXP 	window1: blendMode = 'avg'
27.0254 	EXP 	window1: blendMode = 'avg'
27.0410 	EXP 	window1: blendMode = 'avg'
27.0571 	EXP 	window1: blendMode = 'avg'
27.0741 	EXP 	window1: blendMode = 'avg'
27.0936 	EXP 	window1: blendMode = 'avg'
27.1086 	EXP 	window1: blendMode = 'avg'
27.1241 	EXP 	window1: blendMode = 'avg'
27.1402 	EXP 	window1: blendMode = 'avg'
27.1598 	EXP 	window1: blendMode = 'avg'
27.1752 	EXP 	window1: blendMode = 'avg'
27.1912 	EXP 	window1: blendMode = 'avg'
27.2072 	EXP 	window1: blendMode = 'avg'
27.2241 	EXP 	window1: blendMode = 'avg'
27.2434 	EXP 	window1: blendMode = 'avg'
27.2584 	EXP 	window1: blendMode = 'avg'
27.2741 	EXP 	window1: blendMode = 'avg'
27.2906 	EXP 	window1: blendMode = 'avg'
27.3101 	EXP 	window1: blendMode = 'avg'
27.3260 	EXP 	window1: blendMode = 'avg'
27.3409 	EXP 	window1: blendMode = 'avg'
27.3573 	EXP 	window1: blendMode = 'avg'
27.3740 	EXP 	window1: blendMode = 'avg'
27.3936 	EXP 	window1: blendMode = 'avg'
27.4089 	EXP 	window1: blendMode = 'avg'
27.4248 	EXP 	window1: blendMode = 'avg'
27.4405 	EXP 	window1: blendMode = 'avg'
27.4574 	EXP 	window1: blendMode = 'avg'
27.4766 	EXP 	window1: blendMode = 'avg'
27.4919 	EXP 	window1: blendMode = 'avg'
27.5079 	EXP 	window1: blendMode = 'avg'
27.5243 	EXP 	window1: blendMode = 'avg'
27.5432 	EXP 	window1: blendMode = 'avg'
27.5588 	EXP 	window1: blendMode = 'avg'
27.5743 	EXP 	window1: blendMode = 'avg'
27.5906 	EXP 	window1: blendMode = 'avg'
27.6076 	EXP 	window1: blendMode = 'avg'
27.6263 	EXP 	window1: blendMode = 'avg'
27.6418 	EXP 	window1: blendMode = 'avg'
27.6576 	EXP 	window1: blendMode = 'avg'
27.6742 	EXP 	window1: blendMode = 'avg'
27.6936 	EXP 	window1: blendMode = 'avg'
27.7086 	EXP 	window1: blendMode = 'avg'
27.7243 	EXP 	window1: blendMode = 'avg'
27.7408 	EXP 	window1: blendMode = 'avg'
27.7578 	EXP 	window1: blendMode = 'avg'
27.7766 	EXP 	window1: blendMode = 'avg'
27.7926 	EXP 	window1: blendMode = 'avg'
27.8081 	EXP 	window1: blendMode = 'avg'
27.8243 	EXP 	window1: blendMode = 'avg'
27.8435 	EXP 	window1: blendMode = 'avg'
27.8589 	EXP 	window1: blendMode = 'avg'
27.8744 	EXP 	window1: blendMode = 'avg'
27.8909 	EXP 	window1: blendMode = 'avg'
27.9102 	EXP 	window1: blendMode = 'avg'
27.9265 	EXP 	window1: blendMode = 'avg'
27.9411 	EXP 	window1: blendMode = 'avg'
27.9601 	EXP 	window1: blendMode = 'avg'
27.9758 	EXP 	window1: blendMode = 'avg'
27.9910 	EXP 	window1: blendMode = 'avg'
28.0075 	EXP 	window1: blendMode = 'avg'
28.0269 	EXP 	window1: blendMode = 'avg'
28.0435 	EXP 	window1: blendMode = 'avg'
28.0579 	EXP 	window1: blendMode = 'avg'
28.0765 	EXP 	window1: blendMode = 'avg'
28.0929 	EXP 	window1: blendMode = 'avg'
28.1074 	EXP 	window1: blendMode = 'avg'
28.1247 	EXP 	window1: blendMode = 'avg'
28.1440 	EXP 	window1: blendMode = 'avg'
28.1588 	EXP 	window1: blendMode = 'avg'
28.1743 	EXP 	window1: blendMode = 'avg'
28.1909 	EXP 	window1: blendMode = 'avg'
28.2104 	EXP 	window1: blendMode = 'avg'
28.2245 	EXP 	window1: blendMode = 'avg'
28.2432 	EXP 	window1: blendMode = 'avg'
28.2588 	EXP 	window1: blendMode = 'avg'
28.2749 	EXP 	window1: blendMode = 'avg'
28.2909 	EXP 	window1: blendMode = 'avg'
28.3110 	EXP 	window1: blendMode = 'avg'
28.3261 	EXP 	window1: blendMode = 'avg'
28.3422 	EXP 	window1: blendMode = 'avg'
28.3580 	EXP 	window1: blendMode = 'avg'
28.3742 	EXP 	window1: blendMode = 'avg'
28.3936 	EXP 	window1: blendMode = 'avg'
28.4103 	EXP 	window1: blendMode = 'avg'
28.4258 	EXP 	window1: blendMode = 'avg'
28.4414 	EXP 	window1: blendMode = 'avg'
28.4580 	EXP 	window1: blendMode = 'avg'
28.4773 	EXP 	window1: blendMode = 'avg'
28.4935 	EXP 	window1: blendMode = 'avg'
28.5089 	EXP 	window1: blendMode = 'avg'
28.5248 	EXP 	window1: blendMode = 'avg'
28.5444 	EXP 	window1: blendMode = 'avg'
28.5593 	EXP 	window1: blendMode = 'avg'
28.5755 	EXP 	window1: blendMode = 'avg'
28.5911 	EXP 	window1: blendMode = 'avg'
28.6082 	EXP 	window1: blendMode = 'avg'
28.6276 	EXP 	window1: blendMode = 'avg'
28.6424 	EXP 	window1: blendMode = 'avg'
28.6580 	EXP 	window1: blendMode = 'avg'
28.6740 	EXP 	window1: blendMode = 'avg'
28.6933 	EXP 	window1: blendMode = 'avg'
28.7102 	EXP 	window1: blendMode = 'avg'
28.7259 	EXP 	window1: blendMode = 'avg'
28.7413 	EXP 	window1: blendMode = 'avg'
28.7579 	EXP 	window1: blendMode = 'avg'
28.7780 	EXP 	window1: blendMode = 'avg'
28.7929 	EXP 	window1: blendMode = 'avg'
28.8086 	EXP 	window1: blendMode = 'avg'
28.8248 	EXP 	window1: blendMode = 'avg'
28.8417 	EXP 	window1: blendMode = 'avg'
28.8607 	EXP 	window1: blendMode = 'avg'
28.8759 	EXP 	window1: blendMode = 'avg'
28.8919 	EXP 	window1: blendMode = 'avg'
28.9081 	EXP 	window1: blendMode = 'avg'
28.9248 	EXP 	window1: blendMode = 'avg'
28.9437 	EXP 	window1: blendMode = 'avg'
28.9591 	EXP 	window1: blendMode = 'avg'
28.9749 	EXP 	window1: blendMode = 'avg'
28.9911 	EXP 	window1: blendMode = 'avg'
29.0083 	EXP 	window1: blendMode = 'avg'
29.0272 	EXP 	window1: blendMode = 'avg'
29.0429 	EXP 	window1: blendMode = 'avg'
29.0586 	EXP 	window1: blendMode = 'avg'
29.0746 	EXP 	window1: blendMode = 'avg'
29.0916 	EXP 	window1: blendMode = 'avg'
29.1105 	EXP 	window1: blendMode = 'avg'
29.1259 	EXP 	window1: blendMode = 'avg'
29.1415 	EXP 	window1: blendMode = 'avg'
29.1577 	EXP 	window1: blendMode = 'avg'
29.1770 	EXP 	window1: blendMode = 'avg'
29.1945 	EXP 	window1: blendMode = 'avg'
29.2099 	EXP 	window1: blendMode = 'avg'
29.2252 	EXP 	window1: blendMode = 'avg'
29.2417 	EXP 	window1: blendMode = 'avg'
29.2608 	EXP 	window1: blendMode = 'avg'
29.2767 	EXP 	window1: blendMode = 'avg'
29.2918 	EXP 	window1: blendMode = 'avg'
29.3084 	EXP 	window1: blendMode = 'avg'
29.3282 	EXP 	window1: blendMode = 'avg'
29.3429 	EXP 	window1: blendMode = 'avg'
29.3585 	EXP 	window1: blendMode = 'avg'
29.3749 	EXP 	window1: blendMode = 'avg'
29.3918 	EXP 	window1: blendMode = 'avg'
29.4113 	EXP 	window1: blendMode = 'avg'
29.4268 	EXP 	window1: blendMode = 'avg'
29.4418 	EXP 	window1: blendMode = 'avg'
29.4579 	EXP 	window1: blendMode = 'avg'
29.4775 	EXP 	window1: blendMode = 'avg'
29.4948 	EXP 	window1: blendMode = 'avg'
29.5104 	EXP 	window1: blendMode = 'avg'
29.5254 	EXP 	window1: blendMode = 'avg'
29.5412 	EXP 	window1: blendMode = 'avg'
29.5586 	EXP 	window1: blendMode = 'avg'
29.5782 	EXP 	window1: blendMode = 'avg'
29.5933 	EXP 	window1: blendMode = 'avg'
29.6088 	EXP 	window1: blendMode = 'avg'
29.6252 	EXP 	window1: blendMode = 'avg'
29.6443 	EXP 	window1: blendMode = 'avg'
29.6602 	EXP 	window1: blendMode = 'avg'
29.6750 	EXP 	window1: blendMode = 'avg'
29.6919 	EXP 	window1: blendMode = 'avg'
29.7116 	EXP 	window1: blendMode = 'avg'
29.7265 	EXP 	window1: blendMode = 'avg'
29.7419 	EXP 	window1: blendMode = 'avg'
29.7587 	EXP 	window1: blendMode = 'avg'
29.7781 	EXP 	window1: blendMode = 'avg'
29.7941 	EXP 	window1: blendMode = 'avg'
29.8095 	EXP 	window1: blendMode = 'avg'
29.8255 	EXP 	window1: blendMode = 'avg'
29.8450 	EXP 	window1: blendMode = 'avg'
29.8601 	EXP 	window1: blendMode = 'avg'
29.8756 	EXP 	window1: blendMode = 'avg'
29.8919 	EXP 	window1: blendMode = 'avg'
29.9112 	EXP 	window1: blendMode = 'avg'
29.9272 	EXP 	window1: blendMode = 'avg'
29.9449 	EXP 	window1: blendMode = 'avg'
29.9597 	EXP 	window1: blendMode = 'avg'
29.9758 	EXP 	window1: blendMode = 'avg'
29.9921 	EXP 	window1: blendMode = 'avg'
30.0114 	EXP 	window1: blendMode = 'avg'
30.0269 	EXP 	window1: blendMode = 'avg'
30.0431 	EXP 	window1: blendMode = 'avg'
30.0584 	EXP 	window1: blendMode = 'avg'
30.0776 	EXP 	window1: blendMode = 'avg'
30.0951 	EXP 	window1: blendMode = 'avg'
30.1107 	EXP 	window1: blendMode = 'avg'
30.1262 	EXP 	window1: blendMode = 'avg'
30.1424 	EXP 	window1: blendMode = 'avg'
30.1613 	EXP 	window1: blendMode = 'avg'
30.1776 	EXP 	window1: blendMode = 'avg'
30.1928 	EXP 	window1: blendMode = 'avg'
30.2093 	EXP 	window1: blendMode = 'avg'
30.2256 	EXP 	window1: blendMode = 'avg'
30.2430 	EXP 	window1: blendMode = 'avg'
30.2591 	EXP 	window1: blendMode = 'avg'
30.2783 	EXP 	window1: blendMode = 'avg'
30.2937 	EXP 	window1: blendMode = 'avg'
30.3093 	EXP 	window1: blendMode = 'avg'
30.3256 	EXP 	window1: blendMode = 'avg'
30.3422 	EXP 	window1: blendMode = 'avg'
30.3593 	EXP 	window1: blendMode = 'avg'
30.3783 	EXP 	window1: blendMode = 'avg'
30.3941 	EXP 	window1: blendMode = 'avg'
30.4100 	EXP 	window1: blendMode = 'avg'
30.4251 	EXP 	window1: blendMode = 'avg'
30.4425 	EXP 	window1: blendMode = 'avg'
30.4617 	EXP 	window1: blendMode = 'avg'
30.4776 	EXP 	window1: blendMode = 'avg'
30.4926 	EXP 	window1: blendMode = 'avg'
30.5085 	EXP 	window1: blendMode = 'avg'
30.5258 	EXP 	window1: blendMode = 'avg'
30.5445 	EXP 	window1: blendMode = 'avg'
30.5606 	EXP 	window1: blendMode = 'avg'
30.5765 	EXP 	window1: blendMode = 'avg'
30.5924 	EXP 	window1: blendMode = 'avg'
30.6123 	EXP 	window1: blendMode = 'avg'
30.6268 	EXP 	window1: blendMode = 'avg'
30.6429 	EXP 	window1: blendMode = 'avg'
30.6592 	EXP 	window1: blendMode = 'avg'
30.6780 	EXP 	window1: blendMode = 'avg'
30.6942 	EXP 	window1: blendMode = 'avg'
30.7091 	EXP 	window1: blendMode = 'avg'
30.7254 	EXP 	window1: blendMode = 'avg'
30.7453 	EXP 	window1: blendMode = 'avg'
30.7611 	EXP 	window1: blendMode = 'avg'
30.7764 	EXP 	window1: blendMode = 'avg'
30.7922 	EXP 	window1: blendMode = 'avg'
30.8128 	EXP 	window1: blendMode = 'avg'
30.8274 	EXP 	window1: blendMode = 'avg'
30.8432 	EXP 	window1: blendMode = 'avg'
30.8599 	EXP 	window1: blendMode = 'avg'
30.8771 	EXP 	window1: blendMode = 'avg'
