22.3970 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
26.4821 	EXP 	window1: blendMode = 'avg'
26.4992 	EXP 	window1: blendMode = 'avg'
26.5179 	EXP 	window1: blendMode = 'avg'
26.5336 	EXP 	window1: blendMode = 'avg'
26.5485 	EXP 	window1: blendMode = 'avg'
26.5656 	EXP 	window1: blendMode = 'avg'
26.5842 	EXP 	window1: blendMode = 'avg'
26.5998 	EXP 	window1: blendMode = 'avg'
26.6158 	EXP 	window1: blendMode = 'avg'
26.6345 	EXP 	window1: blendMode = 'avg'
26.6503 	EXP 	window1: blendMode = 'avg'
26.6656 	EXP 	window1: blendMode = 'avg'
26.6823 	EXP 	window1: blendMode = 'avg'
26.7009 	EXP 	window1: blendMode = 'avg'
26.7163 	EXP 	window1: blendMode = 'avg'
26.7321 	EXP 	window1: blendMode = 'avg'
26.7519 	EXP 	window1: blendMode = 'avg'
26.7673 	EXP 	window1: blendMode = 'avg'
26.7823 	EXP 	window1: blendMode = 'avg'
26.7991 	EXP 	window1: blendMode = 'avg'
26.8179 	EXP 	window1: blendMode = 'avg'
26.8329 	EXP 	window1: blendMode = 'avg'
26.8496 	EXP 	window1: blendMode = 'avg'
26.8686 	EXP 	window1: blendMode = 'avg'
26.8832 	EXP 	window1: blendMode = 'avg'
26.8988 	EXP 	window1: blendMode = 'avg'
26.9158 	EXP 	window1: blendMode = 'avg'
26.9343 	EXP 	window1: blendMode = 'avg'
26.9497 	EXP 	window1: blendMode = 'avg'
26.9660 	EXP 	window1: blendMode = 'avg'
26.9851 	EXP 	window1: blendMode = 'avg'
27.0001 	EXP 	window1: blendMode = 'avg'
27.0154 	EXP 	window1: blendMode = 'avg'
27.0355 	EXP 	window1: blendMode = 'avg'
27.0513 	EXP 	window1: blendMode = 'avg'
27.0660 	EXP 	window1: blendMode = 'avg'
27.0829 	EXP 	window1: blendMode = 'avg'
27.1015 	EXP 	window1: blendMode = 'avg'
27.1174 	EXP 	window1: blendMode = 'avg'
27.1326 	EXP 	window1: blendMode = 'avg'
27.1521 	EXP 	window1: blendMode = 'avg'
27.1672 	EXP 	window1: blendMode = 'avg'
27.1830 	EXP 	window1: blendMode = 'avg'
27.2020 	EXP 	window1: blendMode = 'avg'
27.2173 	EXP 	window1: blendMode = 'avg'
27.2330 	EXP 	window1: blendMode = 'avg'
27.2521 	EXP 	window1: blendMode = 'avg'
27.2669 	EXP 	window1: blendMode = 'avg'
27.2832 	EXP 	window1: blendMode = 'avg'
27.3021 	EXP 	window1: blendMode = 'avg'
27.3172 	EXP 	window1: blendMode = 'avg'
27.3325 	EXP 	window1: blendMode = 'avg'
27.3494 	EXP 	window1: blendMode = 'avg'
27.3684 	EXP 	window1: blendMode = 'avg'
27.3850 	EXP 	window1: blendMode = 'avg'
27.3994 	EXP 	window1: blendMode = 'avg'
27.4163 	EXP 	window1: blendMode = 'avg'
27.4352 	EXP 	window1: blendMode = 'avg'
27.4502 	EXP 	window1: blendMode = 'avg'
27.4666 	EXP 	window1: blendMode = 'avg'
27.4858 	EXP 	window1: blendMode = 'avg'
27.5005 	EXP 	window1: blendMode = 'avg'
27.5170 	EXP 	window1: blendMode = 'avg'
27.5326 	EXP 	window1: blendMode = 'avg'
27.5521 	EXP 	window1: blendMode = 'avg'
27.5673 	EXP 	window1: blendMode = 'avg'
27.5826 	EXP 	window1: blendMode = 'avg'
27.5995 	EXP 	window1: blendMode = 'avg'
27.6180 	EXP 	window1: blendMode = 'avg'
27.6335 	EXP 	window1: blendMode = 'avg'
27.6494 	EXP 	window1: blendMode = 'avg'
27.6665 	EXP 	window1: blendMode = 'avg'
27.6848 	EXP 	window1: blendMode = 'avg'
27.6998 	EXP 	window1: blendMode = 'avg'
27.7163 	EXP 	window1: blendMode = 'avg'
27.7353 	EXP 	window1: blendMode = 'avg'
27.7510 	EXP 	window1: blendMode = 'avg'
27.7669 	EXP 	window1: blendMode = 'avg'
27.7852 	EXP 	window1: blendMode = 'avg'
27.8022 	EXP 	window1: blendMode = 'avg'
27.8173 	EXP 	window1: blendMode = 'avg'
27.8336 	EXP 	window1: blendMode = 'avg'
27.8499 	EXP 	window1: blendMode = 'avg'
27.8682 	EXP 	window1: blendMode = 'avg'
27.8837 	EXP 	window1: blendMode = 'avg'
27.8997 	EXP 	window1: blendMode = 'avg'
27.9189 	EXP 	window1: blendMode = 'avg'
27.9344 	EXP 	window1: blendMode = 'avg'
27.9495 	EXP 	window1: blendMode = 'avg'
27.9664 	EXP 	window1: blendMode = 'avg'
27.9851 	EXP 	window1: blendMode = 'avg'
28.0003 	EXP 	window1: blendMode = 'avg'
28.0161 	EXP 	window1: blendMode = 'avg'
28.0330 	EXP 	window1: blendMode = 'avg'
28.0523 	EXP 	window1: blendMode = 'avg'
28.0674 	EXP 	window1: blendMode = 'avg'
28.0826 	EXP 	window1: blendMode = 'avg'
28.1021 	EXP 	window1: blendMode = 'avg'
28.1174 	EXP 	window1: blendMode = 'avg'
28.1334 	EXP 	window1: blendMode = 'avg'
28.1499 	EXP 	window1: blendMode = 'avg'
28.1688 	EXP 	window1: blendMode = 'avg'
28.1841 	EXP 	window1: blendMode = 'avg'
28.1995 	EXP 	window1: blendMode = 'avg'
28.2193 	EXP 	window1: blendMode = 'avg'
28.2353 	EXP 	window1: blendMode = 'avg'
28.2498 	EXP 	window1: blendMode = 'avg'
28.2666 	EXP 	window1: blendMode = 'avg'
28.2850 	EXP 	window1: blendMode = 'avg'
28.3004 	EXP 	window1: blendMode = 'avg'
28.3166 	EXP 	window1: blendMode = 'avg'
28.3331 	EXP 	window1: blendMode = 'avg'
28.3516 	EXP 	window1: blendMode = 'avg'
28.3674 	EXP 	window1: blendMode = 'avg'
28.3834 	EXP 	window1: blendMode = 'avg'
28.4032 	EXP 	window1: blendMode = 'avg'
28.4179 	EXP 	window1: blendMode = 'avg'
28.4332 	EXP 	window1: blendMode = 'avg'
28.4504 	EXP 	window1: blendMode = 'avg'
28.4695 	EXP 	window1: blendMode = 'avg'
28.4847 	EXP 	window1: blendMode = 'avg'
28.5000 	EXP 	window1: blendMode = 'avg'
28.5167 	EXP 	window1: blendMode = 'avg'
28.5352 	EXP 	window1: blendMode = 'avg'
28.5515 	EXP 	window1: blendMode = 'avg'
28.5663 	EXP 	window1: blendMode = 'avg'
28.5835 	EXP 	window1: blendMode = 'avg'
28.6025 	EXP 	window1: blendMode = 'avg'
28.6175 	EXP 	window1: blendMode = 'avg'
28.6337 	EXP 	window1: blendMode = 'avg'
28.6529 	EXP 	window1: blendMode = 'avg'
28.6679 	EXP 	window1: blendMode = 'avg'
28.6831 	EXP 	window1: blendMode = 'avg'
28.7002 	EXP 	window1: blendMode = 'avg'
28.7188 	EXP 	window1: blendMode = 'avg'
28.7345 	EXP 	window1: blendMode = 'avg'
28.7504 	EXP 	window1: blendMode = 'avg'
28.7690 	EXP 	window1: blendMode = 'avg'
28.7849 	EXP 	window1: blendMode = 'avg'
28.7998 	EXP 	window1: blendMode = 'avg'
28.8189 	EXP 	window1: blendMode = 'avg'
28.8361 	EXP 	window1: blendMode = 'avg'
28.8512 	EXP 	window1: blendMode = 'avg'
28.8671 	EXP 	window1: blendMode = 'avg'
28.8865 	EXP 	window1: blendMode = 'avg'
28.9016 	EXP 	window1: blendMode = 'avg'
28.9173 	EXP 	window1: blendMode = 'avg'
28.9332 	EXP 	window1: blendMode = 'avg'
28.9524 	EXP 	window1: blendMode = 'avg'
28.9678 	EXP 	window1: blendMode = 'avg'
28.9838 	EXP 	window1: blendMode = 'avg'
29.0025 	EXP 	window1: blendMode = 'avg'
29.0195 	EXP 	window1: blendMode = 'avg'
29.0343 	EXP 	window1: blendMode = 'avg'
29.0504 	EXP 	window1: blendMode = 'avg'
29.0695 	EXP 	window1: blendMode = 'avg'
29.0834 	EXP 	window1: blendMode = 'avg'
29.1026 	EXP 	window1: blendMode = 'avg'
29.1188 	EXP 	window1: blendMode = 'avg'
29.1334 	EXP 	window1: blendMode = 'avg'
29.1505 	EXP 	window1: blendMode = 'avg'
29.1694 	EXP 	window1: blendMode = 'avg'
29.1847 	EXP 	window1: blendMode = 'avg'
29.2005 	EXP 	window1: blendMode = 'avg'
29.2193 	EXP 	window1: blendMode = 'avg'
29.2347 	EXP 	window1: blendMode = 'avg'
29.2503 	EXP 	window1: blendMode = 'avg'
29.2672 	EXP 	window1: blendMode = 'avg'
29.2861 	EXP 	window1: blendMode = 'avg'
29.3007 	EXP 	window1: blendMode = 'avg'
29.3168 	EXP 	window1: blendMode = 'avg'
29.3363 	EXP 	window1: blendMode = 'avg'
29.3517 	EXP 	window1: blendMode = 'avg'
29.3675 	EXP 	window1: blendMode = 'avg'
29.3838 	EXP 	window1: blendMode = 'avg'
29.4030 	EXP 	window1: blendMode = 'avg'
29.4176 	EXP 	window1: blendMode = 'avg'
29.4334 	EXP 	window1: blendMode = 'avg'
29.4527 	EXP 	window1: blendMode = 'avg'
29.4695 	EXP 	window1: blendMode = 'avg'
29.4855 	EXP 	window1: blendMode = 'avg'
29.5011 	EXP 	window1: blendMode = 'avg'
29.5197 	EXP 	window1: blendMode = 'avg'
29.5356 	EXP 	window1: blendMode = 'avg'
29.5514 	EXP 	window1: blendMode = 'avg'
29.5683 	EXP 	window1: blendMode = 'avg'
29.5839 	EXP 	window1: blendMode = 'avg'
29.6001 	EXP 	window1: blendMode = 'avg'
29.6200 	EXP 	window1: blendMode = 'avg'
29.6347 	EXP 	window1: blendMode = 'avg'
29.6507 	EXP 	window1: blendMode = 'avg'
29.6672 	EXP 	window1: blendMode = 'avg'
29.6864 	EXP 	window1: blendMode = 'avg'
29.7013 	EXP 	window1: blendMode = 'avg'
29.7175 	EXP 	window1: blendMode = 'avg'
29.7359 	EXP 	window1: blendMode = 'avg'
29.7522 	EXP 	window1: blendMode = 'avg'
29.7669 	EXP 	window1: blendMode = 'avg'
29.7873 	EXP 	window1: blendMode = 'avg'
29.8023 	EXP 	window1: blendMode = 'avg'
29.8180 	EXP 	window1: blendMode = 'avg'
29.8342 	EXP 	window1: blendMode = 'avg'
29.8533 	EXP 	window1: blendMode = 'avg'
29.8687 	EXP 	window1: blendMode = 'avg'
29.8840 	EXP 	window1: blendMode = 'avg'
29.9033 	EXP 	window1: blendMode = 'avg'
29.9191 	EXP 	window1: blendMode = 'avg'
29.9348 	EXP 	window1: blendMode = 'avg'
29.9508 	EXP 	window1: blendMode = 'avg'
29.9695 	EXP 	window1: blendMode = 'avg'
29.9850 	EXP 	window1: blendMode = 'avg'
30.0009 	EXP 	window1: blendMode = 'avg'
30.0196 	EXP 	window1: blendMode = 'avg'
30.0355 	EXP 	window1: blendMode = 'avg'
30.0506 	EXP 	window1: blendMode = 'avg'
30.0705 	EXP 	window1: blendMode = 'avg'
30.0853 	EXP 	window1: blendMode = 'avg'
30.1008 	EXP 	window1: blendMode = 'avg'
30.1201 	EXP 	window1: blendMode = 'avg'
30.1356 	EXP 	window1: blendMode = 'avg'
30.1511 	EXP 	window1: blendMode = 'avg'
30.1671 	EXP 	window1: blendMode = 'avg'
30.1839 	EXP 	window1: blendMode = 'avg'
30.2033 	EXP 	window1: blendMode = 'avg'
30.2186 	EXP 	window1: blendMode = 'avg'
30.2342 	EXP 	window1: blendMode = 'avg'
30.2509 	EXP 	window1: blendMode = 'avg'
30.2702 	EXP 	window1: blendMode = 'avg'
30.2847 	EXP 	window1: blendMode = 'avg'
30.3003 	EXP 	window1: blendMode = 'avg'
30.3177 	EXP 	window1: blendMode = 'avg'
30.3370 	EXP 	window1: blendMode = 'avg'
30.3514 	EXP 	window1: blendMode = 'avg'
30.3677 	EXP 	window1: blendMode = 'avg'
30.3865 	EXP 	window1: blendMode = 'avg'
30.4033 	EXP 	window1: blendMode = 'avg'
30.4187 	EXP 	window1: blendMode = 'avg'
30.4348 	EXP 	window1: blendMode = 'avg'
30.4532 	EXP 	window1: blendMode = 'avg'
30.4701 	EXP 	window1: blendMode = 'avg'
30.4852 	EXP 	window1: blendMode = 'avg'
30.5018 	EXP 	window1: blendMode = 'avg'
30.5177 	EXP 	window1: blendMode = 'avg'
30.5364 	EXP 	window1: blendMode = 'avg'
30.5522 	EXP 	window1: blendMode = 'avg'
30.5674 	EXP 	window1: blendMode = 'avg'
30.5872 	EXP 	window1: blendMode = 'avg'
30.6019 	EXP 	window1: blendMode = 'avg'
30.6186 	EXP 	window1: blendMode = 'avg'
30.6344 	EXP 	window1: blendMode = 'avg'
30.6533 	EXP 	window1: blendMode = 'avg'
30.6685 	EXP 	window1: blendMode = 'avg'
30.6845 	EXP 	window1: blendMode = 'avg'
30.7013 	EXP 	window1: blendMode = 'avg'
30.7202 	EXP 	window1: blendMode = 'avg'
30.7355 	EXP 	window1: blendMode = 'avg'
30.7509 	EXP 	window1: blendMode = 'avg'
30.7673 	EXP 	window1: blendMode = 'avg'
30.7869 	EXP 	window1: blendMode = 'avg'
30.8026 	EXP 	window1: blendMode = 'avg'
30.8181 	EXP 	window1: blendMode = 'avg'
30.8341 	EXP 	window1: blendMode = 'avg'
30.8542 	EXP 	window1: blendMode = 'avg'
30.8688 	EXP 	window1: blendMode = 'avg'
30.8843 	EXP 	window1: blendMode = 'avg'
30.9011 	EXP 	window1: blendMode = 'avg'
30.9206 	EXP 	window1: blendMode = 'avg'
30.9356 	EXP 	window1: blendMode = 'avg'
30.9510 	EXP 	window1: blendMode = 'avg'
30.9704 	EXP 	window1: blendMode = 'avg'
30.9858 	EXP 	window1: blendMode = 'avg'
31.0021 	EXP 	window1: blendMode = 'avg'
31.0181 	EXP 	window1: blendMode = 'avg'
31.0370 	EXP 	window1: blendMode = 'avg'
31.0525 	EXP 	window1: blendMode = 'avg'
31.0680 	EXP 	window1: blendMode = 'avg'
31.0846 	EXP 	window1: blendMode = 'avg'
31.1039 	EXP 	window1: blendMode = 'avg'
31.1189 	EXP 	window1: blendMode = 'avg'
31.1348 	EXP 	window1: blendMode = 'avg'
31.1538 	EXP 	window1: blendMode = 'avg'
31.1687 	EXP 	window1: blendMode = 'avg'
31.1848 	EXP 	window1: blendMode = 'avg'
31.2013 	EXP 	window1: blendMode = 'avg'
31.2202 	EXP 	window1: blendMode = 'avg'
31.2361 	EXP 	window1: blendMode = 'avg'
31.2509 	EXP 	window1: blendMode = 'avg'
31.2680 	EXP 	window1: blendMode = 'avg'
31.2868 	EXP 	window1: blendMode = 'avg'
31.3020 	EXP 	window1: blendMode = 'avg'
31.3179 	EXP 	window1: blendMode = 'avg'
31.3373 	EXP 	window1: blendMode = 'avg'
31.3530 	EXP 	window1: blendMode = 'avg'
31.3684 	EXP 	window1: blendMode = 'avg'
31.3848 	EXP 	window1: blendMode = 'avg'
31.4041 	EXP 	window1: blendMode = 'avg'
31.4195 	EXP 	window1: blendMode = 'avg'
31.4356 	EXP 	window1: blendMode = 'avg'
31.4537 	EXP 	window1: blendMode = 'avg'
31.4706 	EXP 	window1: blendMode = 'avg'
31.4872 	EXP 	window1: blendMode = 'avg'
31.5023 	EXP 	window1: blendMode = 'avg'
31.5184 	EXP 	window1: blendMode = 'avg'
31.5351 	EXP 	window1: blendMode = 'avg'
31.5541 	EXP 	window1: blendMode = 'avg'
31.5706 	EXP 	window1: blendMode = 'avg'
31.5863 	EXP 	window1: blendMode = 'avg'
31.6013 	EXP 	window1: blendMode = 'avg'
31.6201 	EXP 	window1: blendMode = 'avg'
31.6378 	EXP 	window1: blendMode = 'avg'
31.6528 	EXP 	window1: blendMode = 'avg'
31.6687 	EXP 	window1: blendMode = 'avg'
31.6878 	EXP 	window1: blendMode = 'avg'
31.7029 	EXP 	window1: blendMode = 'avg'
31.7175 	EXP 	window1: blendMode = 'avg'
31.7347 	EXP 	window1: blendMode = 'avg'
31.7538 	EXP 	window1: blendMode = 'avg'
31.7705 	EXP 	window1: blendMode = 'avg'
31.7857 	EXP 	window1: blendMode = 'avg'
31.8018 	EXP 	window1: blendMode = 'avg'
31.8206 	EXP 	window1: blendMode = 'avg'
31.8377 	EXP 	window1: blendMode = 'avg'
31.8525 	EXP 	window1: blendMode = 'avg'
31.8682 	EXP 	window1: blendMode = 'avg'
31.8849 	EXP 	window1: blendMode = 'avg'
31.9047 	EXP 	window1: blendMode = 'avg'
31.9191 	EXP 	window1: blendMode = 'avg'
31.9351 	EXP 	window1: blendMode = 'avg'
31.9539 	EXP 	window1: blendMode = 'avg'
31.9712 	EXP 	window1: blendMode = 'avg'
31.9861 	EXP 	window1: blendMode = 'avg'
32.0022 	EXP 	window1: blendMode = 'avg'
32.0182 	EXP 	window1: blendMode = 'avg'
32.0373 	EXP 	window1: blendMode = 'avg'
32.0541 	EXP 	window1: blendMode = 'avg'
32.0696 	EXP 	window1: blendMode = 'avg'
32.0851 	EXP 	window1: blendMode = 'avg'
32.1040 	EXP 	window1: blendMode = 'avg'
32.1216 	EXP 	window1: blendMode = 'avg'
32.1359 	EXP 	window1: blendMode = 'avg'
32.1515 	EXP 	window1: blendMode = 'avg'
32.1686 	EXP 	window1: blendMode = 'avg'
32.1877 	EXP 	window1: blendMode = 'avg'
32.2027 	EXP 	window1: blendMode = 'avg'
32.2180 	EXP 	window1: blendMode = 'avg'
32.2382 	EXP 	window1: blendMode = 'avg'
32.2534 	EXP 	window1: blendMode = 'avg'
32.2687 	EXP 	window1: blendMode = 'avg'
32.2852 	EXP 	window1: blendMode = 'avg'
32.3045 	EXP 	window1: blendMode = 'avg'
32.3188 	EXP 	window1: blendMode = 'avg'
32.3349 	EXP 	window1: blendMode = 'avg'
32.3544 	EXP 	window1: blendMode = 'avg'
32.3696 	EXP 	window1: blendMode = 'avg'
32.3859 	EXP 	window1: blendMode = 'avg'
32.4020 	EXP 	window1: blendMode = 'avg'
32.4206 	EXP 	window1: blendMode = 'avg'
32.4360 	EXP 	window1: blendMode = 'avg'
32.4518 	EXP 	window1: blendMode = 'avg'
32.4685 	EXP 	window1: blendMode = 'avg'
32.4884 	EXP 	window1: blendMode = 'avg'
32.5028 	EXP 	window1: blendMode = 'avg'
32.5185 	EXP 	window1: blendMode = 'avg'
32.5353 	EXP 	window1: blendMode = 'avg'
32.5540 	EXP 	window1: blendMode = 'avg'
32.5692 	EXP 	window1: blendMode = 'avg'
32.5849 	EXP 	window1: blendMode = 'avg'
32.6021 	EXP 	window1: blendMode = 'avg'
32.6208 	EXP 	window1: blendMode = 'avg'
32.6361 	EXP 	window1: blendMode = 'avg'
32.6523 	EXP 	window1: blendMode = 'avg'
32.6713 	EXP 	window1: blendMode = 'avg'
32.6864 	EXP 	window1: blendMode = 'avg'
32.7026 	EXP 	window1: blendMode = 'avg'
32.7189 	EXP 	window1: blendMode = 'avg'
32.7376 	EXP 	window1: blendMode = 'avg'
32.7526 	EXP 	window1: blendMode = 'avg'
32.7684 	EXP 	window1: blendMode = 'avg'
32.7881 	EXP 	window1: blendMode = 'avg'
32.8038 	EXP 	window1: blendMode = 'avg'
32.8190 	EXP 	window1: blendMode = 'avg'
32.8356 	EXP 	window1: blendMode = 'avg'
32.8541 	EXP 	window1: blendMode = 'avg'
32.8694 	EXP 	window1: blendMode = 'avg'
32.8854 	EXP 	window1: blendMode = 'avg'
32.9051 	EXP 	window1: blendMode = 'avg'
32.9199 	EXP 	window1: blendMode = 'avg'
32.9352 	EXP 	window1: blendMode = 'avg'
32.9522 	EXP 	window1: blendMode = 'avg'
32.9712 	EXP 	window1: blendMode = 'avg'
32.9870 	EXP 	window1: blendMode = 'avg'
33.0020 	EXP 	window1: blendMode = 'avg'
33.0215 	EXP 	window1: blendMode = 'avg'
33.0367 	EXP 	window1: blendMode = 'avg'
33.0520 	EXP 	window1: blendMode = 'avg'
33.0689 	EXP 	window1: blendMode = 'avg'
33.0875 	EXP 	window1: blendMode = 'avg'
33.1035 	EXP 	window1: blendMode = 'avg'
33.1193 	EXP 	window1: blendMode = 'avg'
33.1388 	EXP 	window1: blendMode = 'avg'
33.1540 	EXP 	window1: blendMode = 'avg'
33.1693 	EXP 	window1: blendMode = 'avg'
33.1855 	EXP 	window1: blendMode = 'avg'
33.2041 	EXP 	window1: blendMode = 'avg'
33.2200 	EXP 	window1: blendMode = 'avg'
33.2360 	EXP 	window1: blendMode = 'avg'
33.2551 	EXP 	window1: blendMode = 'avg'
33.2699 	EXP 	window1: blendMode = 'avg'
33.2863 	EXP 	window1: blendMode = 'avg'
33.3052 	EXP 	window1: blendMode = 'avg'
33.3208 	EXP 	window1: blendMode = 'avg'
33.3362 	EXP 	window1: blendMode = 'avg'
33.3555 	EXP 	window1: blendMode = 'avg'
33.3700 	EXP 	window1: blendMode = 'avg'
33.3856 	EXP 	window1: blendMode = 'avg'
33.4029 	EXP 	window1: blendMode = 'avg'
33.4219 	EXP 	window1: blendMode = 'avg'
33.4367 	EXP 	window1: blendMode = 'avg'
33.4538 	EXP 	window1: blendMode = 'avg'
33.4752 	EXP 	window1: blendMode = 'avg'
