19.5754 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
24.2873 	EXP 	window1: blendMode = 'avg'
24.3032 	EXP 	window1: blendMode = 'avg'
24.3197 	EXP 	window1: blendMode = 'avg'
24.3364 	EXP 	window1: blendMode = 'avg'
24.3557 	EXP 	window1: blendMode = 'avg'
24.3715 	EXP 	window1: blendMode = 'avg'
24.3876 	EXP 	window1: blendMode = 'avg'
24.4029 	EXP 	window1: blendMode = 'avg'
24.4224 	EXP 	window1: blendMode = 'avg'
24.4386 	EXP 	window1: blendMode = 'avg'
24.4539 	EXP 	window1: blendMode = 'avg'
24.4697 	EXP 	window1: blendMode = 'avg'
24.4894 	EXP 	window1: blendMode = 'avg'
24.5052 	EXP 	window1: blendMode = 'avg'
24.5214 	EXP 	window1: blendMode = 'avg'
24.5363 	EXP 	window1: blendMode = 'avg'
24.5532 	EXP 	window1: blendMode = 'avg'
24.5739 	EXP 	window1: blendMode = 'avg'
24.5882 	EXP 	window1: blendMode = 'avg'
24.6037 	EXP 	window1: blendMode = 'avg'
24.6202 	EXP 	window1: blendMode = 'avg'
24.6367 	EXP 	window1: blendMode = 'avg'
24.6562 	EXP 	window1: blendMode = 'avg'
24.6705 	EXP 	window1: blendMode = 'avg'
24.6869 	EXP 	window1: blendMode = 'avg'
24.7068 	EXP 	window1: blendMode = 'avg'
24.7220 	EXP 	window1: blendMode = 'avg'
24.7365 	EXP 	window1: blendMode = 'avg'
24.7537 	EXP 	window1: blendMode = 'avg'
24.7727 	EXP 	window1: blendMode = 'avg'
24.7893 	EXP 	window1: blendMode = 'avg'
24.8036 	EXP 	window1: blendMode = 'avg'
24.8198 	EXP 	window1: blendMode = 'avg'
24.8367 	EXP 	window1: blendMode = 'avg'
24.8556 	EXP 	window1: blendMode = 'avg'
24.8709 	EXP 	window1: blendMode = 'avg'
24.8888 	EXP 	window1: blendMode = 'avg'
24.9037 	EXP 	window1: blendMode = 'avg'
24.9200 	EXP 	window1: blendMode = 'avg'
24.9393 	EXP 	window1: blendMode = 'avg'
24.9539 	EXP 	window1: blendMode = 'avg'
24.9701 	EXP 	window1: blendMode = 'avg'
24.9875 	EXP 	window1: blendMode = 'avg'
25.0040 	EXP 	window1: blendMode = 'avg'
25.0202 	EXP 	window1: blendMode = 'avg'
25.0389 	EXP 	window1: blendMode = 'avg'
25.0546 	EXP 	window1: blendMode = 'avg'
25.0726 	EXP 	window1: blendMode = 'avg'
25.0871 	EXP 	window1: blendMode = 'avg'
25.1032 	EXP 	window1: blendMode = 'avg'
25.1203 	EXP 	window1: blendMode = 'avg'
25.1397 	EXP 	window1: blendMode = 'avg'
25.1551 	EXP 	window1: blendMode = 'avg'
25.1708 	EXP 	window1: blendMode = 'avg'
25.1887 	EXP 	window1: blendMode = 'avg'
25.2059 	EXP 	window1: blendMode = 'avg'
25.2217 	EXP 	window1: blendMode = 'avg'
25.2373 	EXP 	window1: blendMode = 'avg'
25.2536 	EXP 	window1: blendMode = 'avg'
25.2703 	EXP 	window1: blendMode = 'avg'
25.2890 	EXP 	window1: blendMode = 'avg'
25.3049 	EXP 	window1: blendMode = 'avg'
25.3199 	EXP 	window1: blendMode = 'avg'
25.3376 	EXP 	window1: blendMode = 'avg'
25.3531 	EXP 	window1: blendMode = 'avg'
25.3700 	EXP 	window1: blendMode = 'avg'
25.3879 	EXP 	window1: blendMode = 'avg'
25.4035 	EXP 	window1: blendMode = 'avg'
25.4230 	EXP 	window1: blendMode = 'avg'
25.4416 	EXP 	window1: blendMode = 'avg'
25.4546 	EXP 	window1: blendMode = 'avg'
25.4697 	EXP 	window1: blendMode = 'avg'
25.4870 	EXP 	window1: blendMode = 'avg'
25.5059 	EXP 	window1: blendMode = 'avg'
25.5213 	EXP 	window1: blendMode = 'avg'
25.5367 	EXP 	window1: blendMode = 'avg'
25.5549 	EXP 	window1: blendMode = 'avg'
25.5729 	EXP 	window1: blendMode = 'avg'
25.5891 	EXP 	window1: blendMode = 'avg'
25.6043 	EXP 	window1: blendMode = 'avg'
25.6208 	EXP 	window1: blendMode = 'avg'
25.6400 	EXP 	window1: blendMode = 'avg'
25.6553 	EXP 	window1: blendMode = 'avg'
25.6710 	EXP 	window1: blendMode = 'avg'
25.6869 	EXP 	window1: blendMode = 'avg'
25.7062 	EXP 	window1: blendMode = 'avg'
25.7222 	EXP 	window1: blendMode = 'avg'
25.7371 	EXP 	window1: blendMode = 'avg'
25.7534 	EXP 	window1: blendMode = 'avg'
25.7751 	EXP 	window1: blendMode = 'avg'
25.7884 	EXP 	window1: blendMode = 'avg'
25.8040 	EXP 	window1: blendMode = 'avg'
25.8202 	EXP 	window1: blendMode = 'avg'
25.8394 	EXP 	window1: blendMode = 'avg'
25.8566 	EXP 	window1: blendMode = 'avg'
25.8730 	EXP 	window1: blendMode = 'avg'
25.8883 	EXP 	window1: blendMode = 'avg'
25.9079 	EXP 	window1: blendMode = 'avg'
25.9228 	EXP 	window1: blendMode = 'avg'
25.9387 	EXP 	window1: blendMode = 'avg'
25.9540 	EXP 	window1: blendMode = 'avg'
25.9699 	EXP 	window1: blendMode = 'avg'
25.9876 	EXP 	window1: blendMode = 'avg'
26.0066 	EXP 	window1: blendMode = 'avg'
26.0230 	EXP 	window1: blendMode = 'avg'
26.0375 	EXP 	window1: blendMode = 'avg'
26.0542 	EXP 	window1: blendMode = 'avg'
26.0734 	EXP 	window1: blendMode = 'avg'
26.0891 	EXP 	window1: blendMode = 'avg'
26.1046 	EXP 	window1: blendMode = 'avg'
26.1207 	EXP 	window1: blendMode = 'avg'
26.1396 	EXP 	window1: blendMode = 'avg'
26.1553 	EXP 	window1: blendMode = 'avg'
26.1709 	EXP 	window1: blendMode = 'avg'
26.1865 	EXP 	window1: blendMode = 'avg'
26.2043 	EXP 	window1: blendMode = 'avg'
26.2235 	EXP 	window1: blendMode = 'avg'
26.2391 	EXP 	window1: blendMode = 'avg'
26.2546 	EXP 	window1: blendMode = 'avg'
26.2708 	EXP 	window1: blendMode = 'avg'
26.2901 	EXP 	window1: blendMode = 'avg'
26.3059 	EXP 	window1: blendMode = 'avg'
26.3219 	EXP 	window1: blendMode = 'avg'
26.3378 	EXP 	window1: blendMode = 'avg'
26.3541 	EXP 	window1: blendMode = 'avg'
26.3736 	EXP 	window1: blendMode = 'avg'
26.3881 	EXP 	window1: blendMode = 'avg'
26.4038 	EXP 	window1: blendMode = 'avg'
26.4208 	EXP 	window1: blendMode = 'avg'
26.4405 	EXP 	window1: blendMode = 'avg'
26.4560 	EXP 	window1: blendMode = 'avg'
26.4711 	EXP 	window1: blendMode = 'avg'
26.4887 	EXP 	window1: blendMode = 'avg'
26.5064 	EXP 	window1: blendMode = 'avg'
26.5230 	EXP 	window1: blendMode = 'avg'
26.5379 	EXP 	window1: blendMode = 'avg'
26.5542 	EXP 	window1: blendMode = 'avg'
26.5732 	EXP 	window1: blendMode = 'avg'
26.5887 	EXP 	window1: blendMode = 'avg'
26.6042 	EXP 	window1: blendMode = 'avg'
26.6215 	EXP 	window1: blendMode = 'avg'
26.6380 	EXP 	window1: blendMode = 'avg'
26.6577 	EXP 	window1: blendMode = 'avg'
26.6727 	EXP 	window1: blendMode = 'avg'
26.6877 	EXP 	window1: blendMode = 'avg'
26.7043 	EXP 	window1: blendMode = 'avg'
26.7235 	EXP 	window1: blendMode = 'avg'
26.7401 	EXP 	window1: blendMode = 'avg'
26.7565 	EXP 	window1: blendMode = 'avg'
26.7742 	EXP 	window1: blendMode = 'avg'
26.7897 	EXP 	window1: blendMode = 'avg'
26.8052 	EXP 	window1: blendMode = 'avg'
26.8209 	EXP 	window1: blendMode = 'avg'
26.8375 	EXP 	window1: blendMode = 'avg'
26.8550 	EXP 	window1: blendMode = 'avg'
26.8715 	EXP 	window1: blendMode = 'avg'
26.8878 	EXP 	window1: blendMode = 'avg'
26.9065 	EXP 	window1: blendMode = 'avg'
26.9232 	EXP 	window1: blendMode = 'avg'
26.9378 	EXP 	window1: blendMode = 'avg'
26.9539 	EXP 	window1: blendMode = 'avg'
26.9738 	EXP 	window1: blendMode = 'avg'
26.9896 	EXP 	window1: blendMode = 'avg'
27.0053 	EXP 	window1: blendMode = 'avg'
27.0218 	EXP 	window1: blendMode = 'avg'
27.0378 	EXP 	window1: blendMode = 'avg'
27.0567 	EXP 	window1: blendMode = 'avg'
27.0725 	EXP 	window1: blendMode = 'avg'
27.0881 	EXP 	window1: blendMode = 'avg'
27.1039 	EXP 	window1: blendMode = 'avg'
27.1235 	EXP 	window1: blendMode = 'avg'
27.1392 	EXP 	window1: blendMode = 'avg'
27.1570 	EXP 	window1: blendMode = 'avg'
27.1735 	EXP 	window1: blendMode = 'avg'
27.1881 	EXP 	window1: blendMode = 'avg'
27.2045 	EXP 	window1: blendMode = 'avg'
27.2217 	EXP 	window1: blendMode = 'avg'
27.2384 	EXP 	window1: blendMode = 'avg'
27.2568 	EXP 	window1: blendMode = 'avg'
27.2725 	EXP 	window1: blendMode = 'avg'
27.2879 	EXP 	window1: blendMode = 'avg'
27.3075 	EXP 	window1: blendMode = 'avg'
27.3220 	EXP 	window1: blendMode = 'avg'
27.3388 	EXP 	window1: blendMode = 'avg'
27.3546 	EXP 	window1: blendMode = 'avg'
27.3703 	EXP 	window1: blendMode = 'avg'
27.3879 	EXP 	window1: blendMode = 'avg'
27.4068 	EXP 	window1: blendMode = 'avg'
27.4236 	EXP 	window1: blendMode = 'avg'
27.4389 	EXP 	window1: blendMode = 'avg'
27.4560 	EXP 	window1: blendMode = 'avg'
27.4745 	EXP 	window1: blendMode = 'avg'
27.4896 	EXP 	window1: blendMode = 'avg'
27.5051 	EXP 	window1: blendMode = 'avg'
27.5212 	EXP 	window1: blendMode = 'avg'
27.5380 	EXP 	window1: blendMode = 'avg'
27.5577 	EXP 	window1: blendMode = 'avg'
27.5721 	EXP 	window1: blendMode = 'avg'
27.5879 	EXP 	window1: blendMode = 'avg'
27.6049 	EXP 	window1: blendMode = 'avg'
27.6246 	EXP 	window1: blendMode = 'avg'
27.6390 	EXP 	window1: blendMode = 'avg'
27.6552 	EXP 	window1: blendMode = 'avg'
27.6714 	EXP 	window1: blendMode = 'avg'
27.6910 	EXP 	window1: blendMode = 'avg'
27.7057 	EXP 	window1: blendMode = 'avg'
27.7215 	EXP 	window1: blendMode = 'avg'
27.7380 	EXP 	window1: blendMode = 'avg'
27.7573 	EXP 	window1: blendMode = 'avg'
27.7728 	EXP 	window1: blendMode = 'avg'
27.7900 	EXP 	window1: blendMode = 'avg'
27.8050 	EXP 	window1: blendMode = 'avg'
27.8213 	EXP 	window1: blendMode = 'avg'
27.8407 	EXP 	window1: blendMode = 'avg'
27.8548 	EXP 	window1: blendMode = 'avg'
27.8737 	EXP 	window1: blendMode = 'avg'
27.8896 	EXP 	window1: blendMode = 'avg'
27.9057 	EXP 	window1: blendMode = 'avg'
27.9219 	EXP 	window1: blendMode = 'avg'
27.9407 	EXP 	window1: blendMode = 'avg'
27.9567 	EXP 	window1: blendMode = 'avg'
27.9742 	EXP 	window1: blendMode = 'avg'
27.9899 	EXP 	window1: blendMode = 'avg'
28.0055 	EXP 	window1: blendMode = 'avg'
28.0213 	EXP 	window1: blendMode = 'avg'
28.0385 	EXP 	window1: blendMode = 'avg'
28.0574 	EXP 	window1: blendMode = 'avg'
28.0733 	EXP 	window1: blendMode = 'avg'
28.0888 	EXP 	window1: blendMode = 'avg'
28.1050 	EXP 	window1: blendMode = 'avg'
28.1216 	EXP 	window1: blendMode = 'avg'
28.1403 	EXP 	window1: blendMode = 'avg'
28.1559 	EXP 	window1: blendMode = 'avg'
28.1724 	EXP 	window1: blendMode = 'avg'
28.1885 	EXP 	window1: blendMode = 'avg'
28.2074 	EXP 	window1: blendMode = 'avg'
28.2230 	EXP 	window1: blendMode = 'avg'
28.2391 	EXP 	window1: blendMode = 'avg'
28.2548 	EXP 	window1: blendMode = 'avg'
28.2748 	EXP 	window1: blendMode = 'avg'
28.2899 	EXP 	window1: blendMode = 'avg'
28.3071 	EXP 	window1: blendMode = 'avg'
28.3220 	EXP 	window1: blendMode = 'avg'
28.3390 	EXP 	window1: blendMode = 'avg'
28.3574 	EXP 	window1: blendMode = 'avg'
28.3710 	EXP 	window1: blendMode = 'avg'
28.3884 	EXP 	window1: blendMode = 'avg'
28.4071 	EXP 	window1: blendMode = 'avg'
28.4236 	EXP 	window1: blendMode = 'avg'
28.4392 	EXP 	window1: blendMode = 'avg'
28.4549 	EXP 	window1: blendMode = 'avg'
28.4718 	EXP 	window1: blendMode = 'avg'
28.4915 	EXP 	window1: blendMode = 'avg'
28.5058 	EXP 	window1: blendMode = 'avg'
28.5220 	EXP 	window1: blendMode = 'avg'
28.5387 	EXP 	window1: blendMode = 'avg'
28.5576 	EXP 	window1: blendMode = 'avg'
28.5732 	EXP 	window1: blendMode = 'avg'
28.5887 	EXP 	window1: blendMode = 'avg'
28.6058 	EXP 	window1: blendMode = 'avg'
28.6238 	EXP 	window1: blendMode = 'avg'
28.6414 	EXP 	window1: blendMode = 'avg'
28.6561 	EXP 	window1: blendMode = 'avg'
28.6735 	EXP 	window1: blendMode = 'avg'
28.6889 	EXP 	window1: blendMode = 'avg'
28.7082 	EXP 	window1: blendMode = 'avg'
28.7231 	EXP 	window1: blendMode = 'avg'
28.7389 	EXP 	window1: blendMode = 'avg'
28.7558 	EXP 	window1: blendMode = 'avg'
28.7744 	EXP 	window1: blendMode = 'avg'
28.7932 	EXP 	window1: blendMode = 'avg'
28.8077 	EXP 	window1: blendMode = 'avg'
28.8237 	EXP 	window1: blendMode = 'avg'
28.8405 	EXP 	window1: blendMode = 'avg'
28.8567 	EXP 	window1: blendMode = 'avg'
28.8751 	EXP 	window1: blendMode = 'avg'
28.8898 	EXP 	window1: blendMode = 'avg'
28.9054 	EXP 	window1: blendMode = 'avg'
28.9216 	EXP 	window1: blendMode = 'avg'
28.9388 	EXP 	window1: blendMode = 'avg'
28.9575 	EXP 	window1: blendMode = 'avg'
28.9730 	EXP 	window1: blendMode = 'avg'
28.9907 	EXP 	window1: blendMode = 'avg'
29.0072 	EXP 	window1: blendMode = 'avg'
29.0219 	EXP 	window1: blendMode = 'avg'
29.0388 	EXP 	window1: blendMode = 'avg'
29.0577 	EXP 	window1: blendMode = 'avg'
29.0735 	EXP 	window1: blendMode = 'avg'
29.0887 	EXP 	window1: blendMode = 'avg'
29.1056 	EXP 	window1: blendMode = 'avg'
29.1246 	EXP 	window1: blendMode = 'avg'
29.1390 	EXP 	window1: blendMode = 'avg'
29.1584 	EXP 	window1: blendMode = 'avg'
29.1730 	EXP 	window1: blendMode = 'avg'
29.1888 	EXP 	window1: blendMode = 'avg'
29.2063 	EXP 	window1: blendMode = 'avg'
29.2248 	EXP 	window1: blendMode = 'avg'
29.2404 	EXP 	window1: blendMode = 'avg'
29.2556 	EXP 	window1: blendMode = 'avg'
29.2720 	EXP 	window1: blendMode = 'avg'
29.2923 	EXP 	window1: blendMode = 'avg'
29.3078 	EXP 	window1: blendMode = 'avg'
29.3224 	EXP 	window1: blendMode = 'avg'
29.3391 	EXP 	window1: blendMode = 'avg'
29.3581 	EXP 	window1: blendMode = 'avg'
29.3751 	EXP 	window1: blendMode = 'avg'
29.3913 	EXP 	window1: blendMode = 'avg'
29.4058 	EXP 	window1: blendMode = 'avg'
29.4223 	EXP 	window1: blendMode = 'avg'
29.4392 	EXP 	window1: blendMode = 'avg'
29.4576 	EXP 	window1: blendMode = 'avg'
29.4750 	EXP 	window1: blendMode = 'avg'
29.4905 	EXP 	window1: blendMode = 'avg'
29.5069 	EXP 	window1: blendMode = 'avg'
29.5223 	EXP 	window1: blendMode = 'avg'
29.5418 	EXP 	window1: blendMode = 'avg'
29.5566 	EXP 	window1: blendMode = 'avg'
29.5726 	EXP 	window1: blendMode = 'avg'
29.5901 	EXP 	window1: blendMode = 'avg'
29.6059 	EXP 	window1: blendMode = 'avg'
29.6242 	EXP 	window1: blendMode = 'avg'
29.6417 	EXP 	window1: blendMode = 'avg'
29.6565 	EXP 	window1: blendMode = 'avg'
29.6729 	EXP 	window1: blendMode = 'avg'
29.6909 	EXP 	window1: blendMode = 'avg'
29.7085 	EXP 	window1: blendMode = 'avg'
29.7240 	EXP 	window1: blendMode = 'avg'
29.7392 	EXP 	window1: blendMode = 'avg'
29.7551 	EXP 	window1: blendMode = 'avg'
29.7737 	EXP 	window1: blendMode = 'avg'
29.7921 	EXP 	window1: blendMode = 'avg'
29.8059 	EXP 	window1: blendMode = 'avg'
29.8249 	EXP 	window1: blendMode = 'avg'
29.8402 	EXP 	window1: blendMode = 'avg'
29.8558 	EXP 	window1: blendMode = 'avg'
29.8727 	EXP 	window1: blendMode = 'avg'
29.8922 	EXP 	window1: blendMode = 'avg'
29.9073 	EXP 	window1: blendMode = 'avg'
29.9240 	EXP 	window1: blendMode = 'avg'
29.9395 	EXP 	window1: blendMode = 'avg'
29.9589 	EXP 	window1: blendMode = 'avg'
29.9741 	EXP 	window1: blendMode = 'avg'
29.9896 	EXP 	window1: blendMode = 'avg'
30.0058 	EXP 	window1: blendMode = 'avg'
30.0253 	EXP 	window1: blendMode = 'avg'
30.0415 	EXP 	window1: blendMode = 'avg'
30.0562 	EXP 	window1: blendMode = 'avg'
30.0726 	EXP 	window1: blendMode = 'avg'
30.0894 	EXP 	window1: blendMode = 'avg'
30.1084 	EXP 	window1: blendMode = 'avg'
30.1239 	EXP 	window1: blendMode = 'avg'
30.1401 	EXP 	window1: blendMode = 'avg'
30.1584 	EXP 	window1: blendMode = 'avg'
30.1724 	EXP 	window1: blendMode = 'avg'
30.1893 	EXP 	window1: blendMode = 'avg'
30.2081 	EXP 	window1: blendMode = 'avg'
30.2237 	EXP 	window1: blendMode = 'avg'
30.2398 	EXP 	window1: blendMode = 'avg'
30.2565 	EXP 	window1: blendMode = 'avg'
30.2759 	EXP 	window1: blendMode = 'avg'
30.2903 	EXP 	window1: blendMode = 'avg'
30.3065 	EXP 	window1: blendMode = 'avg'
30.3230 	EXP 	window1: blendMode = 'avg'
30.3403 	EXP 	window1: blendMode = 'avg'
30.3570 	EXP 	window1: blendMode = 'avg'
30.3732 	EXP 	window1: blendMode = 'avg'
30.3894 	EXP 	window1: blendMode = 'avg'
30.4089 	EXP 	window1: blendMode = 'avg'
30.4253 	EXP 	window1: blendMode = 'avg'
30.4396 	EXP 	window1: blendMode = 'avg'
30.4558 	EXP 	window1: blendMode = 'avg'
30.4730 	EXP 	window1: blendMode = 'avg'
30.4918 	EXP 	window1: blendMode = 'avg'
30.5085 	EXP 	window1: blendMode = 'avg'
30.5244 	EXP 	window1: blendMode = 'avg'
30.5398 	EXP 	window1: blendMode = 'avg'
30.5563 	EXP 	window1: blendMode = 'avg'
30.5751 	EXP 	window1: blendMode = 'avg'
30.5917 	EXP 	window1: blendMode = 'avg'
30.6079 	EXP 	window1: blendMode = 'avg'
30.6235 	EXP 	window1: blendMode = 'avg'
30.6398 	EXP 	window1: blendMode = 'avg'
30.6584 	EXP 	window1: blendMode = 'avg'
30.6740 	EXP 	window1: blendMode = 'avg'
30.6902 	EXP 	window1: blendMode = 'avg'
30.7066 	EXP 	window1: blendMode = 'avg'
30.7252 	EXP 	window1: blendMode = 'avg'
30.7411 	EXP 	window1: blendMode = 'avg'
30.7567 	EXP 	window1: blendMode = 'avg'
30.7730 	EXP 	window1: blendMode = 'avg'
30.7921 	EXP 	window1: blendMode = 'avg'
30.8074 	EXP 	window1: blendMode = 'avg'
30.8230 	EXP 	window1: blendMode = 'avg'
30.8411 	EXP 	window1: blendMode = 'avg'
30.8567 	EXP 	window1: blendMode = 'avg'
30.8730 	EXP 	window1: blendMode = 'avg'
30.8899 	EXP 	window1: blendMode = 'avg'
30.9086 	EXP 	window1: blendMode = 'avg'
30.9240 	EXP 	window1: blendMode = 'avg'
30.9408 	EXP 	window1: blendMode = 'avg'
30.9586 	EXP 	window1: blendMode = 'avg'
30.9731 	EXP 	window1: blendMode = 'avg'
30.9899 	EXP 	window1: blendMode = 'avg'
31.0088 	EXP 	window1: blendMode = 'avg'
31.0243 	EXP 	window1: blendMode = 'avg'
31.0405 	EXP 	window1: blendMode = 'avg'
