20.7509 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
23.8446 	EXP 	Set Sound  volume=1.000
23.8547 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien21.png', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.25416667,  0.54444444]), texRes=128, units=u'norm', win=Window(...))
23.8909 	EXP 	Set  sound=A
23.8910 	EXP 	Set Sound  volume=1.000
23.9030 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Alien24.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.25      ,  0.54444444]), texRes=128, units=u'norm', win=Window(...))
23.9208 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press the button when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
23.9231 	EXP 	Set  sound=reminder_1C.wav
23.9232 	EXP 	Set Sound  volume=1.000
23.9301 	EXP 	window1: blendMode = 'avg'
23.9550 	EXP 	text_11: autoDraw = True
23.9550 	EXP 	image_15: autoDraw = True
23.9573 	EXP 	window1: blendMode = 'avg'
23.9713 	EXP 	window1: blendMode = 'avg'
23.9809 	EXP 	window1: blendMode = 'avg'
23.9953 	EXP 	window1: blendMode = 'avg'
24.0059 	EXP 	window1: blendMode = 'avg'
24.0170 	EXP 	window1: blendMode = 'avg'
24.0291 	EXP 	window1: blendMode = 'avg'
24.0425 	EXP 	window1: blendMode = 'avg'
24.0551 	EXP 	window1: blendMode = 'avg'
24.0660 	EXP 	window1: blendMode = 'avg'
24.0767 	EXP 	window1: blendMode = 'avg'
24.0889 	EXP 	window1: blendMode = 'avg'
24.0995 	EXP 	window1: blendMode = 'avg'
24.1117 	EXP 	window1: blendMode = 'avg'
24.1259 	EXP 	window1: blendMode = 'avg'
24.1388 	EXP 	window1: blendMode = 'avg'
24.1548 	EXP 	window1: blendMode = 'avg'
24.1718 	EXP 	window1: blendMode = 'avg'
24.1882 	EXP 	window1: blendMode = 'avg'
24.2048 	EXP 	window1: blendMode = 'avg'
24.2222 	EXP 	window1: blendMode = 'avg'
24.2411 	EXP 	window1: blendMode = 'avg'
24.2578 	EXP 	window1: blendMode = 'avg'
24.2731 	EXP 	window1: blendMode = 'avg'
24.2890 	EXP 	window1: blendMode = 'avg'
24.3053 	EXP 	window1: blendMode = 'avg'
24.3220 	EXP 	window1: blendMode = 'avg'
24.3384 	EXP 	window1: blendMode = 'avg'
24.3577 	EXP 	window1: blendMode = 'avg'
24.3739 	EXP 	window1: blendMode = 'avg'
24.3899 	EXP 	window1: blendMode = 'avg'
24.4075 	EXP 	window1: blendMode = 'avg'
24.4229 	EXP 	window1: blendMode = 'avg'
24.4400 	EXP 	window1: blendMode = 'avg'
24.4552 	EXP 	window1: blendMode = 'avg'
24.4738 	EXP 	window1: blendMode = 'avg'
24.4907 	EXP 	window1: blendMode = 'avg'
24.5055 	EXP 	window1: blendMode = 'avg'
24.5245 	EXP 	window1: blendMode = 'avg'
24.5385 	EXP 	window1: blendMode = 'avg'
24.5550 	EXP 	window1: blendMode = 'avg'
24.5715 	EXP 	window1: blendMode = 'avg'
24.5884 	EXP 	window1: blendMode = 'avg'
24.6059 	EXP 	window1: blendMode = 'avg'
24.6230 	EXP 	window1: blendMode = 'avg'
24.6418 	EXP 	window1: blendMode = 'avg'
24.6589 	EXP 	window1: blendMode = 'avg'
24.6731 	EXP 	window1: blendMode = 'avg'
24.6892 	EXP 	window1: blendMode = 'avg'
24.7069 	EXP 	window1: blendMode = 'avg'
24.7234 	EXP 	window1: blendMode = 'avg'
24.7388 	EXP 	window1: blendMode = 'avg'
24.7550 	EXP 	window1: blendMode = 'avg'
24.7714 	EXP 	window1: blendMode = 'avg'
24.7891 	EXP 	window1: blendMode = 'avg'
24.8055 	EXP 	window1: blendMode = 'avg'
24.8230 	EXP 	window1: blendMode = 'avg'
24.8386 	EXP 	window1: blendMode = 'avg'
24.8572 	EXP 	window1: blendMode = 'avg'
24.8739 	EXP 	window1: blendMode = 'avg'
24.8920 	EXP 	window1: blendMode = 'avg'
24.9078 	EXP 	window1: blendMode = 'avg'
24.9230 	EXP 	window1: blendMode = 'avg'
24.9393 	EXP 	window1: blendMode = 'avg'
24.9555 	EXP 	window1: blendMode = 'avg'
24.9723 	EXP 	window1: blendMode = 'avg'
24.9887 	EXP 	window1: blendMode = 'avg'
25.0053 	EXP 	window1: blendMode = 'avg'
25.0250 	EXP 	window1: blendMode = 'avg'
25.0402 	EXP 	window1: blendMode = 'avg'
25.0562 	EXP 	window1: blendMode = 'avg'
25.0722 	EXP 	window1: blendMode = 'avg'
25.0893 	EXP 	window1: blendMode = 'avg'
25.1050 	EXP 	window1: blendMode = 'avg'
25.1217 	EXP 	window1: blendMode = 'avg'
25.1389 	EXP 	window1: blendMode = 'avg'
25.1580 	EXP 	window1: blendMode = 'avg'
25.1747 	EXP 	window1: blendMode = 'avg'
25.1904 	EXP 	window1: blendMode = 'avg'
25.2066 	EXP 	window1: blendMode = 'avg'
25.2228 	EXP 	window1: blendMode = 'avg'
25.2386 	EXP 	window1: blendMode = 'avg'
25.2555 	EXP 	window1: blendMode = 'avg'
25.2719 	EXP 	window1: blendMode = 'avg'
25.2890 	EXP 	window1: blendMode = 'avg'
25.3067 	EXP 	window1: blendMode = 'avg'
25.3245 	EXP 	window1: blendMode = 'avg'
25.3392 	EXP 	window1: blendMode = 'avg'
25.3555 	EXP 	window1: blendMode = 'avg'
25.3719 	EXP 	window1: blendMode = 'avg'
25.3892 	EXP 	window1: blendMode = 'avg'
25.4056 	EXP 	window1: blendMode = 'avg'
25.4232 	EXP 	window1: blendMode = 'avg'
25.4418 	EXP 	window1: blendMode = 'avg'
25.4576 	EXP 	window1: blendMode = 'avg'
25.4747 	EXP 	window1: blendMode = 'avg'
25.4906 	EXP 	window1: blendMode = 'avg'
25.5067 	EXP 	window1: blendMode = 'avg'
25.5237 	EXP 	window1: blendMode = 'avg'
25.5394 	EXP 	window1: blendMode = 'avg'
25.5559 	EXP 	window1: blendMode = 'avg'
25.5724 	EXP 	window1: blendMode = 'avg'
25.5916 	EXP 	window1: blendMode = 'avg'
25.6076 	EXP 	window1: blendMode = 'avg'
25.6242 	EXP 	window1: blendMode = 'avg'
25.6399 	EXP 	window1: blendMode = 'avg'
25.6556 	EXP 	window1: blendMode = 'avg'
25.6724 	EXP 	window1: blendMode = 'avg'
25.6896 	EXP 	window1: blendMode = 'avg'
25.7089 	EXP 	window1: blendMode = 'avg'
25.7246 	EXP 	window1: blendMode = 'avg'
25.7424 	EXP 	window1: blendMode = 'avg'
25.7568 	EXP 	window1: blendMode = 'avg'
25.7724 	EXP 	window1: blendMode = 'avg'
25.7892 	EXP 	window1: blendMode = 'avg'
25.8091 	EXP 	window1: blendMode = 'avg'
25.8240 	EXP 	window1: blendMode = 'avg'
25.8402 	EXP 	window1: blendMode = 'avg'
25.8561 	EXP 	window1: blendMode = 'avg'
25.8731 	EXP 	window1: blendMode = 'avg'
25.8888 	EXP 	window1: blendMode = 'avg'
25.9059 	EXP 	window1: blendMode = 'avg'
25.9226 	EXP 	window1: blendMode = 'avg'
25.9393 	EXP 	window1: blendMode = 'avg'
25.9568 	EXP 	window1: blendMode = 'avg'
25.9726 	EXP 	window1: blendMode = 'avg'
25.9894 	EXP 	window1: blendMode = 'avg'
26.0090 	EXP 	window1: blendMode = 'avg'
26.0244 	EXP 	window1: blendMode = 'avg'
26.0408 	EXP 	window1: blendMode = 'avg'
26.0573 	EXP 	window1: blendMode = 'avg'
26.0723 	EXP 	window1: blendMode = 'avg'
26.0892 	EXP 	window1: blendMode = 'avg'
26.1054 	EXP 	window1: blendMode = 'avg'
26.1236 	EXP 	window1: blendMode = 'avg'
26.1394 	EXP 	window1: blendMode = 'avg'
26.1578 	EXP 	window1: blendMode = 'avg'
26.1726 	EXP 	window1: blendMode = 'avg'
26.1894 	EXP 	window1: blendMode = 'avg'
26.2094 	EXP 	window1: blendMode = 'avg'
26.2246 	EXP 	window1: blendMode = 'avg'
26.2406 	EXP 	window1: blendMode = 'avg'
26.2569 	EXP 	window1: blendMode = 'avg'
26.2727 	EXP 	window1: blendMode = 'avg'
26.2892 	EXP 	window1: blendMode = 'avg'
26.3061 	EXP 	window1: blendMode = 'avg'
26.3255 	EXP 	window1: blendMode = 'avg'
26.3418 	EXP 	window1: blendMode = 'avg'
26.3581 	EXP 	window1: blendMode = 'avg'
26.3747 	EXP 	window1: blendMode = 'avg'
26.3899 	EXP 	window1: blendMode = 'avg'
26.4068 	EXP 	window1: blendMode = 'avg'
26.4227 	EXP 	window1: blendMode = 'avg'
26.4407 	EXP 	window1: blendMode = 'avg'
26.4575 	EXP 	window1: blendMode = 'avg'
26.4731 	EXP 	window1: blendMode = 'avg'
26.4897 	EXP 	window1: blendMode = 'avg'
26.5088 	EXP 	window1: blendMode = 'avg'
26.5227 	EXP 	window1: blendMode = 'avg'
26.5424 	EXP 	window1: blendMode = 'avg'
26.5579 	EXP 	window1: blendMode = 'avg'
26.5741 	EXP 	window1: blendMode = 'avg'
26.5901 	EXP 	window1: blendMode = 'avg'
26.6062 	EXP 	window1: blendMode = 'avg'
26.6237 	EXP 	window1: blendMode = 'avg'
26.6399 	EXP 	window1: blendMode = 'avg'
26.6591 	EXP 	window1: blendMode = 'avg'
26.6729 	EXP 	window1: blendMode = 'avg'
26.6915 	EXP 	window1: blendMode = 'avg'
26.7091 	EXP 	window1: blendMode = 'avg'
26.7251 	EXP 	window1: blendMode = 'avg'
26.7411 	EXP 	window1: blendMode = 'avg'
26.7572 	EXP 	window1: blendMode = 'avg'
26.7740 	EXP 	window1: blendMode = 'avg'
26.7912 	EXP 	window1: blendMode = 'avg'
26.8059 	EXP 	window1: blendMode = 'avg'
26.8238 	EXP 	window1: blendMode = 'avg'
26.8389 	EXP 	window1: blendMode = 'avg'
26.8569 	EXP 	window1: blendMode = 'avg'
26.8730 	EXP 	window1: blendMode = 'avg'
26.8911 	EXP 	window1: blendMode = 'avg'
26.9065 	EXP 	window1: blendMode = 'avg'
26.9258 	EXP 	window1: blendMode = 'avg'
26.9421 	EXP 	window1: blendMode = 'avg'
26.9585 	EXP 	window1: blendMode = 'avg'
26.9748 	EXP 	window1: blendMode = 'avg'
26.9901 	EXP 	window1: blendMode = 'avg'
27.0071 	EXP 	window1: blendMode = 'avg'
27.0245 	EXP 	window1: blendMode = 'avg'
27.0405 	EXP 	window1: blendMode = 'avg'
27.0570 	EXP 	window1: blendMode = 'avg'
27.0731 	EXP 	window1: blendMode = 'avg'
27.0899 	EXP 	window1: blendMode = 'avg'
27.1096 	EXP 	window1: blendMode = 'avg'
27.1247 	EXP 	window1: blendMode = 'avg'
27.1407 	EXP 	window1: blendMode = 'avg'
27.1569 	EXP 	window1: blendMode = 'avg'
27.1732 	EXP 	window1: blendMode = 'avg'
27.1896 	EXP 	window1: blendMode = 'avg'
27.2059 	EXP 	window1: blendMode = 'avg'
27.2234 	EXP 	window1: blendMode = 'avg'
27.2424 	EXP 	window1: blendMode = 'avg'
27.2586 	EXP 	window1: blendMode = 'avg'
27.2746 	EXP 	window1: blendMode = 'avg'
27.2912 	EXP 	window1: blendMode = 'avg'
27.3066 	EXP 	window1: blendMode = 'avg'
27.3234 	EXP 	window1: blendMode = 'avg'
27.3395 	EXP 	window1: blendMode = 'avg'
27.3566 	EXP 	window1: blendMode = 'avg'
27.3765 	EXP 	window1: blendMode = 'avg'
27.3922 	EXP 	window1: blendMode = 'avg'
27.4082 	EXP 	window1: blendMode = 'avg'
27.4254 	EXP 	window1: blendMode = 'avg'
27.4425 	EXP 	window1: blendMode = 'avg'
27.4586 	EXP 	window1: blendMode = 'avg'
27.4746 	EXP 	window1: blendMode = 'avg'
27.4906 	EXP 	window1: blendMode = 'avg'
27.5074 	EXP 	window1: blendMode = 'avg'
27.5237 	EXP 	window1: blendMode = 'avg'
27.5400 	EXP 	window1: blendMode = 'avg'
27.5593 	EXP 	window1: blendMode = 'avg'
27.5732 	EXP 	window1: blendMode = 'avg'
27.5926 	EXP 	window1: blendMode = 'avg'
27.6089 	EXP 	window1: blendMode = 'avg'
27.6253 	EXP 	window1: blendMode = 'avg'
27.6412 	EXP 	window1: blendMode = 'avg'
27.6594 	EXP 	window1: blendMode = 'avg'
27.6756 	EXP 	window1: blendMode = 'avg'
27.6920 	EXP 	window1: blendMode = 'avg'
27.7086 	EXP 	window1: blendMode = 'avg'
27.7235 	EXP 	window1: blendMode = 'avg'
27.7398 	EXP 	window1: blendMode = 'avg'
27.7565 	EXP 	window1: blendMode = 'avg'
27.7734 	EXP 	window1: blendMode = 'avg'
27.7924 	EXP 	window1: blendMode = 'avg'
27.8066 	EXP 	window1: blendMode = 'avg'
27.8260 	EXP 	window1: blendMode = 'avg'
27.8434 	EXP 	window1: blendMode = 'avg'
27.8601 	EXP 	window1: blendMode = 'avg'
27.8770 	EXP 	window1: blendMode = 'avg'
27.8921 	EXP 	window1: blendMode = 'avg'
27.9080 	EXP 	window1: blendMode = 'avg'
27.9244 	EXP 	window1: blendMode = 'avg'
27.9408 	EXP 	window1: blendMode = 'avg'
27.9572 	EXP 	window1: blendMode = 'avg'
27.9733 	EXP 	window1: blendMode = 'avg'
27.9903 	EXP 	window1: blendMode = 'avg'
28.0087 	EXP 	window1: blendMode = 'avg'
28.0263 	EXP 	window1: blendMode = 'avg'
28.0406 	EXP 	window1: blendMode = 'avg'
28.0575 	EXP 	window1: blendMode = 'avg'
28.0736 	EXP 	window1: blendMode = 'avg'
28.0902 	EXP 	window1: blendMode = 'avg'
28.1089 	EXP 	window1: blendMode = 'avg'
28.1235 	EXP 	window1: blendMode = 'avg'
28.1423 	EXP 	window1: blendMode = 'avg'
28.1577 	EXP 	window1: blendMode = 'avg'
28.1756 	EXP 	window1: blendMode = 'avg'
28.1938 	EXP 	window1: blendMode = 'avg'
28.2090 	EXP 	window1: blendMode = 'avg'
28.2262 	EXP 	window1: blendMode = 'avg'
28.2419 	EXP 	window1: blendMode = 'avg'
28.2586 	EXP 	window1: blendMode = 'avg'
28.2740 	EXP 	window1: blendMode = 'avg'
28.2904 	EXP 	window1: blendMode = 'avg'
28.3071 	EXP 	window1: blendMode = 'avg'
28.3237 	EXP 	window1: blendMode = 'avg'
28.3430 	EXP 	window1: blendMode = 'avg'
28.3574 	EXP 	window1: blendMode = 'avg'
28.3737 	EXP 	window1: blendMode = 'avg'
28.3929 	EXP 	window1: blendMode = 'avg'
28.4083 	EXP 	window1: blendMode = 'avg'
28.4247 	EXP 	window1: blendMode = 'avg'
28.4418 	EXP 	window1: blendMode = 'avg'
28.4586 	EXP 	window1: blendMode = 'avg'
28.4749 	EXP 	window1: blendMode = 'avg'
28.4931 	EXP 	window1: blendMode = 'avg'
28.5079 	EXP 	window1: blendMode = 'avg'
28.5272 	EXP 	window1: blendMode = 'avg'
28.5427 	EXP 	window1: blendMode = 'avg'
28.5580 	EXP 	window1: blendMode = 'avg'
28.5752 	EXP 	window1: blendMode = 'avg'
28.5914 	EXP 	window1: blendMode = 'avg'
28.6081 	EXP 	window1: blendMode = 'avg'
28.6246 	EXP 	window1: blendMode = 'avg'
28.6421 	EXP 	window1: blendMode = 'avg'
28.6583 	EXP 	window1: blendMode = 'avg'
28.6763 	EXP 	window1: blendMode = 'avg'
28.6922 	EXP 	window1: blendMode = 'avg'
28.7086 	EXP 	window1: blendMode = 'avg'
28.7251 	EXP 	window1: blendMode = 'avg'
28.7413 	EXP 	window1: blendMode = 'avg'
28.7600 	EXP 	window1: blendMode = 'avg'
28.7769 	EXP 	window1: blendMode = 'avg'
28.7922 	EXP 	window1: blendMode = 'avg'
28.8087 	EXP 	window1: blendMode = 'avg'
28.8245 	EXP 	window1: blendMode = 'avg'
28.8412 	EXP 	window1: blendMode = 'avg'
28.8575 	EXP 	window1: blendMode = 'avg'
28.8765 	EXP 	window1: blendMode = 'avg'
28.8917 	EXP 	window1: blendMode = 'avg'
28.9074 	EXP 	window1: blendMode = 'avg'
28.9241 	EXP 	window1: blendMode = 'avg'
28.9434 	EXP 	window1: blendMode = 'avg'
28.9597 	EXP 	window1: blendMode = 'avg'
28.9756 	EXP 	window1: blendMode = 'avg'
28.9916 	EXP 	window1: blendMode = 'avg'
29.0077 	EXP 	window1: blendMode = 'avg'
29.0240 	EXP 	window1: blendMode = 'avg'
29.0401 	EXP 	window1: blendMode = 'avg'
29.0564 	EXP 	window1: blendMode = 'avg'
29.0741 	EXP 	window1: blendMode = 'avg'
29.0931 	EXP 	window1: blendMode = 'avg'
29.1078 	EXP 	window1: blendMode = 'avg'
29.1268 	EXP 	window1: blendMode = 'avg'
29.1403 	EXP 	window1: blendMode = 'avg'
29.1578 	EXP 	window1: blendMode = 'avg'
29.1740 	EXP 	window1: blendMode = 'avg'
29.1938 	EXP 	window1: blendMode = 'avg'
29.2096 	EXP 	window1: blendMode = 'avg'
29.2251 	EXP 	window1: blendMode = 'avg'
29.2422 	EXP 	window1: blendMode = 'avg'
29.2579 	EXP 	window1: blendMode = 'avg'
29.2747 	EXP 	window1: blendMode = 'avg'
29.2908 	EXP 	window1: blendMode = 'avg'
29.3112 	EXP 	window1: blendMode = 'avg'
29.3263 	EXP 	window1: blendMode = 'avg'
29.3417 	EXP 	window1: blendMode = 'avg'
29.3582 	EXP 	window1: blendMode = 'avg'
29.3744 	EXP 	window1: blendMode = 'avg'
29.3906 	EXP 	window1: blendMode = 'avg'
29.4065 	EXP 	window1: blendMode = 'avg'
29.4244 	EXP 	window1: blendMode = 'avg'
29.4442 	EXP 	window1: blendMode = 'avg'
29.4595 	EXP 	window1: blendMode = 'avg'
29.4757 	EXP 	window1: blendMode = 'avg'
29.4919 	EXP 	window1: blendMode = 'avg'
29.5087 	EXP 	window1: blendMode = 'avg'
29.5246 	EXP 	window1: blendMode = 'avg'
29.5407 	EXP 	window1: blendMode = 'avg'
29.5583 	EXP 	window1: blendMode = 'avg'
29.5743 	EXP 	window1: blendMode = 'avg'
29.5938 	EXP 	window1: blendMode = 'avg'
29.6100 	EXP 	window1: blendMode = 'avg'
29.6259 	EXP 	window1: blendMode = 'avg'
29.6420 	EXP 	window1: blendMode = 'avg'
29.6582 	EXP 	window1: blendMode = 'avg'
29.6743 	EXP 	window1: blendMode = 'avg'
29.6908 	EXP 	window1: blendMode = 'avg'
29.7074 	EXP 	window1: blendMode = 'avg'
29.7250 	EXP 	window1: blendMode = 'avg'
29.7434 	EXP 	window1: blendMode = 'avg'
29.7581 	EXP 	window1: blendMode = 'avg'
29.7772 	EXP 	window1: blendMode = 'avg'
29.7930 	EXP 	window1: blendMode = 'avg'
29.8099 	EXP 	window1: blendMode = 'avg'
29.8260 	EXP 	window1: blendMode = 'avg'
29.8411 	EXP 	window1: blendMode = 'avg'
29.8583 	EXP 	window1: blendMode = 'avg'
29.8756 	EXP 	window1: blendMode = 'avg'
29.8939 	EXP 	window1: blendMode = 'avg'
29.9083 	EXP 	window1: blendMode = 'avg'
29.9272 	EXP 	window1: blendMode = 'avg'
29.9434 	EXP 	window1: blendMode = 'avg'
29.9592 	EXP 	window1: blendMode = 'avg'
29.9759 	EXP 	window1: blendMode = 'avg'
29.9939 	EXP 	window1: blendMode = 'avg'
30.0092 	EXP 	window1: blendMode = 'avg'
30.0256 	EXP 	window1: blendMode = 'avg'
30.0433 	EXP 	window1: blendMode = 'avg'
30.0599 	EXP 	window1: blendMode = 'avg'
30.0753 	EXP 	window1: blendMode = 'avg'
30.0914 	EXP 	window1: blendMode = 'avg'
30.1082 	EXP 	window1: blendMode = 'avg'
30.1249 	EXP 	window1: blendMode = 'avg'
30.1411 	EXP 	window1: blendMode = 'avg'
30.1609 	EXP 	window1: blendMode = 'avg'
30.1747 	EXP 	window1: blendMode = 'avg'
30.1938 	EXP 	window1: blendMode = 'avg'
30.2093 	EXP 	window1: blendMode = 'avg'
30.2247 	EXP 	window1: blendMode = 'avg'
30.2443 	EXP 	window1: blendMode = 'avg'
30.2602 	EXP 	window1: blendMode = 'avg'
30.2759 	EXP 	window1: blendMode = 'avg'
30.2929 	EXP 	window1: blendMode = 'avg'
30.3079 	EXP 	window1: blendMode = 'avg'
30.3250 	EXP 	window1: blendMode = 'avg'
30.3407 	EXP 	window1: blendMode = 'avg'
30.3583 	EXP 	window1: blendMode = 'avg'
30.3752 	EXP 	window1: blendMode = 'avg'
30.3950 	EXP 	window1: blendMode = 'avg'
30.4100 	EXP 	window1: blendMode = 'avg'
30.4258 	EXP 	window1: blendMode = 'avg'
30.4418 	EXP 	window1: blendMode = 'avg'
30.4587 	EXP 	window1: blendMode = 'avg'
30.4746 	EXP 	window1: blendMode = 'avg'
30.4919 	EXP 	window1: blendMode = 'avg'
30.5110 	EXP 	window1: blendMode = 'avg'
30.5274 	EXP 	window1: blendMode = 'avg'
30.5424 	EXP 	window1: blendMode = 'avg'
30.5589 	EXP 	window1: blendMode = 'avg'
30.5748 	EXP 	window1: blendMode = 'avg'
30.5915 	EXP 	window1: blendMode = 'avg'
30.6077 	EXP 	window1: blendMode = 'avg'
30.6249 	EXP 	window1: blendMode = 'avg'
30.6442 	EXP 	window1: blendMode = 'avg'
30.6602 	EXP 	window1: blendMode = 'avg'
30.6769 	EXP 	window1: blendMode = 'avg'
30.6922 	EXP 	window1: blendMode = 'avg'
30.7088 	EXP 	window1: blendMode = 'avg'
30.7250 	EXP 	window1: blendMode = 'avg'
30.7413 	EXP 	window1: blendMode = 'avg'
30.7578 	EXP 	window1: blendMode = 'avg'
30.7751 	EXP 	window1: blendMode = 'avg'
30.7942 	EXP 	window1: blendMode = 'avg'
30.8101 	EXP 	window1: blendMode = 'avg'
30.8265 	EXP 	window1: blendMode = 'avg'
30.8448 	EXP 	window1: blendMode = 'avg'
30.8600 	EXP 	window1: blendMode = 'avg'
30.8765 	EXP 	window1: blendMode = 'avg'
30.8929 	EXP 	window1: blendMode = 'avg'
30.9090 	EXP 	window1: blendMode = 'avg'
30.9255 	EXP 	window1: blendMode = 'avg'
30.9421 	EXP 	window1: blendMode = 'avg'
30.9587 	EXP 	window1: blendMode = 'avg'
30.9753 	EXP 	window1: blendMode = 'avg'
30.9941 	EXP 	window1: blendMode = 'avg'
31.0091 	EXP 	window1: blendMode = 'avg'
31.0253 	EXP 	window1: blendMode = 'avg'
31.0422 	EXP 	window1: blendMode = 'avg'
31.0617 	EXP 	window1: blendMode = 'avg'
31.0770 	EXP 	window1: blendMode = 'avg'
31.0927 	EXP 	window1: blendMode = 'avg'
31.1092 	EXP 	window1: blendMode = 'avg'
31.1269 	EXP 	window1: blendMode = 'avg'
31.1455 	EXP 	window1: blendMode = 'avg'
31.1611 	EXP 	window1: blendMode = 'avg'
31.1759 	EXP 	window1: blendMode = 'avg'
31.1920 	EXP 	window1: blendMode = 'avg'
31.2087 	EXP 	window1: blendMode = 'avg'
31.2261 	EXP 	window1: blendMode = 'avg'
31.2424 	EXP 	window1: blendMode = 'avg'
31.2581 	EXP 	window1: blendMode = 'avg'
31.2751 	EXP 	window1: blendMode = 'avg'
31.2933 	EXP 	window1: blendMode = 'avg'
31.3088 	EXP 	window1: blendMode = 'avg'
31.3278 	EXP 	window1: blendMode = 'avg'
31.3443 	EXP 	window1: blendMode = 'avg'
31.3599 	EXP 	window1: blendMode = 'avg'
31.3761 	EXP 	window1: blendMode = 'avg'
31.3922 	EXP 	window1: blendMode = 'avg'
31.4090 	EXP 	window1: blendMode = 'avg'
31.4256 	EXP 	window1: blendMode = 'avg'
31.4428 	EXP 	window1: blendMode = 'avg'
31.4610 	EXP 	window1: blendMode = 'avg'
31.4759 	EXP 	window1: blendMode = 'avg'
31.4951 	EXP 	window1: blendMode = 'avg'
31.5104 	EXP 	window1: blendMode = 'avg'
31.5263 	EXP 	window1: blendMode = 'avg'
31.5424 	EXP 	window1: blendMode = 'avg'
31.5586 	EXP 	window1: blendMode = 'avg'
31.5752 	EXP 	window1: blendMode = 'avg'
31.5919 	EXP 	window1: blendMode = 'avg'
31.6086 	EXP 	window1: blendMode = 'avg'
31.6281 	EXP 	window1: blendMode = 'avg'
31.6450 	EXP 	window1: blendMode = 'avg'
31.6603 	EXP 	window1: blendMode = 'avg'
31.6753 	EXP 	window1: blendMode = 'avg'
31.6920 	EXP 	window1: blendMode = 'avg'
31.7085 	EXP 	window1: blendMode = 'avg'
31.7264 	EXP 	window1: blendMode = 'avg'
31.7420 	EXP 	window1: blendMode = 'avg'
31.7613 	EXP 	window1: blendMode = 'avg'
31.7773 	EXP 	window1: blendMode = 'avg'
31.7932 	EXP 	window1: blendMode = 'avg'
31.8093 	EXP 	window1: blendMode = 'avg'
31.8256 	EXP 	window1: blendMode = 'avg'
31.8431 	EXP 	window1: blendMode = 'avg'
31.8591 	EXP 	window1: blendMode = 'avg'
31.8756 	EXP 	window1: blendMode = 'avg'
31.8947 	EXP 	window1: blendMode = 'avg'
31.9090 	EXP 	window1: blendMode = 'avg'
