17.4517 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
20.5342 	EXP 	window1: blendMode = 'avg'
20.5429 	EXP 	window1: blendMode = 'avg'
20.5569 	EXP 	window1: blendMode = 'avg'
20.5647 	EXP 	window1: blendMode = 'avg'
20.5804 	EXP 	window1: blendMode = 'avg'
20.5949 	EXP 	window1: blendMode = 'avg'
20.6092 	EXP 	window1: blendMode = 'avg'
20.6217 	EXP 	window1: blendMode = 'avg'
20.6349 	EXP 	window1: blendMode = 'avg'
20.6514 	EXP 	window1: blendMode = 'avg'
20.6704 	EXP 	window1: blendMode = 'avg'
20.6868 	EXP 	window1: blendMode = 'avg'
20.7021 	EXP 	window1: blendMode = 'avg'
20.7181 	EXP 	window1: blendMode = 'avg'
20.7369 	EXP 	window1: blendMode = 'avg'
20.7531 	EXP 	window1: blendMode = 'avg'
20.7684 	EXP 	window1: blendMode = 'avg'
20.7850 	EXP 	window1: blendMode = 'avg'
20.8040 	EXP 	window1: blendMode = 'avg'
20.8193 	EXP 	window1: blendMode = 'avg'
20.8349 	EXP 	window1: blendMode = 'avg'
20.8515 	EXP 	window1: blendMode = 'avg'
20.8707 	EXP 	window1: blendMode = 'avg'
20.8859 	EXP 	window1: blendMode = 'avg'
20.9016 	EXP 	window1: blendMode = 'avg'
20.9183 	EXP 	window1: blendMode = 'avg'
20.9370 	EXP 	window1: blendMode = 'avg'
20.9534 	EXP 	window1: blendMode = 'avg'
20.9684 	EXP 	window1: blendMode = 'avg'
20.9851 	EXP 	window1: blendMode = 'avg'
21.0033 	WARNING 	t of last frame was 20.06ms (=1/49)
21.0040 	EXP 	window1: blendMode = 'avg'
21.0202 	EXP 	window1: blendMode = 'avg'
21.0353 	EXP 	window1: blendMode = 'avg'
21.0519 	EXP 	window1: blendMode = 'avg'
21.0709 	EXP 	window1: blendMode = 'avg'
21.0863 	EXP 	window1: blendMode = 'avg'
21.1020 	EXP 	window1: blendMode = 'avg'
21.1183 	EXP 	window1: blendMode = 'avg'
21.1350 	EXP 	window1: blendMode = 'avg'
21.1537 	EXP 	window1: blendMode = 'avg'
21.1696 	EXP 	window1: blendMode = 'avg'
21.1857 	EXP 	window1: blendMode = 'avg'
21.2013 	EXP 	window1: blendMode = 'avg'
21.2183 	EXP 	window1: blendMode = 'avg'
21.2377 	EXP 	window1: blendMode = 'avg'
21.2535 	EXP 	window1: blendMode = 'avg'
21.2683 	EXP 	window1: blendMode = 'avg'
21.2852 	EXP 	window1: blendMode = 'avg'
21.3035 	WARNING 	t of last frame was 20.12ms (=1/49)
21.3043 	EXP 	window1: blendMode = 'avg'
21.3197 	EXP 	window1: blendMode = 'avg'
21.3363 	EXP 	window1: blendMode = 'avg'
21.3515 	EXP 	window1: blendMode = 'avg'
21.3704 	WARNING 	t of last frame was 20.23ms (=1/49)
21.3718 	EXP 	window1: blendMode = 'avg'
21.3866 	EXP 	window1: blendMode = 'avg'
21.4029 	EXP 	window1: blendMode = 'avg'
21.4186 	EXP 	window1: blendMode = 'avg'
21.4377 	EXP 	window1: blendMode = 'avg'
21.4536 	EXP 	window1: blendMode = 'avg'
21.4690 	EXP 	window1: blendMode = 'avg'
21.4851 	EXP 	window1: blendMode = 'avg'
21.5040 	EXP 	window1: blendMode = 'avg'
21.5199 	EXP 	window1: blendMode = 'avg'
21.5357 	EXP 	window1: blendMode = 'avg'
21.5518 	EXP 	window1: blendMode = 'avg'
21.5708 	EXP 	window1: blendMode = 'avg'
21.5862 	EXP 	window1: blendMode = 'avg'
21.6018 	EXP 	window1: blendMode = 'avg'
21.6186 	EXP 	window1: blendMode = 'avg'
21.6369 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
21.6384 	EXP 	window1: blendMode = 'avg'
21.6528 	EXP 	window1: blendMode = 'avg'
21.6685 	EXP 	window1: blendMode = 'avg'
21.6854 	EXP 	window1: blendMode = 'avg'
21.7043 	EXP 	window1: blendMode = 'avg'
21.7195 	EXP 	window1: blendMode = 'avg'
21.7352 	EXP 	window1: blendMode = 'avg'
21.7518 	EXP 	window1: blendMode = 'avg'
21.7715 	EXP 	window1: blendMode = 'avg'
21.7868 	EXP 	window1: blendMode = 'avg'
21.8022 	EXP 	window1: blendMode = 'avg'
21.8187 	EXP 	window1: blendMode = 'avg'
21.8376 	EXP 	window1: blendMode = 'avg'
21.8534 	EXP 	window1: blendMode = 'avg'
21.8695 	EXP 	window1: blendMode = 'avg'
21.8853 	EXP 	window1: blendMode = 'avg'
21.9049 	EXP 	window1: blendMode = 'avg'
21.9194 	EXP 	window1: blendMode = 'avg'
21.9353 	EXP 	window1: blendMode = 'avg'
21.9519 	EXP 	window1: blendMode = 'avg'
21.9718 	EXP 	window1: blendMode = 'avg'
21.9869 	EXP 	window1: blendMode = 'avg'
22.0023 	EXP 	window1: blendMode = 'avg'
22.0188 	EXP 	window1: blendMode = 'avg'
22.0385 	EXP 	window1: blendMode = 'avg'
22.0529 	EXP 	window1: blendMode = 'avg'
22.0694 	EXP 	window1: blendMode = 'avg'
22.0856 	EXP 	window1: blendMode = 'avg'
22.1043 	EXP 	window1: blendMode = 'avg'
22.1201 	EXP 	window1: blendMode = 'avg'
22.1355 	EXP 	window1: blendMode = 'avg'
22.1520 	EXP 	window1: blendMode = 'avg'
22.1719 	EXP 	window1: blendMode = 'avg'
22.1866 	EXP 	window1: blendMode = 'avg'
22.2026 	EXP 	window1: blendMode = 'avg'
22.2189 	EXP 	window1: blendMode = 'avg'
22.2388 	EXP 	window1: blendMode = 'avg'
22.2535 	EXP 	window1: blendMode = 'avg'
22.2698 	EXP 	window1: blendMode = 'avg'
22.2855 	EXP 	window1: blendMode = 'avg'
22.3044 	EXP 	window1: blendMode = 'avg'
22.3204 	EXP 	window1: blendMode = 'avg'
22.3359 	EXP 	window1: blendMode = 'avg'
22.3525 	EXP 	window1: blendMode = 'avg'
22.3712 	EXP 	window1: blendMode = 'avg'
22.3871 	EXP 	window1: blendMode = 'avg'
22.4032 	EXP 	window1: blendMode = 'avg'
22.4189 	EXP 	window1: blendMode = 'avg'
22.4407 	EXP 	window1: blendMode = 'avg'
22.4538 	EXP 	window1: blendMode = 'avg'
22.4694 	EXP 	window1: blendMode = 'avg'
22.4855 	EXP 	window1: blendMode = 'avg'
22.5025 	EXP 	window1: blendMode = 'avg'
22.5219 	EXP 	window1: blendMode = 'avg'
22.5373 	EXP 	window1: blendMode = 'avg'
22.5535 	EXP 	window1: blendMode = 'avg'
22.5689 	EXP 	window1: blendMode = 'avg'
22.5857 	EXP 	window1: blendMode = 'avg'
22.6047 	EXP 	window1: blendMode = 'avg'
22.6202 	EXP 	window1: blendMode = 'avg'
22.6382 	EXP 	window1: blendMode = 'avg'
22.6538 	EXP 	window1: blendMode = 'avg'
22.6703 	EXP 	window1: blendMode = 'avg'
22.6885 	EXP 	window1: blendMode = 'avg'
22.7031 	EXP 	window1: blendMode = 'avg'
22.7195 	EXP 	window1: blendMode = 'avg'
22.7359 	EXP 	window1: blendMode = 'avg'
22.7545 	EXP 	window1: blendMode = 'avg'
22.7703 	EXP 	window1: blendMode = 'avg'
22.7855 	EXP 	window1: blendMode = 'avg'
22.8026 	EXP 	window1: blendMode = 'avg'
22.8215 	EXP 	window1: blendMode = 'avg'
22.8380 	EXP 	window1: blendMode = 'avg'
22.8550 	EXP 	window1: blendMode = 'avg'
22.8706 	EXP 	window1: blendMode = 'avg'
22.8862 	EXP 	window1: blendMode = 'avg'
22.9028 	EXP 	window1: blendMode = 'avg'
22.9214 	EXP 	window1: blendMode = 'avg'
22.9388 	EXP 	window1: blendMode = 'avg'
22.9537 	EXP 	window1: blendMode = 'avg'
22.9693 	EXP 	window1: blendMode = 'avg'
22.9857 	EXP 	window1: blendMode = 'avg'
23.0056 	EXP 	window1: blendMode = 'avg'
23.0213 	EXP 	window1: blendMode = 'avg'
23.0367 	EXP 	window1: blendMode = 'avg'
23.0535 	EXP 	window1: blendMode = 'avg'
23.0693 	EXP 	window1: blendMode = 'avg'
23.0883 	EXP 	window1: blendMode = 'avg'
23.1035 	EXP 	window1: blendMode = 'avg'
23.1191 	EXP 	window1: blendMode = 'avg'
23.1360 	EXP 	window1: blendMode = 'avg'
23.1548 	EXP 	window1: blendMode = 'avg'
23.1703 	EXP 	window1: blendMode = 'avg'
23.1859 	EXP 	window1: blendMode = 'avg'
23.2025 	EXP 	window1: blendMode = 'avg'
23.2219 	EXP 	window1: blendMode = 'avg'
23.2382 	EXP 	window1: blendMode = 'avg'
23.2533 	EXP 	window1: blendMode = 'avg'
23.2693 	EXP 	window1: blendMode = 'avg'
23.2889 	EXP 	window1: blendMode = 'avg'
23.3042 	EXP 	window1: blendMode = 'avg'
23.3204 	EXP 	window1: blendMode = 'avg'
23.3358 	EXP 	window1: blendMode = 'avg'
23.3555 	EXP 	window1: blendMode = 'avg'
23.3708 	EXP 	window1: blendMode = 'avg'
23.3864 	EXP 	window1: blendMode = 'avg'
23.4027 	EXP 	window1: blendMode = 'avg'
23.4196 	EXP 	window1: blendMode = 'avg'
23.4383 	EXP 	window1: blendMode = 'avg'
23.4537 	EXP 	window1: blendMode = 'avg'
23.4703 	EXP 	window1: blendMode = 'avg'
23.4863 	EXP 	window1: blendMode = 'avg'
23.5055 	EXP 	window1: blendMode = 'avg'
23.5203 	EXP 	window1: blendMode = 'avg'
23.5367 	EXP 	window1: blendMode = 'avg'
23.5530 	EXP 	window1: blendMode = 'avg'
23.5719 	EXP 	window1: blendMode = 'avg'
23.5874 	EXP 	window1: blendMode = 'avg'
23.6030 	EXP 	window1: blendMode = 'avg'
23.6194 	EXP 	window1: blendMode = 'avg'
23.6386 	EXP 	window1: blendMode = 'avg'
23.6560 	EXP 	window1: blendMode = 'avg'
23.6710 	EXP 	window1: blendMode = 'avg'
23.6874 	EXP 	window1: blendMode = 'avg'
23.7026 	EXP 	window1: blendMode = 'avg'
23.7201 	EXP 	window1: blendMode = 'avg'
23.7388 	EXP 	window1: blendMode = 'avg'
23.7547 	EXP 	window1: blendMode = 'avg'
23.7695 	EXP 	window1: blendMode = 'avg'
23.7864 	EXP 	window1: blendMode = 'avg'
23.8058 	EXP 	window1: blendMode = 'avg'
23.8216 	EXP 	window1: blendMode = 'avg'
23.8373 	EXP 	window1: blendMode = 'avg'
23.8528 	EXP 	window1: blendMode = 'avg'
23.8717 	EXP 	window1: blendMode = 'avg'
23.8892 	EXP 	window1: blendMode = 'avg'
23.9042 	EXP 	window1: blendMode = 'avg'
23.9196 	EXP 	window1: blendMode = 'avg'
23.9364 	EXP 	window1: blendMode = 'avg'
23.9554 	EXP 	window1: blendMode = 'avg'
23.9715 	EXP 	window1: blendMode = 'avg'
23.9865 	EXP 	window1: blendMode = 'avg'
24.0033 	EXP 	window1: blendMode = 'avg'
24.0204 	EXP 	window1: blendMode = 'avg'
24.0375 	EXP 	window1: blendMode = 'avg'
24.0531 	EXP 	window1: blendMode = 'avg'
24.0697 	EXP 	window1: blendMode = 'avg'
24.0894 	EXP 	window1: blendMode = 'avg'
24.1048 	EXP 	window1: blendMode = 'avg'
24.1206 	EXP 	window1: blendMode = 'avg'
24.1362 	EXP 	window1: blendMode = 'avg'
24.1531 	EXP 	window1: blendMode = 'avg'
24.1701 	EXP 	window1: blendMode = 'avg'
24.1893 	EXP 	window1: blendMode = 'avg'
24.2048 	EXP 	window1: blendMode = 'avg'
24.2194 	EXP 	window1: blendMode = 'avg'
24.2365 	EXP 	window1: blendMode = 'avg'
24.2554 	EXP 	window1: blendMode = 'avg'
24.2708 	EXP 	window1: blendMode = 'avg'
24.2864 	EXP 	window1: blendMode = 'avg'
24.3031 	EXP 	window1: blendMode = 'avg'
24.3225 	EXP 	window1: blendMode = 'avg'
24.3381 	EXP 	window1: blendMode = 'avg'
24.3534 	EXP 	window1: blendMode = 'avg'
24.3700 	EXP 	window1: blendMode = 'avg'
24.3889 	EXP 	window1: blendMode = 'avg'
24.4055 	EXP 	window1: blendMode = 'avg'
24.4201 	EXP 	window1: blendMode = 'avg'
24.4389 	EXP 	window1: blendMode = 'avg'
24.4543 	EXP 	window1: blendMode = 'avg'
24.4697 	EXP 	window1: blendMode = 'avg'
24.4868 	EXP 	window1: blendMode = 'avg'
24.5066 	EXP 	window1: blendMode = 'avg'
24.5211 	EXP 	window1: blendMode = 'avg'
24.5367 	EXP 	window1: blendMode = 'avg'
24.5537 	EXP 	window1: blendMode = 'avg'
24.5729 	EXP 	window1: blendMode = 'avg'
24.5888 	EXP 	window1: blendMode = 'avg'
24.6046 	EXP 	window1: blendMode = 'avg'
24.6202 	EXP 	window1: blendMode = 'avg'
24.6369 	EXP 	window1: blendMode = 'avg'
24.6561 	EXP 	window1: blendMode = 'avg'
24.6709 	EXP 	window1: blendMode = 'avg'
24.6889 	EXP 	window1: blendMode = 'avg'
24.7037 	EXP 	window1: blendMode = 'avg'
24.7194 	EXP 	window1: blendMode = 'avg'
24.7366 	EXP 	window1: blendMode = 'avg'
24.7555 	EXP 	window1: blendMode = 'avg'
24.7710 	EXP 	window1: blendMode = 'avg'
24.7867 	EXP 	window1: blendMode = 'avg'
24.8032 	EXP 	window1: blendMode = 'avg'
24.8233 	EXP 	window1: blendMode = 'avg'
24.8379 	EXP 	window1: blendMode = 'avg'
24.8539 	EXP 	window1: blendMode = 'avg'
24.8703 	EXP 	window1: blendMode = 'avg'
24.8897 	EXP 	window1: blendMode = 'avg'
24.9046 	EXP 	window1: blendMode = 'avg'
24.9207 	EXP 	window1: blendMode = 'avg'
24.9371 	EXP 	window1: blendMode = 'avg'
24.9564 	EXP 	window1: blendMode = 'avg'
24.9712 	EXP 	window1: blendMode = 'avg'
24.9874 	EXP 	window1: blendMode = 'avg'
25.0037 	EXP 	window1: blendMode = 'avg'
25.0209 	EXP 	window1: blendMode = 'avg'
25.0400 	EXP 	window1: blendMode = 'avg'
25.0548 	EXP 	window1: blendMode = 'avg'
25.0706 	EXP 	window1: blendMode = 'avg'
25.0863 	EXP 	window1: blendMode = 'avg'
25.1038 	EXP 	window1: blendMode = 'avg'
25.1230 	EXP 	window1: blendMode = 'avg'
25.1375 	EXP 	window1: blendMode = 'avg'
25.1538 	EXP 	window1: blendMode = 'avg'
25.1704 	EXP 	window1: blendMode = 'avg'
25.1899 	EXP 	window1: blendMode = 'avg'
25.2044 	EXP 	window1: blendMode = 'avg'
25.2203 	EXP 	window1: blendMode = 'avg'
25.2366 	EXP 	window1: blendMode = 'avg'
25.2561 	EXP 	window1: blendMode = 'avg'
25.2720 	EXP 	window1: blendMode = 'avg'
25.2870 	EXP 	window1: blendMode = 'avg'
25.3034 	EXP 	window1: blendMode = 'avg'
25.3207 	EXP 	window1: blendMode = 'avg'
25.3399 	EXP 	window1: blendMode = 'avg'
25.3546 	EXP 	window1: blendMode = 'avg'
25.3709 	EXP 	window1: blendMode = 'avg'
25.3870 	EXP 	window1: blendMode = 'avg'
25.4066 	EXP 	window1: blendMode = 'avg'
25.4221 	EXP 	window1: blendMode = 'avg'
25.4372 	EXP 	window1: blendMode = 'avg'
25.4538 	EXP 	window1: blendMode = 'avg'
25.4727 	EXP 	window1: blendMode = 'avg'
25.4880 	EXP 	window1: blendMode = 'avg'
25.5043 	EXP 	window1: blendMode = 'avg'
25.5206 	EXP 	window1: blendMode = 'avg'
25.5404 	EXP 	window1: blendMode = 'avg'
25.5555 	EXP 	window1: blendMode = 'avg'
25.5707 	EXP 	window1: blendMode = 'avg'
25.5874 	EXP 	window1: blendMode = 'avg'
25.6067 	EXP 	window1: blendMode = 'avg'
25.6222 	EXP 	window1: blendMode = 'avg'
25.6374 	EXP 	window1: blendMode = 'avg'
25.6539 	EXP 	window1: blendMode = 'avg'
25.6727 	EXP 	window1: blendMode = 'avg'
25.6882 	EXP 	window1: blendMode = 'avg'
25.7036 	EXP 	window1: blendMode = 'avg'
25.7204 	EXP 	window1: blendMode = 'avg'
25.7396 	EXP 	window1: blendMode = 'avg'
25.7553 	EXP 	window1: blendMode = 'avg'
25.7709 	EXP 	window1: blendMode = 'avg'
25.7872 	EXP 	window1: blendMode = 'avg'
25.8039 	EXP 	window1: blendMode = 'avg'
25.8234 	EXP 	window1: blendMode = 'avg'
25.8387 	EXP 	window1: blendMode = 'avg'
25.8542 	EXP 	window1: blendMode = 'avg'
25.8708 	EXP 	window1: blendMode = 'avg'
25.8896 	EXP 	window1: blendMode = 'avg'
25.9051 	EXP 	window1: blendMode = 'avg'
25.9207 	EXP 	window1: blendMode = 'avg'
25.9375 	EXP 	window1: blendMode = 'avg'
25.9569 	EXP 	window1: blendMode = 'avg'
25.9719 	EXP 	window1: blendMode = 'avg'
25.9882 	EXP 	window1: blendMode = 'avg'
26.0044 	EXP 	window1: blendMode = 'avg'
26.0238 	EXP 	window1: blendMode = 'avg'
26.0384 	EXP 	window1: blendMode = 'avg'
26.0551 	EXP 	window1: blendMode = 'avg'
26.0706 	EXP 	window1: blendMode = 'avg'
26.0908 	EXP 	window1: blendMode = 'avg'
26.1062 	EXP 	window1: blendMode = 'avg'
26.1210 	EXP 	window1: blendMode = 'avg'
26.1371 	EXP 	window1: blendMode = 'avg'
26.1570 	EXP 	window1: blendMode = 'avg'
26.1727 	EXP 	window1: blendMode = 'avg'
26.1888 	EXP 	window1: blendMode = 'avg'
26.2044 	EXP 	window1: blendMode = 'avg'
26.2209 	EXP 	window1: blendMode = 'avg'
26.2402 	EXP 	window1: blendMode = 'avg'
26.2554 	EXP 	window1: blendMode = 'avg'
26.2707 	EXP 	window1: blendMode = 'avg'
26.2876 	EXP 	window1: blendMode = 'avg'
26.3065 	EXP 	window1: blendMode = 'avg'
26.3227 	EXP 	window1: blendMode = 'avg'
26.3378 	EXP 	window1: blendMode = 'avg'
26.3543 	EXP 	window1: blendMode = 'avg'
26.3737 	EXP 	window1: blendMode = 'avg'
26.3889 	EXP 	window1: blendMode = 'avg'
26.4042 	EXP 	window1: blendMode = 'avg'
26.4210 	EXP 	window1: blendMode = 'avg'
26.4398 	EXP 	window1: blendMode = 'avg'
26.4559 	EXP 	window1: blendMode = 'avg'
26.4709 	EXP 	window1: blendMode = 'avg'
26.4877 	EXP 	window1: blendMode = 'avg'
26.5073 	EXP 	window1: blendMode = 'avg'
26.5218 	EXP 	window1: blendMode = 'avg'
26.5380 	EXP 	window1: blendMode = 'avg'
26.5542 	EXP 	window1: blendMode = 'avg'
26.5741 	EXP 	window1: blendMode = 'avg'
26.5892 	EXP 	window1: blendMode = 'avg'
26.6045 	EXP 	window1: blendMode = 'avg'
26.6207 	EXP 	window1: blendMode = 'avg'
26.6404 	EXP 	window1: blendMode = 'avg'
26.6558 	EXP 	window1: blendMode = 'avg'
26.6715 	EXP 	window1: blendMode = 'avg'
26.6874 	EXP 	window1: blendMode = 'avg'
26.7046 	EXP 	window1: blendMode = 'avg'
26.7237 	EXP 	window1: blendMode = 'avg'
26.7386 	EXP 	window1: blendMode = 'avg'
26.7543 	EXP 	window1: blendMode = 'avg'
26.7715 	EXP 	window1: blendMode = 'avg'
26.7908 	EXP 	window1: blendMode = 'avg'
26.8060 	EXP 	window1: blendMode = 'avg'
26.8211 	EXP 	window1: blendMode = 'avg'
26.8379 	EXP 	window1: blendMode = 'avg'
26.8566 	EXP 	window1: blendMode = 'avg'
26.8720 	EXP 	window1: blendMode = 'avg'
26.8880 	EXP 	window1: blendMode = 'avg'
26.9042 	EXP 	window1: blendMode = 'avg'
26.9237 	EXP 	window1: blendMode = 'avg'
26.9393 	EXP 	window1: blendMode = 'avg'
26.9554 	EXP 	window1: blendMode = 'avg'
26.9705 	EXP 	window1: blendMode = 'avg'
26.9879 	EXP 	window1: blendMode = 'avg'
27.0073 	EXP 	window1: blendMode = 'avg'
27.0224 	EXP 	window1: blendMode = 'avg'
27.0380 	EXP 	window1: blendMode = 'avg'
27.0549 	EXP 	window1: blendMode = 'avg'
27.0738 	EXP 	window1: blendMode = 'avg'
27.0898 	EXP 	window1: blendMode = 'avg'
27.1062 	EXP 	window1: blendMode = 'avg'
27.1215 	EXP 	window1: blendMode = 'avg'
27.1380 	EXP 	window1: blendMode = 'avg'
27.1571 	EXP 	window1: blendMode = 'avg'
27.1723 	EXP 	window1: blendMode = 'avg'
27.1885 	EXP 	window1: blendMode = 'avg'
27.2050 	EXP 	window1: blendMode = 'avg'
27.2239 	EXP 	window1: blendMode = 'avg'
27.2391 	EXP 	window1: blendMode = 'avg'
27.2554 	EXP 	window1: blendMode = 'avg'
27.2714 	EXP 	window1: blendMode = 'avg'
27.2904 	EXP 	window1: blendMode = 'avg'
27.3062 	EXP 	window1: blendMode = 'avg'
27.3217 	EXP 	window1: blendMode = 'avg'
27.3381 	EXP 	window1: blendMode = 'avg'
27.3569 	EXP 	window1: blendMode = 'avg'
27.3723 	EXP 	window1: blendMode = 'avg'
27.3881 	EXP 	window1: blendMode = 'avg'
27.4046 	EXP 	window1: blendMode = 'avg'
27.4246 	EXP 	window1: blendMode = 'avg'
27.4393 	EXP 	window1: blendMode = 'avg'
27.4546 	EXP 	window1: blendMode = 'avg'
27.4719 	EXP 	window1: blendMode = 'avg'
27.4907 	EXP 	window1: blendMode = 'avg'
27.5070 	EXP 	window1: blendMode = 'avg'
27.5214 	EXP 	window1: blendMode = 'avg'
27.5384 	EXP 	window1: blendMode = 'avg'
27.5579 	EXP 	window1: blendMode = 'avg'
27.5736 	EXP 	window1: blendMode = 'avg'
27.5880 	EXP 	window1: blendMode = 'avg'
27.6045 	EXP 	window1: blendMode = 'avg'
27.6241 	EXP 	window1: blendMode = 'avg'
27.6394 	EXP 	window1: blendMode = 'avg'
27.6550 	EXP 	window1: blendMode = 'avg'
27.6718 	EXP 	window1: blendMode = 'avg'
27.6907 	EXP 	window1: blendMode = 'avg'
27.7062 	EXP 	window1: blendMode = 'avg'
27.7219 	EXP 	window1: blendMode = 'avg'
27.7378 	EXP 	window1: blendMode = 'avg'
27.7573 	EXP 	window1: blendMode = 'avg'
27.7741 	EXP 	window1: blendMode = 'avg'
27.7903 	EXP 	window1: blendMode = 'avg'
27.8051 	EXP 	window1: blendMode = 'avg'
27.8214 	EXP 	window1: blendMode = 'avg'
27.8410 	EXP 	window1: blendMode = 'avg'
27.8565 	EXP 	window1: blendMode = 'avg'
27.8721 	EXP 	window1: blendMode = 'avg'
27.8883 	EXP 	window1: blendMode = 'avg'
27.9070 	EXP 	window1: blendMode = 'avg'
27.9246 	EXP 	window1: blendMode = 'avg'
27.9400 	EXP 	window1: blendMode = 'avg'
27.9552 	EXP 	window1: blendMode = 'avg'
27.9719 	EXP 	window1: blendMode = 'avg'
27.9911 	EXP 	window1: blendMode = 'avg'
28.0068 	EXP 	window1: blendMode = 'avg'
28.0225 	EXP 	window1: blendMode = 'avg'
28.0383 	EXP 	window1: blendMode = 'avg'
28.0554 	EXP 	window1: blendMode = 'avg'
28.0761 	EXP 	window1: blendMode = 'avg'
28.0915 	EXP 	window1: blendMode = 'avg'
28.1072 	EXP 	window1: blendMode = 'avg'
28.1236 	EXP 	window1: blendMode = 'avg'
28.1394 	EXP 	window1: blendMode = 'avg'
28.1557 	EXP 	window1: blendMode = 'avg'
28.1715 	EXP 	window1: blendMode = 'avg'
28.1911 	EXP 	window1: blendMode = 'avg'
28.2070 	EXP 	window1: blendMode = 'avg'
28.2228 	EXP 	window1: blendMode = 'avg'
