16.9393 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
22.2993 	EXP 	window1: blendMode = 'avg'
22.3160 	EXP 	window1: blendMode = 'avg'
22.3324 	EXP 	window1: blendMode = 'avg'
22.3513 	EXP 	window1: blendMode = 'avg'
22.3681 	EXP 	window1: blendMode = 'avg'
22.3825 	EXP 	window1: blendMode = 'avg'
22.3988 	EXP 	window1: blendMode = 'avg'
22.4156 	EXP 	window1: blendMode = 'avg'
22.4322 	EXP 	window1: blendMode = 'avg'
22.4511 	EXP 	window1: blendMode = 'avg'
22.4667 	EXP 	window1: blendMode = 'avg'
22.4834 	EXP 	window1: blendMode = 'avg'
22.4992 	EXP 	window1: blendMode = 'avg'
22.5169 	EXP 	window1: blendMode = 'avg'
22.5357 	EXP 	window1: blendMode = 'avg'
22.5504 	EXP 	window1: blendMode = 'avg'
22.5661 	EXP 	window1: blendMode = 'avg'
22.5825 	EXP 	window1: blendMode = 'avg'
22.5980 	EXP 	window1: blendMode = 'avg'
22.6155 	EXP 	window1: blendMode = 'avg'
22.6352 	EXP 	window1: blendMode = 'avg'
22.6501 	EXP 	window1: blendMode = 'avg'
22.6655 	EXP 	window1: blendMode = 'avg'
22.6821 	EXP 	window1: blendMode = 'avg'
22.6990 	EXP 	window1: blendMode = 'avg'
22.7185 	EXP 	window1: blendMode = 'avg'
22.7338 	EXP 	window1: blendMode = 'avg'
22.7491 	EXP 	window1: blendMode = 'avg'
22.7666 	EXP 	window1: blendMode = 'avg'
22.7848 	EXP 	window1: blendMode = 'avg'
22.8017 	EXP 	window1: blendMode = 'avg'
22.8156 	EXP 	window1: blendMode = 'avg'
22.8356 	EXP 	window1: blendMode = 'avg'
22.8504 	EXP 	window1: blendMode = 'avg'
22.8670 	EXP 	window1: blendMode = 'avg'
22.8830 	EXP 	window1: blendMode = 'avg'
22.8991 	EXP 	window1: blendMode = 'avg'
22.9184 	EXP 	window1: blendMode = 'avg'
22.9336 	EXP 	window1: blendMode = 'avg'
22.9494 	EXP 	window1: blendMode = 'avg'
22.9664 	EXP 	window1: blendMode = 'avg'
22.9826 	EXP 	window1: blendMode = 'avg'
23.0016 	EXP 	window1: blendMode = 'avg'
23.0173 	EXP 	window1: blendMode = 'avg'
23.0331 	EXP 	window1: blendMode = 'avg'
23.0504 	EXP 	window1: blendMode = 'avg'
23.0658 	EXP 	window1: blendMode = 'avg'
23.0824 	EXP 	window1: blendMode = 'avg'
23.1017 	EXP 	window1: blendMode = 'avg'
23.1174 	EXP 	window1: blendMode = 'avg'
23.1330 	EXP 	window1: blendMode = 'avg'
23.1505 	EXP 	window1: blendMode = 'avg'
23.1662 	EXP 	window1: blendMode = 'avg'
23.1856 	EXP 	window1: blendMode = 'avg'
23.2006 	EXP 	window1: blendMode = 'avg'
23.2164 	EXP 	window1: blendMode = 'avg'
23.2323 	EXP 	window1: blendMode = 'avg'
23.2491 	EXP 	window1: blendMode = 'avg'
23.2686 	EXP 	window1: blendMode = 'avg'
23.2850 	EXP 	window1: blendMode = 'avg'
23.3002 	EXP 	window1: blendMode = 'avg'
23.3161 	EXP 	window1: blendMode = 'avg'
23.3329 	EXP 	window1: blendMode = 'avg'
23.3519 	EXP 	window1: blendMode = 'avg'
23.3672 	EXP 	window1: blendMode = 'avg'
23.3832 	EXP 	window1: blendMode = 'avg'
23.3999 	EXP 	window1: blendMode = 'avg'
23.4163 	EXP 	window1: blendMode = 'avg'
23.4358 	EXP 	window1: blendMode = 'avg'
23.4509 	EXP 	window1: blendMode = 'avg'
23.4668 	EXP 	window1: blendMode = 'avg'
23.4833 	EXP 	window1: blendMode = 'avg'
23.4996 	EXP 	window1: blendMode = 'avg'
23.5184 	EXP 	window1: blendMode = 'avg'
23.5347 	EXP 	window1: blendMode = 'avg'
23.5495 	EXP 	window1: blendMode = 'avg'
23.5658 	EXP 	window1: blendMode = 'avg'
23.5828 	EXP 	window1: blendMode = 'avg'
23.6024 	EXP 	window1: blendMode = 'avg'
23.6176 	EXP 	window1: blendMode = 'avg'
23.6331 	EXP 	window1: blendMode = 'avg'
23.6505 	EXP 	window1: blendMode = 'avg'
23.6676 	EXP 	window1: blendMode = 'avg'
23.6848 	EXP 	window1: blendMode = 'avg'
23.7017 	EXP 	window1: blendMode = 'avg'
23.7188 	EXP 	window1: blendMode = 'avg'
23.7351 	EXP 	window1: blendMode = 'avg'
23.7502 	EXP 	window1: blendMode = 'avg'
23.7660 	EXP 	window1: blendMode = 'avg'
23.7824 	EXP 	window1: blendMode = 'avg'
23.8016 	EXP 	window1: blendMode = 'avg'
23.8164 	EXP 	window1: blendMode = 'avg'
23.8364 	EXP 	window1: blendMode = 'avg'
23.8508 	EXP 	window1: blendMode = 'avg'
23.8664 	EXP 	window1: blendMode = 'avg'
23.8825 	EXP 	window1: blendMode = 'avg'
23.8996 	EXP 	window1: blendMode = 'avg'
23.9191 	EXP 	window1: blendMode = 'avg'
23.9355 	EXP 	window1: blendMode = 'avg'
23.9507 	EXP 	window1: blendMode = 'avg'
23.9660 	EXP 	window1: blendMode = 'avg'
23.9840 	EXP 	window1: blendMode = 'avg'
24.0028 	EXP 	window1: blendMode = 'avg'
24.0177 	EXP 	window1: blendMode = 'avg'
24.0336 	EXP 	window1: blendMode = 'avg'
24.0500 	EXP 	window1: blendMode = 'avg'
24.0664 	EXP 	window1: blendMode = 'avg'
24.0863 	EXP 	window1: blendMode = 'avg'
24.1009 	EXP 	window1: blendMode = 'avg'
24.1167 	EXP 	window1: blendMode = 'avg'
24.1334 	EXP 	window1: blendMode = 'avg'
24.1499 	EXP 	window1: blendMode = 'avg'
24.1689 	EXP 	window1: blendMode = 'avg'
24.1831 	EXP 	window1: blendMode = 'avg'
24.2032 	EXP 	window1: blendMode = 'avg'
24.2197 	EXP 	window1: blendMode = 'avg'
24.2359 	EXP 	window1: blendMode = 'avg'
24.2518 	EXP 	window1: blendMode = 'avg'
24.2689 	EXP 	window1: blendMode = 'avg'
24.2850 	EXP 	window1: blendMode = 'avg'
24.3007 	EXP 	window1: blendMode = 'avg'
24.3165 	EXP 	window1: blendMode = 'avg'
24.3329 	EXP 	window1: blendMode = 'avg'
24.3499 	EXP 	window1: blendMode = 'avg'
24.3691 	EXP 	window1: blendMode = 'avg'
24.3860 	EXP 	window1: blendMode = 'avg'
24.4002 	EXP 	window1: blendMode = 'avg'
24.4165 	EXP 	window1: blendMode = 'avg'
24.4334 	EXP 	window1: blendMode = 'avg'
24.4524 	EXP 	window1: blendMode = 'avg'
24.4678 	EXP 	window1: blendMode = 'avg'
24.4835 	EXP 	window1: blendMode = 'avg'
24.4999 	EXP 	window1: blendMode = 'avg'
24.5167 	EXP 	window1: blendMode = 'avg'
24.5364 	EXP 	window1: blendMode = 'avg'
24.5511 	EXP 	window1: blendMode = 'avg'
24.5666 	EXP 	window1: blendMode = 'avg'
24.5832 	EXP 	window1: blendMode = 'avg'
24.5999 	EXP 	window1: blendMode = 'avg'
24.6199 	EXP 	window1: blendMode = 'avg'
24.6354 	EXP 	window1: blendMode = 'avg'
24.6499 	EXP 	window1: blendMode = 'avg'
24.6666 	EXP 	window1: blendMode = 'avg'
24.6835 	EXP 	window1: blendMode = 'avg'
24.7032 	EXP 	window1: blendMode = 'avg'
24.7187 	EXP 	window1: blendMode = 'avg'
24.7346 	EXP 	window1: blendMode = 'avg'
24.7501 	EXP 	window1: blendMode = 'avg'
24.7667 	EXP 	window1: blendMode = 'avg'
24.7854 	EXP 	window1: blendMode = 'avg'
24.8011 	EXP 	window1: blendMode = 'avg'
24.8185 	EXP 	window1: blendMode = 'avg'
24.8335 	EXP 	window1: blendMode = 'avg'
24.8503 	EXP 	window1: blendMode = 'avg'
24.8697 	EXP 	window1: blendMode = 'avg'
24.8854 	EXP 	window1: blendMode = 'avg'
24.9003 	EXP 	window1: blendMode = 'avg'
24.9164 	EXP 	window1: blendMode = 'avg'
24.9339 	EXP 	window1: blendMode = 'avg'
24.9525 	EXP 	window1: blendMode = 'avg'
24.9682 	EXP 	window1: blendMode = 'avg'
24.9839 	EXP 	window1: blendMode = 'avg'
25.0003 	EXP 	window1: blendMode = 'avg'
25.0170 	EXP 	window1: blendMode = 'avg'
25.0365 	EXP 	window1: blendMode = 'avg'
25.0515 	EXP 	window1: blendMode = 'avg'
25.0674 	EXP 	window1: blendMode = 'avg'
25.0833 	EXP 	window1: blendMode = 'avg'
25.1018 	EXP 	window1: blendMode = 'avg'
25.1168 	EXP 	window1: blendMode = 'avg'
25.1363 	EXP 	window1: blendMode = 'avg'
25.1519 	EXP 	window1: blendMode = 'avg'
25.1673 	EXP 	window1: blendMode = 'avg'
25.1834 	EXP 	window1: blendMode = 'avg'
25.2011 	EXP 	window1: blendMode = 'avg'
25.2171 	EXP 	window1: blendMode = 'avg'
25.2359 	EXP 	window1: blendMode = 'avg'
25.2515 	EXP 	window1: blendMode = 'avg'
25.2682 	EXP 	window1: blendMode = 'avg'
25.2830 	EXP 	window1: blendMode = 'avg'
25.3003 	EXP 	window1: blendMode = 'avg'
25.3193 	EXP 	window1: blendMode = 'avg'
25.3350 	EXP 	window1: blendMode = 'avg'
25.3504 	EXP 	window1: blendMode = 'avg'
25.3667 	EXP 	window1: blendMode = 'avg'
25.3850 	EXP 	window1: blendMode = 'avg'
25.4038 	EXP 	window1: blendMode = 'avg'
25.4187 	EXP 	window1: blendMode = 'avg'
25.4341 	EXP 	window1: blendMode = 'avg'
25.4505 	EXP 	window1: blendMode = 'avg'
25.4673 	EXP 	window1: blendMode = 'avg'
25.4863 	EXP 	window1: blendMode = 'avg'
25.5018 	EXP 	window1: blendMode = 'avg'
25.5182 	EXP 	window1: blendMode = 'avg'
25.5332 	EXP 	window1: blendMode = 'avg'
25.5506 	EXP 	window1: blendMode = 'avg'
25.5699 	EXP 	window1: blendMode = 'avg'
25.5850 	EXP 	window1: blendMode = 'avg'
25.6009 	EXP 	window1: blendMode = 'avg'
25.6171 	EXP 	window1: blendMode = 'avg'
25.6338 	EXP 	window1: blendMode = 'avg'
25.6539 	EXP 	window1: blendMode = 'avg'
25.6685 	EXP 	window1: blendMode = 'avg'
25.6845 	EXP 	window1: blendMode = 'avg'
25.7002 	EXP 	window1: blendMode = 'avg'
25.7174 	EXP 	window1: blendMode = 'avg'
25.7362 	EXP 	window1: blendMode = 'avg'
25.7519 	EXP 	window1: blendMode = 'avg'
25.7683 	EXP 	window1: blendMode = 'avg'
25.7833 	EXP 	window1: blendMode = 'avg'
25.8006 	EXP 	window1: blendMode = 'avg'
25.8195 	EXP 	window1: blendMode = 'avg'
25.8354 	EXP 	window1: blendMode = 'avg'
25.8509 	EXP 	window1: blendMode = 'avg'
25.8681 	EXP 	window1: blendMode = 'avg'
25.8838 	EXP 	window1: blendMode = 'avg'
25.9032 	EXP 	window1: blendMode = 'avg'
25.9196 	EXP 	window1: blendMode = 'avg'
25.9348 	EXP 	window1: blendMode = 'avg'
25.9503 	EXP 	window1: blendMode = 'avg'
25.9673 	EXP 	window1: blendMode = 'avg'
25.9874 	EXP 	window1: blendMode = 'avg'
26.0018 	EXP 	window1: blendMode = 'avg'
26.0178 	EXP 	window1: blendMode = 'avg'
26.0337 	EXP 	window1: blendMode = 'avg'
26.0501 	EXP 	window1: blendMode = 'avg'
26.0676 	EXP 	window1: blendMode = 'avg'
26.0872 	EXP 	window1: blendMode = 'avg'
26.1019 	EXP 	window1: blendMode = 'avg'
26.1178 	EXP 	window1: blendMode = 'avg'
26.1343 	EXP 	window1: blendMode = 'avg'
26.1508 	EXP 	window1: blendMode = 'avg'
26.1698 	EXP 	window1: blendMode = 'avg'
26.1863 	EXP 	window1: blendMode = 'avg'
26.2013 	EXP 	window1: blendMode = 'avg'
26.2171 	EXP 	window1: blendMode = 'avg'
26.2340 	EXP 	window1: blendMode = 'avg'
26.2545 	EXP 	window1: blendMode = 'avg'
26.2698 	EXP 	window1: blendMode = 'avg'
26.2847 	EXP 	window1: blendMode = 'avg'
26.3009 	EXP 	window1: blendMode = 'avg'
26.3177 	EXP 	window1: blendMode = 'avg'
26.3342 	EXP 	window1: blendMode = 'avg'
26.3537 	EXP 	window1: blendMode = 'avg'
26.3684 	EXP 	window1: blendMode = 'avg'
26.3847 	EXP 	window1: blendMode = 'avg'
26.4006 	EXP 	window1: blendMode = 'avg'
26.4201 	EXP 	window1: blendMode = 'avg'
26.4368 	EXP 	window1: blendMode = 'avg'
26.4534 	EXP 	window1: blendMode = 'avg'
26.4680 	EXP 	window1: blendMode = 'avg'
26.4845 	EXP 	window1: blendMode = 'avg'
26.5035 	EXP 	window1: blendMode = 'avg'
26.5178 	EXP 	window1: blendMode = 'avg'
26.5344 	EXP 	window1: blendMode = 'avg'
26.5545 	EXP 	window1: blendMode = 'avg'
26.5703 	EXP 	window1: blendMode = 'avg'
26.5853 	EXP 	window1: blendMode = 'avg'
26.6004 	EXP 	window1: blendMode = 'avg'
26.6178 	EXP 	window1: blendMode = 'avg'
26.6372 	EXP 	window1: blendMode = 'avg'
26.6527 	EXP 	window1: blendMode = 'avg'
26.6687 	EXP 	window1: blendMode = 'avg'
26.6844 	EXP 	window1: blendMode = 'avg'
26.7035 	EXP 	window1: blendMode = 'avg'
26.7198 	EXP 	window1: blendMode = 'avg'
26.7347 	EXP 	window1: blendMode = 'avg'
26.7505 	EXP 	window1: blendMode = 'avg'
26.7698 	EXP 	window1: blendMode = 'avg'
26.7846 	EXP 	window1: blendMode = 'avg'
26.8034 	EXP 	window1: blendMode = 'avg'
26.8202 	EXP 	window1: blendMode = 'avg'
26.8346 	EXP 	window1: blendMode = 'avg'
26.8506 	EXP 	window1: blendMode = 'avg'
26.8678 	EXP 	window1: blendMode = 'avg'
26.8875 	EXP 	window1: blendMode = 'avg'
26.9022 	EXP 	window1: blendMode = 'avg'
26.9192 	EXP 	window1: blendMode = 'avg'
26.9346 	EXP 	window1: blendMode = 'avg'
26.9543 	EXP 	window1: blendMode = 'avg'
26.9697 	EXP 	window1: blendMode = 'avg'
26.9843 	EXP 	window1: blendMode = 'avg'
27.0009 	EXP 	window1: blendMode = 'avg'
27.0179 	EXP 	window1: blendMode = 'avg'
27.0367 	EXP 	window1: blendMode = 'avg'
27.0526 	EXP 	window1: blendMode = 'avg'
27.0681 	EXP 	window1: blendMode = 'avg'
27.0845 	EXP 	window1: blendMode = 'avg'
27.1014 	EXP 	window1: blendMode = 'avg'
27.1202 	EXP 	window1: blendMode = 'avg'
27.1364 	EXP 	window1: blendMode = 'avg'
27.1513 	EXP 	window1: blendMode = 'avg'
27.1674 	EXP 	window1: blendMode = 'avg'
27.1846 	EXP 	window1: blendMode = 'avg'
27.2040 	EXP 	window1: blendMode = 'avg'
27.2196 	EXP 	window1: blendMode = 'avg'
27.2353 	EXP 	window1: blendMode = 'avg'
27.2512 	EXP 	window1: blendMode = 'avg'
27.2682 	EXP 	window1: blendMode = 'avg'
27.2867 	EXP 	window1: blendMode = 'avg'
27.3024 	EXP 	window1: blendMode = 'avg'
27.3183 	EXP 	window1: blendMode = 'avg'
27.3344 	EXP 	window1: blendMode = 'avg'
27.3517 	EXP 	window1: blendMode = 'avg'
27.3708 	EXP 	window1: blendMode = 'avg'
27.3862 	EXP 	window1: blendMode = 'avg'
27.4020 	EXP 	window1: blendMode = 'avg'
27.4180 	EXP 	window1: blendMode = 'avg'
27.4349 	EXP 	window1: blendMode = 'avg'
27.4513 	EXP 	window1: blendMode = 'avg'
27.4706 	EXP 	window1: blendMode = 'avg'
27.4860 	EXP 	window1: blendMode = 'avg'
27.5014 	EXP 	window1: blendMode = 'avg'
27.5182 	EXP 	window1: blendMode = 'avg'
27.5349 	EXP 	window1: blendMode = 'avg'
27.5519 	EXP 	window1: blendMode = 'avg'
27.5704 	EXP 	window1: blendMode = 'avg'
27.5862 	EXP 	window1: blendMode = 'avg'
27.6026 	EXP 	window1: blendMode = 'avg'
27.6175 	EXP 	window1: blendMode = 'avg'
27.6352 	EXP 	window1: blendMode = 'avg'
27.6547 	EXP 	window1: blendMode = 'avg'
27.6705 	EXP 	window1: blendMode = 'avg'
27.6856 	EXP 	window1: blendMode = 'avg'
27.7011 	EXP 	window1: blendMode = 'avg'
27.7198 	EXP 	window1: blendMode = 'avg'
27.7380 	EXP 	window1: blendMode = 'avg'
27.7533 	EXP 	window1: blendMode = 'avg'
27.7686 	EXP 	window1: blendMode = 'avg'
27.7866 	EXP 	window1: blendMode = 'avg'
27.8023 	EXP 	window1: blendMode = 'avg'
27.8181 	EXP 	window1: blendMode = 'avg'
27.8350 	EXP 	window1: blendMode = 'avg'
27.8540 	EXP 	window1: blendMode = 'avg'
27.8702 	EXP 	window1: blendMode = 'avg'
27.8851 	EXP 	window1: blendMode = 'avg'
27.9021 	EXP 	window1: blendMode = 'avg'
27.9180 	EXP 	window1: blendMode = 'avg'
27.9383 	EXP 	window1: blendMode = 'avg'
27.9532 	EXP 	window1: blendMode = 'avg'
27.9696 	EXP 	window1: blendMode = 'avg'
27.9849 	EXP 	window1: blendMode = 'avg'
28.0017 	EXP 	window1: blendMode = 'avg'
28.0220 	EXP 	window1: blendMode = 'avg'
28.0364 	EXP 	window1: blendMode = 'avg'
28.0522 	EXP 	window1: blendMode = 'avg'
28.0688 	EXP 	window1: blendMode = 'avg'
28.0853 	EXP 	window1: blendMode = 'avg'
28.1041 	EXP 	window1: blendMode = 'avg'
28.1202 	EXP 	window1: blendMode = 'avg'
28.1357 	EXP 	window1: blendMode = 'avg'
28.1525 	EXP 	window1: blendMode = 'avg'
28.1681 	EXP 	window1: blendMode = 'avg'
28.1878 	EXP 	window1: blendMode = 'avg'
28.2028 	EXP 	window1: blendMode = 'avg'
28.2196 	EXP 	window1: blendMode = 'avg'
28.2376 	EXP 	window1: blendMode = 'avg'
28.2536 	EXP 	window1: blendMode = 'avg'
28.2696 	EXP 	window1: blendMode = 'avg'
28.2845 	EXP 	window1: blendMode = 'avg'
28.3016 	EXP 	window1: blendMode = 'avg'
28.3187 	EXP 	window1: blendMode = 'avg'
28.3383 	EXP 	window1: blendMode = 'avg'
28.3531 	EXP 	window1: blendMode = 'avg'
28.3699 	EXP 	window1: blendMode = 'avg'
28.3852 	EXP 	window1: blendMode = 'avg'
28.4059 	EXP 	window1: blendMode = 'avg'
28.4209 	EXP 	window1: blendMode = 'avg'
28.4358 	EXP 	window1: blendMode = 'avg'
28.4525 	EXP 	window1: blendMode = 'avg'
28.4688 	EXP 	window1: blendMode = 'avg'
28.4847 	EXP 	window1: blendMode = 'avg'
28.5042 	EXP 	window1: blendMode = 'avg'
28.5199 	EXP 	window1: blendMode = 'avg'
28.5385 	EXP 	window1: blendMode = 'avg'
28.5542 	EXP 	window1: blendMode = 'avg'
28.5689 	EXP 	window1: blendMode = 'avg'
28.5854 	EXP 	window1: blendMode = 'avg'
28.6022 	EXP 	window1: blendMode = 'avg'
28.6187 	EXP 	window1: blendMode = 'avg'
28.6380 	EXP 	window1: blendMode = 'avg'
28.6544 	EXP 	window1: blendMode = 'avg'
28.6690 	EXP 	window1: blendMode = 'avg'
28.6852 	EXP 	window1: blendMode = 'avg'
28.7026 	EXP 	window1: blendMode = 'avg'
28.7191 	EXP 	window1: blendMode = 'avg'
28.7360 	EXP 	window1: blendMode = 'avg'
28.7544 	EXP 	window1: blendMode = 'avg'
28.7703 	EXP 	window1: blendMode = 'avg'
28.7861 	EXP 	window1: blendMode = 'avg'
28.8022 	EXP 	window1: blendMode = 'avg'
