18.1253 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
23.8142 	EXP 	window1: blendMode = 'avg'
23.8308 	EXP 	window1: blendMode = 'avg'
23.8465 	EXP 	window1: blendMode = 'avg'
23.8656 	EXP 	window1: blendMode = 'avg'
23.8807 	EXP 	window1: blendMode = 'avg'
23.8961 	EXP 	window1: blendMode = 'avg'
23.9159 	EXP 	window1: blendMode = 'avg'
23.9309 	EXP 	window1: blendMode = 'avg'
23.9470 	EXP 	window1: blendMode = 'avg'
23.9632 	EXP 	window1: blendMode = 'avg'
23.9830 	EXP 	window1: blendMode = 'avg'
23.9982 	EXP 	window1: blendMode = 'avg'
24.0135 	EXP 	window1: blendMode = 'avg'
24.0297 	EXP 	window1: blendMode = 'avg'
24.0491 	EXP 	window1: blendMode = 'avg'
24.0643 	EXP 	window1: blendMode = 'avg'
24.0795 	EXP 	window1: blendMode = 'avg'
24.0966 	EXP 	window1: blendMode = 'avg'
24.1160 	EXP 	window1: blendMode = 'avg'
24.1307 	EXP 	window1: blendMode = 'avg'
24.1471 	EXP 	window1: blendMode = 'avg'
24.1662 	EXP 	window1: blendMode = 'avg'
24.1807 	EXP 	window1: blendMode = 'avg'
24.1970 	EXP 	window1: blendMode = 'avg'
24.2168 	EXP 	window1: blendMode = 'avg'
24.2317 	EXP 	window1: blendMode = 'avg'
24.2470 	EXP 	window1: blendMode = 'avg'
24.2657 	EXP 	window1: blendMode = 'avg'
24.2832 	EXP 	window1: blendMode = 'avg'
24.2984 	EXP 	window1: blendMode = 'avg'
24.3132 	EXP 	window1: blendMode = 'avg'
24.3333 	EXP 	window1: blendMode = 'avg'
24.3480 	EXP 	window1: blendMode = 'avg'
24.3644 	EXP 	window1: blendMode = 'avg'
24.3804 	EXP 	window1: blendMode = 'avg'
24.3993 	EXP 	window1: blendMode = 'avg'
24.4146 	EXP 	window1: blendMode = 'avg'
24.4303 	EXP 	window1: blendMode = 'avg'
24.4496 	EXP 	window1: blendMode = 'avg'
24.4634 	EXP 	window1: blendMode = 'avg'
24.4824 	EXP 	window1: blendMode = 'avg'
24.4978 	EXP 	window1: blendMode = 'avg'
24.5132 	EXP 	window1: blendMode = 'avg'
24.5302 	EXP 	window1: blendMode = 'avg'
24.5488 	EXP 	window1: blendMode = 'avg'
24.5641 	EXP 	window1: blendMode = 'avg'
24.5797 	EXP 	window1: blendMode = 'avg'
24.5973 	EXP 	window1: blendMode = 'avg'
24.6163 	EXP 	window1: blendMode = 'avg'
24.6305 	EXP 	window1: blendMode = 'avg'
24.6473 	EXP 	window1: blendMode = 'avg'
24.6658 	EXP 	window1: blendMode = 'avg'
24.6819 	EXP 	window1: blendMode = 'avg'
24.6968 	EXP 	window1: blendMode = 'avg'
24.7165 	EXP 	window1: blendMode = 'avg'
24.7314 	EXP 	window1: blendMode = 'avg'
24.7466 	EXP 	window1: blendMode = 'avg'
24.7639 	EXP 	window1: blendMode = 'avg'
24.7828 	EXP 	window1: blendMode = 'avg'
24.7977 	EXP 	window1: blendMode = 'avg'
24.8138 	EXP 	window1: blendMode = 'avg'
24.8325 	EXP 	window1: blendMode = 'avg'
24.8483 	EXP 	window1: blendMode = 'avg'
24.8636 	EXP 	window1: blendMode = 'avg'
24.8829 	EXP 	window1: blendMode = 'avg'
24.8989 	EXP 	window1: blendMode = 'avg'
24.9139 	EXP 	window1: blendMode = 'avg'
24.9303 	EXP 	window1: blendMode = 'avg'
24.9489 	EXP 	window1: blendMode = 'avg'
24.9648 	EXP 	window1: blendMode = 'avg'
24.9797 	EXP 	window1: blendMode = 'avg'
25.0003 	EXP 	window1: blendMode = 'avg'
25.0147 	EXP 	window1: blendMode = 'avg'
25.0307 	EXP 	window1: blendMode = 'avg'
25.0472 	EXP 	window1: blendMode = 'avg'
25.0663 	EXP 	window1: blendMode = 'avg'
25.0823 	EXP 	window1: blendMode = 'avg'
25.0972 	EXP 	window1: blendMode = 'avg'
25.1137 	EXP 	window1: blendMode = 'avg'
25.1325 	EXP 	window1: blendMode = 'avg'
25.1477 	EXP 	window1: blendMode = 'avg'
25.1640 	EXP 	window1: blendMode = 'avg'
25.1838 	EXP 	window1: blendMode = 'avg'
25.1989 	EXP 	window1: blendMode = 'avg'
25.2140 	EXP 	window1: blendMode = 'avg'
25.2308 	EXP 	window1: blendMode = 'avg'
25.2500 	EXP 	window1: blendMode = 'avg'
25.2653 	EXP 	window1: blendMode = 'avg'
25.2807 	EXP 	window1: blendMode = 'avg'
25.2994 	EXP 	window1: blendMode = 'avg'
25.3145 	EXP 	window1: blendMode = 'avg'
25.3300 	EXP 	window1: blendMode = 'avg'
25.3474 	EXP 	window1: blendMode = 'avg'
25.3666 	EXP 	window1: blendMode = 'avg'
25.3818 	EXP 	window1: blendMode = 'avg'
25.3973 	EXP 	window1: blendMode = 'avg'
25.4162 	EXP 	window1: blendMode = 'avg'
25.4318 	EXP 	window1: blendMode = 'avg'
25.4471 	EXP 	window1: blendMode = 'avg'
25.4640 	EXP 	window1: blendMode = 'avg'
25.4832 	EXP 	window1: blendMode = 'avg'
25.4987 	EXP 	window1: blendMode = 'avg'
25.5141 	EXP 	window1: blendMode = 'avg'
25.5331 	EXP 	window1: blendMode = 'avg'
25.5492 	EXP 	window1: blendMode = 'avg'
25.5641 	EXP 	window1: blendMode = 'avg'
25.5808 	EXP 	window1: blendMode = 'avg'
25.6002 	EXP 	window1: blendMode = 'avg'
25.6153 	EXP 	window1: blendMode = 'avg'
25.6308 	EXP 	window1: blendMode = 'avg'
25.6502 	EXP 	window1: blendMode = 'avg'
25.6650 	EXP 	window1: blendMode = 'avg'
25.6811 	EXP 	window1: blendMode = 'avg'
25.7000 	EXP 	window1: blendMode = 'avg'
25.7165 	EXP 	window1: blendMode = 'avg'
25.7323 	EXP 	window1: blendMode = 'avg'
25.7476 	EXP 	window1: blendMode = 'avg'
25.7641 	EXP 	window1: blendMode = 'avg'
25.7828 	EXP 	window1: blendMode = 'avg'
25.7980 	EXP 	window1: blendMode = 'avg'
25.8138 	EXP 	window1: blendMode = 'avg'
25.8338 	EXP 	window1: blendMode = 'avg'
25.8486 	EXP 	window1: blendMode = 'avg'
25.8645 	EXP 	window1: blendMode = 'avg'
25.8808 	EXP 	window1: blendMode = 'avg'
25.9004 	EXP 	window1: blendMode = 'avg'
25.9151 	EXP 	window1: blendMode = 'avg'
25.9310 	EXP 	window1: blendMode = 'avg'
25.9503 	EXP 	window1: blendMode = 'avg'
25.9647 	EXP 	window1: blendMode = 'avg'
25.9806 	EXP 	window1: blendMode = 'avg'
26.0009 	EXP 	window1: blendMode = 'avg'
26.0151 	EXP 	window1: blendMode = 'avg'
26.0312 	EXP 	window1: blendMode = 'avg'
26.0477 	EXP 	window1: blendMode = 'avg'
26.0668 	EXP 	window1: blendMode = 'avg'
26.0814 	EXP 	window1: blendMode = 'avg'
26.0981 	EXP 	window1: blendMode = 'avg'
26.1172 	EXP 	window1: blendMode = 'avg'
26.1326 	EXP 	window1: blendMode = 'avg'
26.1476 	EXP 	window1: blendMode = 'avg'
26.1668 	EXP 	window1: blendMode = 'avg'
26.1835 	EXP 	window1: blendMode = 'avg'
26.1990 	EXP 	window1: blendMode = 'avg'
26.2147 	EXP 	window1: blendMode = 'avg'
26.2310 	EXP 	window1: blendMode = 'avg'
26.2496 	EXP 	window1: blendMode = 'avg'
26.2650 	EXP 	window1: blendMode = 'avg'
26.2808 	EXP 	window1: blendMode = 'avg'
26.3000 	EXP 	window1: blendMode = 'avg'
26.3168 	EXP 	window1: blendMode = 'avg'
26.3322 	EXP 	window1: blendMode = 'avg'
26.3476 	EXP 	window1: blendMode = 'avg'
26.3644 	EXP 	window1: blendMode = 'avg'
26.3834 	EXP 	window1: blendMode = 'avg'
26.3987 	EXP 	window1: blendMode = 'avg'
26.4151 	EXP 	window1: blendMode = 'avg'
26.4314 	EXP 	window1: blendMode = 'avg'
26.4497 	EXP 	window1: blendMode = 'avg'
26.4651 	EXP 	window1: blendMode = 'avg'
26.4814 	EXP 	window1: blendMode = 'avg'
26.5006 	EXP 	window1: blendMode = 'avg'
26.5161 	EXP 	window1: blendMode = 'avg'
26.5315 	EXP 	window1: blendMode = 'avg'
26.5500 	EXP 	window1: blendMode = 'avg'
26.5665 	EXP 	window1: blendMode = 'avg'
26.5837 	EXP 	window1: blendMode = 'avg'
26.6006 	EXP 	window1: blendMode = 'avg'
26.6173 	EXP 	window1: blendMode = 'avg'
26.6326 	EXP 	window1: blendMode = 'avg'
26.6482 	EXP 	window1: blendMode = 'avg'
26.6642 	EXP 	window1: blendMode = 'avg'
26.6837 	EXP 	window1: blendMode = 'avg'
26.6993 	EXP 	window1: blendMode = 'avg'
26.7146 	EXP 	window1: blendMode = 'avg'
26.7312 	EXP 	window1: blendMode = 'avg'
26.7506 	EXP 	window1: blendMode = 'avg'
26.7652 	EXP 	window1: blendMode = 'avg'
26.7813 	EXP 	window1: blendMode = 'avg'
26.8001 	EXP 	window1: blendMode = 'avg'
26.8171 	EXP 	window1: blendMode = 'avg'
26.8318 	EXP 	window1: blendMode = 'avg'
26.8482 	EXP 	window1: blendMode = 'avg'
26.8666 	EXP 	window1: blendMode = 'avg'
26.8844 	EXP 	window1: blendMode = 'avg'
26.8993 	EXP 	window1: blendMode = 'avg'
26.9142 	EXP 	window1: blendMode = 'avg'
26.9338 	EXP 	window1: blendMode = 'avg'
26.9495 	EXP 	window1: blendMode = 'avg'
26.9651 	EXP 	window1: blendMode = 'avg'
26.9817 	EXP 	window1: blendMode = 'avg'
27.0001 	EXP 	window1: blendMode = 'avg'
27.0160 	EXP 	window1: blendMode = 'avg'
27.0314 	EXP 	window1: blendMode = 'avg'
27.0510 	EXP 	window1: blendMode = 'avg'
27.0664 	EXP 	window1: blendMode = 'avg'
27.0816 	EXP 	window1: blendMode = 'avg'
27.0981 	EXP 	window1: blendMode = 'avg'
27.1169 	EXP 	window1: blendMode = 'avg'
27.1322 	EXP 	window1: blendMode = 'avg'
27.1479 	EXP 	window1: blendMode = 'avg'
27.1675 	EXP 	window1: blendMode = 'avg'
27.1833 	EXP 	window1: blendMode = 'avg'
27.1985 	EXP 	window1: blendMode = 'avg'
27.2151 	EXP 	window1: blendMode = 'avg'
27.2337 	EXP 	window1: blendMode = 'avg'
27.2491 	EXP 	window1: blendMode = 'avg'
27.2653 	EXP 	window1: blendMode = 'avg'
27.2839 	EXP 	window1: blendMode = 'avg'
27.3009 	EXP 	window1: blendMode = 'avg'
27.3165 	EXP 	window1: blendMode = 'avg'
27.3316 	EXP 	window1: blendMode = 'avg'
27.3484 	EXP 	window1: blendMode = 'avg'
27.3669 	EXP 	window1: blendMode = 'avg'
27.3835 	EXP 	window1: blendMode = 'avg'
27.3984 	EXP 	window1: blendMode = 'avg'
27.4152 	EXP 	window1: blendMode = 'avg'
27.4341 	EXP 	window1: blendMode = 'avg'
27.4494 	EXP 	window1: blendMode = 'avg'
27.4654 	EXP 	window1: blendMode = 'avg'
27.4816 	EXP 	window1: blendMode = 'avg'
27.5002 	EXP 	window1: blendMode = 'avg'
27.5156 	EXP 	window1: blendMode = 'avg'
27.5315 	EXP 	window1: blendMode = 'avg'
27.5509 	EXP 	window1: blendMode = 'avg'
27.5668 	EXP 	window1: blendMode = 'avg'
27.5817 	EXP 	window1: blendMode = 'avg'
27.5985 	EXP 	window1: blendMode = 'avg'
27.6170 	EXP 	window1: blendMode = 'avg'
27.6324 	EXP 	window1: blendMode = 'avg'
27.6487 	EXP 	window1: blendMode = 'avg'
27.6683 	EXP 	window1: blendMode = 'avg'
27.6833 	EXP 	window1: blendMode = 'avg'
27.6983 	EXP 	window1: blendMode = 'avg'
27.7164 	EXP 	window1: blendMode = 'avg'
27.7344 	EXP 	window1: blendMode = 'avg'
27.7499 	EXP 	window1: blendMode = 'avg'
27.7653 	EXP 	window1: blendMode = 'avg'
27.7845 	EXP 	window1: blendMode = 'avg'
27.7998 	EXP 	window1: blendMode = 'avg'
27.8149 	EXP 	window1: blendMode = 'avg'
27.8349 	EXP 	window1: blendMode = 'avg'
27.8496 	EXP 	window1: blendMode = 'avg'
27.8660 	EXP 	window1: blendMode = 'avg'
27.8820 	EXP 	window1: blendMode = 'avg'
27.9006 	EXP 	window1: blendMode = 'avg'
27.9161 	EXP 	window1: blendMode = 'avg'
27.9316 	EXP 	window1: blendMode = 'avg'
27.9510 	EXP 	window1: blendMode = 'avg'
27.9670 	EXP 	window1: blendMode = 'avg'
27.9824 	EXP 	window1: blendMode = 'avg'
27.9989 	EXP 	window1: blendMode = 'avg'
28.0177 	EXP 	window1: blendMode = 'avg'
28.0330 	EXP 	window1: blendMode = 'avg'
28.0489 	EXP 	window1: blendMode = 'avg'
28.0676 	EXP 	window1: blendMode = 'avg'
28.0835 	EXP 	window1: blendMode = 'avg'
28.0992 	EXP 	window1: blendMode = 'avg'
28.1181 	EXP 	window1: blendMode = 'avg'
28.1332 	EXP 	window1: blendMode = 'avg'
28.1489 	EXP 	window1: blendMode = 'avg'
28.1655 	EXP 	window1: blendMode = 'avg'
28.1848 	EXP 	window1: blendMode = 'avg'
28.1999 	EXP 	window1: blendMode = 'avg'
28.2150 	EXP 	window1: blendMode = 'avg'
28.2344 	EXP 	window1: blendMode = 'avg'
28.2499 	EXP 	window1: blendMode = 'avg'
28.2655 	EXP 	window1: blendMode = 'avg'
28.2852 	EXP 	window1: blendMode = 'avg'
28.2997 	EXP 	window1: blendMode = 'avg'
28.3160 	EXP 	window1: blendMode = 'avg'
28.3343 	EXP 	window1: blendMode = 'avg'
28.3516 	EXP 	window1: blendMode = 'avg'
28.3690 	EXP 	window1: blendMode = 'avg'
28.3841 	EXP 	window1: blendMode = 'avg'
28.3994 	EXP 	window1: blendMode = 'avg'
28.4153 	EXP 	window1: blendMode = 'avg'
28.4348 	EXP 	window1: blendMode = 'avg'
28.4512 	EXP 	window1: blendMode = 'avg'
28.4660 	EXP 	window1: blendMode = 'avg'
28.4817 	EXP 	window1: blendMode = 'avg'
28.5018 	EXP 	window1: blendMode = 'avg'
28.5167 	EXP 	window1: blendMode = 'avg'
28.5323 	EXP 	window1: blendMode = 'avg'
28.5520 	EXP 	window1: blendMode = 'avg'
28.5668 	EXP 	window1: blendMode = 'avg'
28.5829 	EXP 	window1: blendMode = 'avg'
28.5989 	EXP 	window1: blendMode = 'avg'
28.6178 	EXP 	window1: blendMode = 'avg'
28.6330 	EXP 	window1: blendMode = 'avg'
28.6489 	EXP 	window1: blendMode = 'avg'
28.6658 	EXP 	window1: blendMode = 'avg'
28.6844 	EXP 	window1: blendMode = 'avg'
28.6998 	EXP 	window1: blendMode = 'avg'
28.7159 	EXP 	window1: blendMode = 'avg'
28.7349 	EXP 	window1: blendMode = 'avg'
28.7502 	EXP 	window1: blendMode = 'avg'
28.7657 	EXP 	window1: blendMode = 'avg'
28.7824 	EXP 	window1: blendMode = 'avg'
28.8022 	EXP 	window1: blendMode = 'avg'
28.8176 	EXP 	window1: blendMode = 'avg'
28.8330 	EXP 	window1: blendMode = 'avg'
28.8523 	EXP 	window1: blendMode = 'avg'
28.8675 	EXP 	window1: blendMode = 'avg'
28.8824 	EXP 	window1: blendMode = 'avg'
28.8991 	EXP 	window1: blendMode = 'avg'
28.9175 	EXP 	window1: blendMode = 'avg'
28.9329 	EXP 	window1: blendMode = 'avg'
28.9493 	EXP 	window1: blendMode = 'avg'
28.9688 	EXP 	window1: blendMode = 'avg'
28.9842 	EXP 	window1: blendMode = 'avg'
28.9988 	EXP 	window1: blendMode = 'avg'
29.0158 	EXP 	window1: blendMode = 'avg'
29.0343 	EXP 	window1: blendMode = 'avg'
29.0497 	EXP 	window1: blendMode = 'avg'
29.0656 	EXP 	window1: blendMode = 'avg'
29.0855 	EXP 	window1: blendMode = 'avg'
29.1003 	EXP 	window1: blendMode = 'avg'
29.1168 	EXP 	window1: blendMode = 'avg'
29.1349 	EXP 	window1: blendMode = 'avg'
29.1520 	EXP 	window1: blendMode = 'avg'
29.1672 	EXP 	window1: blendMode = 'avg'
29.1832 	EXP 	window1: blendMode = 'avg'
29.1992 	EXP 	window1: blendMode = 'avg'
29.2179 	EXP 	window1: blendMode = 'avg'
29.2329 	EXP 	window1: blendMode = 'avg'
29.2493 	EXP 	window1: blendMode = 'avg'
29.2684 	EXP 	window1: blendMode = 'avg'
29.2841 	EXP 	window1: blendMode = 'avg'
29.2992 	EXP 	window1: blendMode = 'avg'
29.3183 	EXP 	window1: blendMode = 'avg'
29.3351 	EXP 	window1: blendMode = 'avg'
29.3512 	EXP 	window1: blendMode = 'avg'
29.3665 	EXP 	window1: blendMode = 'avg'
29.3824 	EXP 	window1: blendMode = 'avg'
29.4023 	EXP 	window1: blendMode = 'avg'
29.4169 	EXP 	window1: blendMode = 'avg'
29.4329 	EXP 	window1: blendMode = 'avg'
29.4495 	EXP 	window1: blendMode = 'avg'
29.4687 	EXP 	window1: blendMode = 'avg'
29.4831 	EXP 	window1: blendMode = 'avg'
