24.5236 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
29.3895 	EXP 	window1: blendMode = 'avg'
29.4056 	EXP 	window1: blendMode = 'avg'
29.4203 	EXP 	window1: blendMode = 'avg'
29.4375 	EXP 	window1: blendMode = 'avg'
29.4563 	EXP 	window1: blendMode = 'avg'
29.4722 	EXP 	window1: blendMode = 'avg'
29.4877 	EXP 	window1: blendMode = 'avg'
29.5065 	EXP 	window1: blendMode = 'avg'
29.5234 	EXP 	window1: blendMode = 'avg'
29.5395 	EXP 	window1: blendMode = 'avg'
29.5542 	EXP 	window1: blendMode = 'avg'
29.5711 	EXP 	window1: blendMode = 'avg'
29.5904 	EXP 	window1: blendMode = 'avg'
29.6051 	EXP 	window1: blendMode = 'avg'
29.6211 	EXP 	window1: blendMode = 'avg'
29.6378 	EXP 	window1: blendMode = 'avg'
29.6568 	EXP 	window1: blendMode = 'avg'
29.6722 	EXP 	window1: blendMode = 'avg'
29.6875 	EXP 	window1: blendMode = 'avg'
29.7043 	EXP 	window1: blendMode = 'avg'
29.7237 	EXP 	window1: blendMode = 'avg'
29.7393 	EXP 	window1: blendMode = 'avg'
29.7550 	EXP 	window1: blendMode = 'avg'
29.7710 	EXP 	window1: blendMode = 'avg'
29.7877 	EXP 	window1: blendMode = 'avg'
29.8067 	EXP 	window1: blendMode = 'avg'
29.8236 	EXP 	window1: blendMode = 'avg'
29.8403 	EXP 	window1: blendMode = 'avg'
29.8543 	EXP 	window1: blendMode = 'avg'
29.8730 	EXP 	window1: blendMode = 'avg'
29.8891 	EXP 	window1: blendMode = 'avg'
29.9053 	EXP 	window1: blendMode = 'avg'
29.9209 	EXP 	window1: blendMode = 'avg'
29.9402 	EXP 	window1: blendMode = 'avg'
29.9558 	EXP 	window1: blendMode = 'avg'
29.9712 	EXP 	window1: blendMode = 'avg'
29.9876 	EXP 	window1: blendMode = 'avg'
30.0077 	EXP 	window1: blendMode = 'avg'
30.0222 	EXP 	window1: blendMode = 'avg'
30.0384 	EXP 	window1: blendMode = 'avg'
30.0541 	EXP 	window1: blendMode = 'avg'
30.0740 	EXP 	window1: blendMode = 'avg'
30.0890 	EXP 	window1: blendMode = 'avg'
30.1046 	EXP 	window1: blendMode = 'avg'
30.1208 	EXP 	window1: blendMode = 'avg'
30.1404 	EXP 	window1: blendMode = 'avg'
30.1564 	EXP 	window1: blendMode = 'avg'
30.1722 	EXP 	window1: blendMode = 'avg'
30.1879 	EXP 	window1: blendMode = 'avg'
30.2066 	EXP 	window1: blendMode = 'avg'
30.2221 	EXP 	window1: blendMode = 'avg'
30.2385 	EXP 	window1: blendMode = 'avg'
30.2545 	EXP 	window1: blendMode = 'avg'
30.2733 	EXP 	window1: blendMode = 'avg'
30.2889 	EXP 	window1: blendMode = 'avg'
30.3051 	EXP 	window1: blendMode = 'avg'
30.3213 	EXP 	window1: blendMode = 'avg'
30.3403 	EXP 	window1: blendMode = 'avg'
30.3563 	EXP 	window1: blendMode = 'avg'
30.3710 	EXP 	window1: blendMode = 'avg'
30.3885 	EXP 	window1: blendMode = 'avg'
30.4072 	EXP 	window1: blendMode = 'avg'
30.4219 	EXP 	window1: blendMode = 'avg'
30.4389 	EXP 	window1: blendMode = 'avg'
30.4547 	EXP 	window1: blendMode = 'avg'
30.4713 	EXP 	window1: blendMode = 'avg'
30.4901 	EXP 	window1: blendMode = 'avg'
30.5055 	EXP 	window1: blendMode = 'avg'
30.5216 	EXP 	window1: blendMode = 'avg'
30.5382 	EXP 	window1: blendMode = 'avg'
30.5578 	EXP 	window1: blendMode = 'avg'
30.5722 	EXP 	window1: blendMode = 'avg'
30.5882 	EXP 	window1: blendMode = 'avg'
30.6050 	EXP 	window1: blendMode = 'avg'
30.6237 	EXP 	window1: blendMode = 'avg'
30.6395 	EXP 	window1: blendMode = 'avg'
30.6552 	EXP 	window1: blendMode = 'avg'
30.6742 	EXP 	window1: blendMode = 'avg'
30.6883 	EXP 	window1: blendMode = 'avg'
30.7069 	EXP 	window1: blendMode = 'avg'
30.7225 	EXP 	window1: blendMode = 'avg'
30.7382 	EXP 	window1: blendMode = 'avg'
30.7550 	EXP 	window1: blendMode = 'avg'
30.7739 	EXP 	window1: blendMode = 'avg'
30.7899 	EXP 	window1: blendMode = 'avg'
30.8049 	EXP 	window1: blendMode = 'avg'
30.8218 	EXP 	window1: blendMode = 'avg'
30.8402 	EXP 	window1: blendMode = 'avg'
30.8574 	EXP 	window1: blendMode = 'avg'
30.8727 	EXP 	window1: blendMode = 'avg'
30.8887 	EXP 	window1: blendMode = 'avg'
30.9051 	EXP 	window1: blendMode = 'avg'
30.9236 	EXP 	window1: blendMode = 'avg'
30.9392 	EXP 	window1: blendMode = 'avg'
30.9556 	EXP 	window1: blendMode = 'avg'
30.9715 	EXP 	window1: blendMode = 'avg'
30.9904 	EXP 	window1: blendMode = 'avg'
31.0054 	EXP 	window1: blendMode = 'avg'
31.0241 	EXP 	window1: blendMode = 'avg'
31.0382 	EXP 	window1: blendMode = 'avg'
31.0554 	EXP 	window1: blendMode = 'avg'
31.0739 	EXP 	window1: blendMode = 'avg'
31.0895 	EXP 	window1: blendMode = 'avg'
31.1048 	EXP 	window1: blendMode = 'avg'
31.1219 	EXP 	window1: blendMode = 'avg'
31.1388 	EXP 	window1: blendMode = 'avg'
31.1572 	EXP 	window1: blendMode = 'avg'
31.1732 	EXP 	window1: blendMode = 'avg'
31.1882 	EXP 	window1: blendMode = 'avg'
31.2052 	EXP 	window1: blendMode = 'avg'
31.2244 	EXP 	window1: blendMode = 'avg'
31.2406 	EXP 	window1: blendMode = 'avg'
31.2556 	EXP 	window1: blendMode = 'avg'
31.2716 	EXP 	window1: blendMode = 'avg'
31.2885 	EXP 	window1: blendMode = 'avg'
31.3078 	EXP 	window1: blendMode = 'avg'
31.3225 	EXP 	window1: blendMode = 'avg'
31.3389 	EXP 	window1: blendMode = 'avg'
31.3555 	EXP 	window1: blendMode = 'avg'
31.3746 	EXP 	window1: blendMode = 'avg'
31.3900 	EXP 	window1: blendMode = 'avg'
31.4060 	EXP 	window1: blendMode = 'avg'
31.4219 	EXP 	window1: blendMode = 'avg'
31.4411 	EXP 	window1: blendMode = 'avg'
31.4565 	EXP 	window1: blendMode = 'avg'
31.4725 	EXP 	window1: blendMode = 'avg'
31.4917 	EXP 	window1: blendMode = 'avg'
31.5071 	EXP 	window1: blendMode = 'avg'
31.5219 	EXP 	window1: blendMode = 'avg'
31.5383 	EXP 	window1: blendMode = 'avg'
31.5577 	EXP 	window1: blendMode = 'avg'
31.5738 	EXP 	window1: blendMode = 'avg'
31.5893 	EXP 	window1: blendMode = 'avg'
31.6053 	EXP 	window1: blendMode = 'avg'
31.6241 	EXP 	window1: blendMode = 'avg'
31.6398 	EXP 	window1: blendMode = 'avg'
31.6555 	EXP 	window1: blendMode = 'avg'
31.6721 	EXP 	window1: blendMode = 'avg'
31.6919 	EXP 	window1: blendMode = 'avg'
31.7065 	EXP 	window1: blendMode = 'avg'
31.7220 	EXP 	window1: blendMode = 'avg'
31.7388 	EXP 	window1: blendMode = 'avg'
31.7578 	EXP 	window1: blendMode = 'avg'
31.7730 	EXP 	window1: blendMode = 'avg'
31.7895 	EXP 	window1: blendMode = 'avg'
31.8055 	EXP 	window1: blendMode = 'avg'
31.8229 	EXP 	window1: blendMode = 'avg'
31.8398 	EXP 	window1: blendMode = 'avg'
31.8561 	EXP 	window1: blendMode = 'avg'
31.8724 	EXP 	window1: blendMode = 'avg'
31.8892 	EXP 	window1: blendMode = 'avg'
31.9058 	EXP 	window1: blendMode = 'avg'
31.9221 	EXP 	window1: blendMode = 'avg'
31.9398 	EXP 	window1: blendMode = 'avg'
31.9562 	EXP 	window1: blendMode = 'avg'
31.9724 	EXP 	window1: blendMode = 'avg'
31.9885 	EXP 	window1: blendMode = 'avg'
32.0057 	EXP 	window1: blendMode = 'avg'
32.0221 	EXP 	window1: blendMode = 'avg'
32.0389 	EXP 	window1: blendMode = 'avg'
32.0582 	EXP 	window1: blendMode = 'avg'
32.0735 	EXP 	window1: blendMode = 'avg'
32.0888 	EXP 	window1: blendMode = 'avg'
32.1056 	EXP 	window1: blendMode = 'avg'
32.1252 	EXP 	window1: blendMode = 'avg'
32.1402 	EXP 	window1: blendMode = 'avg'
32.1553 	EXP 	window1: blendMode = 'avg'
32.1723 	EXP 	window1: blendMode = 'avg'
32.1916 	EXP 	window1: blendMode = 'avg'
32.2064 	EXP 	window1: blendMode = 'avg'
32.2220 	EXP 	window1: blendMode = 'avg'
32.2389 	EXP 	window1: blendMode = 'avg'
32.2578 	EXP 	window1: blendMode = 'avg'
32.2739 	EXP 	window1: blendMode = 'avg'
32.2888 	EXP 	window1: blendMode = 'avg'
32.3053 	EXP 	window1: blendMode = 'avg'
32.3258 	EXP 	window1: blendMode = 'avg'
32.3407 	EXP 	window1: blendMode = 'avg'
32.3555 	EXP 	window1: blendMode = 'avg'
32.3722 	EXP 	window1: blendMode = 'avg'
32.3922 	EXP 	window1: blendMode = 'avg'
32.4070 	EXP 	window1: blendMode = 'avg'
32.4219 	EXP 	window1: blendMode = 'avg'
32.4392 	EXP 	window1: blendMode = 'avg'
32.4579 	EXP 	window1: blendMode = 'avg'
32.4734 	EXP 	window1: blendMode = 'avg'
32.4894 	EXP 	window1: blendMode = 'avg'
32.5058 	EXP 	window1: blendMode = 'avg'
32.5244 	EXP 	window1: blendMode = 'avg'
32.5408 	EXP 	window1: blendMode = 'avg'
32.5557 	EXP 	window1: blendMode = 'avg'
32.5721 	EXP 	window1: blendMode = 'avg'
32.5915 	EXP 	window1: blendMode = 'avg'
32.6074 	EXP 	window1: blendMode = 'avg'
32.6222 	EXP 	window1: blendMode = 'avg'
32.6392 	EXP 	window1: blendMode = 'avg'
32.6580 	EXP 	window1: blendMode = 'avg'
32.6740 	EXP 	window1: blendMode = 'avg'
32.6895 	EXP 	window1: blendMode = 'avg'
32.7060 	EXP 	window1: blendMode = 'avg'
32.7254 	EXP 	window1: blendMode = 'avg'
32.7397 	EXP 	window1: blendMode = 'avg'
32.7564 	EXP 	window1: blendMode = 'avg'
32.7747 	EXP 	window1: blendMode = 'avg'
32.7923 	EXP 	window1: blendMode = 'avg'
32.8070 	EXP 	window1: blendMode = 'avg'
32.8226 	EXP 	window1: blendMode = 'avg'
32.8387 	EXP 	window1: blendMode = 'avg'
32.8583 	EXP 	window1: blendMode = 'avg'
32.8737 	EXP 	window1: blendMode = 'avg'
32.8894 	EXP 	window1: blendMode = 'avg'
32.9056 	EXP 	window1: blendMode = 'avg'
32.9251 	EXP 	window1: blendMode = 'avg'
32.9413 	EXP 	window1: blendMode = 'avg'
32.9560 	EXP 	window1: blendMode = 'avg'
32.9725 	EXP 	window1: blendMode = 'avg'
32.9893 	EXP 	window1: blendMode = 'avg'
33.0059 	EXP 	window1: blendMode = 'avg'
33.0259 	EXP 	window1: blendMode = 'avg'
33.0409 	EXP 	window1: blendMode = 'avg'
33.0565 	EXP 	window1: blendMode = 'avg'
33.0725 	EXP 	window1: blendMode = 'avg'
33.0916 	EXP 	window1: blendMode = 'avg'
33.1084 	EXP 	window1: blendMode = 'avg'
33.1239 	EXP 	window1: blendMode = 'avg'
33.1401 	EXP 	window1: blendMode = 'avg'
33.1562 	EXP 	window1: blendMode = 'avg'
33.1748 	EXP 	window1: blendMode = 'avg'
33.1918 	EXP 	window1: blendMode = 'avg'
33.2070 	EXP 	window1: blendMode = 'avg'
33.2229 	EXP 	window1: blendMode = 'avg'
33.2395 	EXP 	window1: blendMode = 'avg'
33.2590 	EXP 	window1: blendMode = 'avg'
33.2737 	EXP 	window1: blendMode = 'avg'
33.2894 	EXP 	window1: blendMode = 'avg'
33.3059 	EXP 	window1: blendMode = 'avg'
33.3227 	EXP 	window1: blendMode = 'avg'
33.3416 	EXP 	window1: blendMode = 'avg'
33.3570 	EXP 	window1: blendMode = 'avg'
33.3728 	EXP 	window1: blendMode = 'avg'
33.3895 	EXP 	window1: blendMode = 'avg'
33.4090 	EXP 	window1: blendMode = 'avg'
33.4238 	EXP 	window1: blendMode = 'avg'
33.4401 	EXP 	window1: blendMode = 'avg'
33.4562 	EXP 	window1: blendMode = 'avg'
33.4756 	EXP 	window1: blendMode = 'avg'
33.4904 	EXP 	window1: blendMode = 'avg'
33.5066 	EXP 	window1: blendMode = 'avg'
33.5235 	EXP 	window1: blendMode = 'avg'
33.5396 	EXP 	window1: blendMode = 'avg'
33.5590 	EXP 	window1: blendMode = 'avg'
33.5739 	EXP 	window1: blendMode = 'avg'
33.5896 	EXP 	window1: blendMode = 'avg'
33.6066 	EXP 	window1: blendMode = 'avg'
33.6252 	EXP 	window1: blendMode = 'avg'
33.6405 	EXP 	window1: blendMode = 'avg'
33.6562 	EXP 	window1: blendMode = 'avg'
33.6728 	EXP 	window1: blendMode = 'avg'
33.6923 	EXP 	window1: blendMode = 'avg'
33.7080 	EXP 	window1: blendMode = 'avg'
33.7228 	EXP 	window1: blendMode = 'avg'
33.7397 	EXP 	window1: blendMode = 'avg'
33.7590 	EXP 	window1: blendMode = 'avg'
33.7737 	EXP 	window1: blendMode = 'avg'
33.7903 	EXP 	window1: blendMode = 'avg'
33.8065 	EXP 	window1: blendMode = 'avg'
33.8257 	EXP 	window1: blendMode = 'avg'
33.8400 	EXP 	window1: blendMode = 'avg'
33.8590 	EXP 	window1: blendMode = 'avg'
33.8744 	EXP 	window1: blendMode = 'avg'
33.8897 	EXP 	window1: blendMode = 'avg'
33.9064 	EXP 	window1: blendMode = 'avg'
33.9257 	EXP 	window1: blendMode = 'avg'
33.9407 	EXP 	window1: blendMode = 'avg'
33.9577 	EXP 	window1: blendMode = 'avg'
33.9730 	EXP 	window1: blendMode = 'avg'
33.9924 	EXP 	window1: blendMode = 'avg'
34.0079 	EXP 	window1: blendMode = 'avg'
34.0238 	EXP 	window1: blendMode = 'avg'
34.0395 	EXP 	window1: blendMode = 'avg'
34.0587 	EXP 	window1: blendMode = 'avg'
34.0763 	EXP 	window1: blendMode = 'avg'
34.0915 	EXP 	window1: blendMode = 'avg'
34.1072 	EXP 	window1: blendMode = 'avg'
34.1232 	EXP 	window1: blendMode = 'avg'
34.1420 	EXP 	window1: blendMode = 'avg'
34.1576 	EXP 	window1: blendMode = 'avg'
34.1739 	EXP 	window1: blendMode = 'avg'
34.1899 	EXP 	window1: blendMode = 'avg'
34.2087 	EXP 	window1: blendMode = 'avg'
34.2244 	EXP 	window1: blendMode = 'avg'
34.2398 	EXP 	window1: blendMode = 'avg'
34.2566 	EXP 	window1: blendMode = 'avg'
34.2759 	EXP 	window1: blendMode = 'avg'
34.2914 	EXP 	window1: blendMode = 'avg'
34.3070 	EXP 	window1: blendMode = 'avg'
34.3232 	EXP 	window1: blendMode = 'avg'
34.3430 	EXP 	window1: blendMode = 'avg'
34.3580 	EXP 	window1: blendMode = 'avg'
34.3731 	EXP 	window1: blendMode = 'avg'
34.3902 	EXP 	window1: blendMode = 'avg'
34.4089 	EXP 	window1: blendMode = 'avg'
34.4243 	EXP 	window1: blendMode = 'avg'
34.4406 	EXP 	window1: blendMode = 'avg'
34.4567 	EXP 	window1: blendMode = 'avg'
34.4760 	EXP 	window1: blendMode = 'avg'
34.4908 	EXP 	window1: blendMode = 'avg'
34.5067 	EXP 	window1: blendMode = 'avg'
34.5234 	EXP 	window1: blendMode = 'avg'
34.5424 	EXP 	window1: blendMode = 'avg'
34.5581 	EXP 	window1: blendMode = 'avg'
34.5734 	EXP 	window1: blendMode = 'avg'
34.5901 	EXP 	window1: blendMode = 'avg'
34.6096 	EXP 	window1: blendMode = 'avg'
34.6242 	EXP 	window1: blendMode = 'avg'
34.6400 	EXP 	window1: blendMode = 'avg'
34.6569 	EXP 	window1: blendMode = 'avg'
34.6765 	EXP 	window1: blendMode = 'avg'
34.6910 	EXP 	window1: blendMode = 'avg'
34.7075 	EXP 	window1: blendMode = 'avg'
34.7235 	EXP 	window1: blendMode = 'avg'
34.7428 	EXP 	window1: blendMode = 'avg'
34.7576 	EXP 	window1: blendMode = 'avg'
34.7741 	EXP 	window1: blendMode = 'avg'
34.7902 	EXP 	window1: blendMode = 'avg'
34.8099 	EXP 	window1: blendMode = 'avg'
34.8254 	EXP 	window1: blendMode = 'avg'
34.8403 	EXP 	window1: blendMode = 'avg'
34.8566 	EXP 	window1: blendMode = 'avg'
34.8767 	EXP 	window1: blendMode = 'avg'
34.8913 	EXP 	window1: blendMode = 'avg'
34.9076 	EXP 	window1: blendMode = 'avg'
34.9237 	EXP 	window1: blendMode = 'avg'
34.9427 	EXP 	window1: blendMode = 'avg'
34.9587 	EXP 	window1: blendMode = 'avg'
34.9747 	EXP 	window1: blendMode = 'avg'
34.9904 	EXP 	window1: blendMode = 'avg'
35.0070 	EXP 	window1: blendMode = 'avg'
35.0265 	EXP 	window1: blendMode = 'avg'
35.0411 	EXP 	window1: blendMode = 'avg'
35.0574 	EXP 	window1: blendMode = 'avg'
35.0739 	EXP 	window1: blendMode = 'avg'
35.0930 	EXP 	window1: blendMode = 'avg'
35.1077 	EXP 	window1: blendMode = 'avg'
35.1246 	EXP 	window1: blendMode = 'avg'
35.1408 	EXP 	window1: blendMode = 'avg'
35.1594 	EXP 	window1: blendMode = 'avg'
35.1747 	EXP 	window1: blendMode = 'avg'
35.1909 	EXP 	window1: blendMode = 'avg'
35.2067 	EXP 	window1: blendMode = 'avg'
35.2263 	EXP 	window1: blendMode = 'avg'
35.2418 	EXP 	window1: blendMode = 'avg'
35.2575 	EXP 	window1: blendMode = 'avg'
35.2737 	EXP 	window1: blendMode = 'avg'
35.2931 	EXP 	window1: blendMode = 'avg'
35.3087 	EXP 	window1: blendMode = 'avg'
35.3251 	EXP 	window1: blendMode = 'avg'
35.3404 	EXP 	window1: blendMode = 'avg'
35.3575 	EXP 	window1: blendMode = 'avg'
35.3748 	EXP 	window1: blendMode = 'avg'
35.3905 	EXP 	window1: blendMode = 'avg'
35.4096 	EXP 	window1: blendMode = 'avg'
35.4252 	EXP 	window1: blendMode = 'avg'
35.4413 	EXP 	window1: blendMode = 'avg'
35.4569 	EXP 	window1: blendMode = 'avg'
35.4764 	EXP 	window1: blendMode = 'avg'
35.4920 	EXP 	window1: blendMode = 'avg'
35.5081 	EXP 	window1: blendMode = 'avg'
35.5237 	EXP 	window1: blendMode = 'avg'
35.5437 	EXP 	window1: blendMode = 'avg'
35.5585 	EXP 	window1: blendMode = 'avg'
35.5740 	EXP 	window1: blendMode = 'avg'
35.5905 	EXP 	window1: blendMode = 'avg'
35.6099 	EXP 	window1: blendMode = 'avg'
35.6255 	EXP 	window1: blendMode = 'avg'
35.6409 	EXP 	window1: blendMode = 'avg'
35.6570 	EXP 	window1: blendMode = 'avg'
35.6739 	EXP 	window1: blendMode = 'avg'
35.6934 	EXP 	window1: blendMode = 'avg'
35.7090 	EXP 	window1: blendMode = 'avg'
35.7237 	EXP 	window1: blendMode = 'avg'
35.7404 	EXP 	window1: blendMode = 'avg'
35.7601 	EXP 	window1: blendMode = 'avg'
35.7749 	EXP 	window1: blendMode = 'avg'
35.7907 	EXP 	window1: blendMode = 'avg'
35.8073 	EXP 	window1: blendMode = 'avg'
35.8266 	EXP 	window1: blendMode = 'avg'
35.8422 	EXP 	window1: blendMode = 'avg'
35.8578 	EXP 	window1: blendMode = 'avg'
35.8739 	EXP 	window1: blendMode = 'avg'
35.8907 	EXP 	window1: blendMode = 'avg'
35.9096 	EXP 	window1: blendMode = 'avg'
35.9259 	EXP 	window1: blendMode = 'avg'
35.9411 	EXP 	window1: blendMode = 'avg'
35.9574 	EXP 	window1: blendMode = 'avg'
35.9766 	EXP 	window1: blendMode = 'avg'
35.9920 	EXP 	window1: blendMode = 'avg'
36.0074 	EXP 	window1: blendMode = 'avg'
36.0243 	EXP 	window1: blendMode = 'avg'
36.0410 	EXP 	window1: blendMode = 'avg'
36.0603 	EXP 	window1: blendMode = 'avg'
36.0759 	EXP 	window1: blendMode = 'avg'
36.0912 	EXP 	window1: blendMode = 'avg'
36.1078 	EXP 	window1: blendMode = 'avg'
36.1268 	EXP 	window1: blendMode = 'avg'
36.1428 	EXP 	window1: blendMode = 'avg'
36.1581 	EXP 	window1: blendMode = 'avg'
36.1766 	EXP 	window1: blendMode = 'avg'
36.1936 	EXP 	window1: blendMode = 'avg'
36.2088 	EXP 	window1: blendMode = 'avg'
36.2244 	EXP 	window1: blendMode = 'avg'
36.2404 	EXP 	window1: blendMode = 'avg'
36.2580 	EXP 	window1: blendMode = 'avg'
36.2772 	EXP 	window1: blendMode = 'avg'
36.2918 	EXP 	window1: blendMode = 'avg'
36.3076 	EXP 	window1: blendMode = 'avg'
36.3245 	EXP 	window1: blendMode = 'avg'
36.3439 	EXP 	window1: blendMode = 'avg'
36.3587 	EXP 	window1: blendMode = 'avg'
36.3751 	EXP 	window1: blendMode = 'avg'
36.3909 	EXP 	window1: blendMode = 'avg'
36.4101 	EXP 	window1: blendMode = 'avg'
36.4256 	EXP 	window1: blendMode = 'avg'
36.4409 	EXP 	window1: blendMode = 'avg'
36.4579 	EXP 	window1: blendMode = 'avg'
36.4769 	EXP 	window1: blendMode = 'avg'
36.4918 	EXP 	window1: blendMode = 'avg'
36.5080 	EXP 	window1: blendMode = 'avg'
