16.8950 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
19.4084 	EXP 	window1: blendMode = 'avg'
19.4178 	EXP 	window1: blendMode = 'avg'
19.4313 	EXP 	window1: blendMode = 'avg'
19.4409 	EXP 	window1: blendMode = 'avg'
19.4520 	EXP 	window1: blendMode = 'avg'
19.4659 	EXP 	window1: blendMode = 'avg'
19.4775 	EXP 	window1: blendMode = 'avg'
19.4877 	EXP 	window1: blendMode = 'avg'
19.4996 	EXP 	window1: blendMode = 'avg'
19.5140 	EXP 	window1: blendMode = 'avg'
19.5252 	EXP 	window1: blendMode = 'avg'
19.5358 	EXP 	window1: blendMode = 'avg'
19.5478 	EXP 	window1: blendMode = 'avg'
19.5598 	EXP 	window1: blendMode = 'avg'
19.5713 	EXP 	window1: blendMode = 'avg'
19.5828 	EXP 	window1: blendMode = 'avg'
19.5976 	EXP 	window1: blendMode = 'avg'
19.6138 	EXP 	window1: blendMode = 'avg'
19.6264 	EXP 	window1: blendMode = 'avg'
19.6439 	EXP 	window1: blendMode = 'avg'
19.6610 	EXP 	window1: blendMode = 'avg'
19.6772 	EXP 	window1: blendMode = 'avg'
19.6933 	EXP 	window1: blendMode = 'avg'
19.7099 	EXP 	window1: blendMode = 'avg'
19.7273 	EXP 	window1: blendMode = 'avg'
19.7461 	EXP 	window1: blendMode = 'avg'
19.7617 	EXP 	window1: blendMode = 'avg'
19.7776 	EXP 	window1: blendMode = 'avg'
19.7936 	EXP 	window1: blendMode = 'avg'
19.8105 	EXP 	window1: blendMode = 'avg'
19.8300 	EXP 	window1: blendMode = 'avg'
19.8450 	EXP 	window1: blendMode = 'avg'
19.8607 	EXP 	window1: blendMode = 'avg'
19.8773 	EXP 	window1: blendMode = 'avg'
19.8939 	EXP 	window1: blendMode = 'avg'
19.9134 	EXP 	window1: blendMode = 'avg'
19.9284 	EXP 	window1: blendMode = 'avg'
19.9448 	EXP 	window1: blendMode = 'avg'
19.9605 	EXP 	window1: blendMode = 'avg'
19.9803 	EXP 	window1: blendMode = 'avg'
19.9955 	EXP 	window1: blendMode = 'avg'
20.0112 	EXP 	window1: blendMode = 'avg'
20.0274 	EXP 	window1: blendMode = 'avg'
20.0441 	EXP 	window1: blendMode = 'avg'
20.0636 	EXP 	window1: blendMode = 'avg'
20.0783 	EXP 	window1: blendMode = 'avg'
20.0940 	EXP 	window1: blendMode = 'avg'
20.1103 	EXP 	window1: blendMode = 'avg'
20.1294 	EXP 	window1: blendMode = 'avg'
20.1472 	EXP 	window1: blendMode = 'avg'
20.1626 	EXP 	window1: blendMode = 'avg'
20.1779 	EXP 	window1: blendMode = 'avg'
20.1935 	EXP 	window1: blendMode = 'avg'
20.2106 	EXP 	window1: blendMode = 'avg'
20.2296 	EXP 	window1: blendMode = 'avg'
20.2452 	EXP 	window1: blendMode = 'avg'
20.2608 	EXP 	window1: blendMode = 'avg'
20.2773 	EXP 	window1: blendMode = 'avg'
20.2941 	EXP 	window1: blendMode = 'avg'
20.3138 	EXP 	window1: blendMode = 'avg'
20.3289 	EXP 	window1: blendMode = 'avg'
20.3442 	EXP 	window1: blendMode = 'avg'
20.3604 	EXP 	window1: blendMode = 'avg'
20.3796 	EXP 	window1: blendMode = 'avg'
20.3967 	EXP 	window1: blendMode = 'avg'
20.4124 	EXP 	window1: blendMode = 'avg'
20.4282 	EXP 	window1: blendMode = 'avg'
20.4443 	EXP 	window1: blendMode = 'avg'
20.4611 	EXP 	window1: blendMode = 'avg'
20.4799 	EXP 	window1: blendMode = 'avg'
20.4960 	EXP 	window1: blendMode = 'avg'
20.5112 	EXP 	window1: blendMode = 'avg'
20.5285 	EXP 	window1: blendMode = 'avg'
20.5440 	EXP 	window1: blendMode = 'avg'
20.5633 	EXP 	window1: blendMode = 'avg'
20.5802 	EXP 	window1: blendMode = 'avg'
20.5960 	EXP 	window1: blendMode = 'avg'
20.6117 	EXP 	window1: blendMode = 'avg'
20.6276 	EXP 	window1: blendMode = 'avg'
20.6447 	EXP 	window1: blendMode = 'avg'
20.6640 	EXP 	window1: blendMode = 'avg'
20.6795 	EXP 	window1: blendMode = 'avg'
20.6953 	EXP 	window1: blendMode = 'avg'
20.7109 	EXP 	window1: blendMode = 'avg'
20.7269 	EXP 	window1: blendMode = 'avg'
20.7444 	EXP 	window1: blendMode = 'avg'
20.7634 	EXP 	window1: blendMode = 'avg'
20.7788 	EXP 	window1: blendMode = 'avg'
20.7948 	EXP 	window1: blendMode = 'avg'
20.8111 	EXP 	window1: blendMode = 'avg'
20.8278 	EXP 	window1: blendMode = 'avg'
20.8474 	EXP 	window1: blendMode = 'avg'
20.8629 	EXP 	window1: blendMode = 'avg'
20.8779 	EXP 	window1: blendMode = 'avg'
20.8947 	EXP 	window1: blendMode = 'avg'
20.9112 	EXP 	window1: blendMode = 'avg'
20.9304 	EXP 	window1: blendMode = 'avg'
20.9463 	EXP 	window1: blendMode = 'avg'
20.9618 	EXP 	window1: blendMode = 'avg'
20.9782 	EXP 	window1: blendMode = 'avg'
20.9945 	EXP 	window1: blendMode = 'avg'
21.0140 	EXP 	window1: blendMode = 'avg'
21.0298 	EXP 	window1: blendMode = 'avg'
21.0447 	EXP 	window1: blendMode = 'avg'
21.0616 	EXP 	window1: blendMode = 'avg'
21.0801 	EXP 	window1: blendMode = 'avg'
21.0978 	EXP 	window1: blendMode = 'avg'
21.1127 	EXP 	window1: blendMode = 'avg'
21.1281 	EXP 	window1: blendMode = 'avg'
21.1441 	EXP 	window1: blendMode = 'avg'
21.1613 	EXP 	window1: blendMode = 'avg'
21.1815 	EXP 	window1: blendMode = 'avg'
21.1970 	EXP 	window1: blendMode = 'avg'
21.2134 	EXP 	window1: blendMode = 'avg'
21.2306 	EXP 	window1: blendMode = 'avg'
21.2461 	EXP 	window1: blendMode = 'avg'
21.2608 	EXP 	window1: blendMode = 'avg'
21.2780 	EXP 	window1: blendMode = 'avg'
21.2948 	EXP 	window1: blendMode = 'avg'
21.3143 	EXP 	window1: blendMode = 'avg'
21.3290 	EXP 	window1: blendMode = 'avg'
21.3448 	EXP 	window1: blendMode = 'avg'
21.3613 	EXP 	window1: blendMode = 'avg'
21.3801 	EXP 	window1: blendMode = 'avg'
21.3973 	EXP 	window1: blendMode = 'avg'
21.4138 	EXP 	window1: blendMode = 'avg'
21.4291 	EXP 	window1: blendMode = 'avg'
21.4449 	EXP 	window1: blendMode = 'avg'
21.4615 	EXP 	window1: blendMode = 'avg'
21.4804 	EXP 	window1: blendMode = 'avg'
21.4964 	EXP 	window1: blendMode = 'avg'
21.5128 	EXP 	window1: blendMode = 'avg'
21.5277 	EXP 	window1: blendMode = 'avg'
21.5444 	EXP 	window1: blendMode = 'avg'
21.5646 	EXP 	window1: blendMode = 'avg'
21.5795 	EXP 	window1: blendMode = 'avg'
21.5958 	EXP 	window1: blendMode = 'avg'
21.6117 	EXP 	window1: blendMode = 'avg'
21.6285 	EXP 	window1: blendMode = 'avg'
21.6473 	EXP 	window1: blendMode = 'avg'
21.6628 	EXP 	window1: blendMode = 'avg'
21.6791 	EXP 	window1: blendMode = 'avg'
21.6945 	EXP 	window1: blendMode = 'avg'
21.7112 	EXP 	window1: blendMode = 'avg'
21.7308 	EXP 	window1: blendMode = 'avg'
21.7471 	EXP 	window1: blendMode = 'avg'
21.7626 	EXP 	window1: blendMode = 'avg'
21.7780 	EXP 	window1: blendMode = 'avg'
21.7951 	EXP 	window1: blendMode = 'avg'
21.8143 	EXP 	window1: blendMode = 'avg'
21.8294 	EXP 	window1: blendMode = 'avg'
21.8449 	EXP 	window1: blendMode = 'avg'
21.8616 	EXP 	window1: blendMode = 'avg'
21.8808 	EXP 	window1: blendMode = 'avg'
21.8949 	EXP 	window1: blendMode = 'avg'
21.9140 	EXP 	window1: blendMode = 'avg'
21.9302 	EXP 	window1: blendMode = 'avg'
21.9451 	EXP 	window1: blendMode = 'avg'
21.9613 	EXP 	window1: blendMode = 'avg'
21.9784 	EXP 	window1: blendMode = 'avg'
21.9983 	EXP 	window1: blendMode = 'avg'
22.0128 	EXP 	window1: blendMode = 'avg'
22.0294 	EXP 	window1: blendMode = 'avg'
22.0445 	EXP 	window1: blendMode = 'avg'
22.0643 	EXP 	window1: blendMode = 'avg'
22.0800 	EXP 	window1: blendMode = 'avg'
22.0958 	EXP 	window1: blendMode = 'avg'
22.1120 	EXP 	window1: blendMode = 'avg'
22.1282 	EXP 	window1: blendMode = 'avg'
22.1483 	EXP 	window1: blendMode = 'avg'
22.1631 	EXP 	window1: blendMode = 'avg'
22.1793 	EXP 	window1: blendMode = 'avg'
22.1952 	EXP 	window1: blendMode = 'avg'
22.2143 	EXP 	window1: blendMode = 'avg'
22.2298 	EXP 	window1: blendMode = 'avg'
22.2461 	EXP 	window1: blendMode = 'avg'
22.2618 	EXP 	window1: blendMode = 'avg'
22.2786 	EXP 	window1: blendMode = 'avg'
22.2974 	EXP 	window1: blendMode = 'avg'
22.3135 	EXP 	window1: blendMode = 'avg'
22.3283 	EXP 	window1: blendMode = 'avg'
22.3447 	EXP 	window1: blendMode = 'avg'
22.3645 	EXP 	window1: blendMode = 'avg'
22.3802 	EXP 	window1: blendMode = 'avg'
22.3959 	EXP 	window1: blendMode = 'avg'
22.4122 	EXP 	window1: blendMode = 'avg'
22.4286 	EXP 	window1: blendMode = 'avg'
22.4476 	EXP 	window1: blendMode = 'avg'
22.4637 	EXP 	window1: blendMode = 'avg'
22.4788 	EXP 	window1: blendMode = 'avg'
22.4952 	EXP 	window1: blendMode = 'avg'
22.5119 	EXP 	window1: blendMode = 'avg'
22.5307 	EXP 	window1: blendMode = 'avg'
22.5462 	EXP 	window1: blendMode = 'avg'
22.5626 	EXP 	window1: blendMode = 'avg'
22.5781 	EXP 	window1: blendMode = 'avg'
22.5983 	EXP 	window1: blendMode = 'avg'
22.6143 	EXP 	window1: blendMode = 'avg'
22.6291 	EXP 	window1: blendMode = 'avg'
22.6456 	EXP 	window1: blendMode = 'avg'
22.6620 	EXP 	window1: blendMode = 'avg'
22.6809 	EXP 	window1: blendMode = 'avg'
22.6965 	EXP 	window1: blendMode = 'avg'
22.7122 	EXP 	window1: blendMode = 'avg'
22.7290 	EXP 	window1: blendMode = 'avg'
22.7487 	EXP 	window1: blendMode = 'avg'
22.7641 	EXP 	window1: blendMode = 'avg'
22.7788 	EXP 	window1: blendMode = 'avg'
22.7961 	EXP 	window1: blendMode = 'avg'
22.8119 	EXP 	window1: blendMode = 'avg'
22.8287 	EXP 	window1: blendMode = 'avg'
22.8453 	EXP 	window1: blendMode = 'avg'
22.8646 	EXP 	window1: blendMode = 'avg'
22.8799 	EXP 	window1: blendMode = 'avg'
22.8962 	EXP 	window1: blendMode = 'avg'
22.9122 	EXP 	window1: blendMode = 'avg'
22.9317 	EXP 	window1: blendMode = 'avg'
22.9470 	EXP 	window1: blendMode = 'avg'
22.9629 	EXP 	window1: blendMode = 'avg'
22.9791 	EXP 	window1: blendMode = 'avg'
22.9982 	EXP 	window1: blendMode = 'avg'
23.0138 	EXP 	window1: blendMode = 'avg'
23.0294 	EXP 	window1: blendMode = 'avg'
23.0454 	EXP 	window1: blendMode = 'avg'
23.0625 	EXP 	window1: blendMode = 'avg'
23.0818 	EXP 	window1: blendMode = 'avg'
23.0969 	EXP 	window1: blendMode = 'avg'
23.1123 	EXP 	window1: blendMode = 'avg'
23.1292 	EXP 	window1: blendMode = 'avg'
23.1450 	EXP 	window1: blendMode = 'avg'
23.1636 	EXP 	window1: blendMode = 'avg'
23.1786 	EXP 	window1: blendMode = 'avg'
23.1957 	EXP 	window1: blendMode = 'avg'
23.2146 	EXP 	window1: blendMode = 'avg'
23.2317 	EXP 	window1: blendMode = 'avg'
23.2494 	EXP 	window1: blendMode = 'avg'
23.2621 	EXP 	window1: blendMode = 'avg'
23.2788 	EXP 	window1: blendMode = 'avg'
23.2957 	EXP 	window1: blendMode = 'avg'
23.3121 	EXP 	window1: blendMode = 'avg'
23.3294 	EXP 	window1: blendMode = 'avg'
23.3456 	EXP 	window1: blendMode = 'avg'
23.3645 	EXP 	window1: blendMode = 'avg'
23.3814 	EXP 	window1: blendMode = 'avg'
23.3972 	EXP 	window1: blendMode = 'avg'
23.4135 	EXP 	window1: blendMode = 'avg'
23.4290 	EXP 	window1: blendMode = 'avg'
23.4458 	EXP 	window1: blendMode = 'avg'
23.4652 	EXP 	window1: blendMode = 'avg'
23.4799 	EXP 	window1: blendMode = 'avg'
23.4962 	EXP 	window1: blendMode = 'avg'
23.5124 	EXP 	window1: blendMode = 'avg'
23.5318 	EXP 	window1: blendMode = 'avg'
23.5470 	EXP 	window1: blendMode = 'avg'
23.5625 	EXP 	window1: blendMode = 'avg'
23.5786 	EXP 	window1: blendMode = 'avg'
23.5959 	EXP 	window1: blendMode = 'avg'
23.6150 	EXP 	window1: blendMode = 'avg'
23.6312 	EXP 	window1: blendMode = 'avg'
23.6457 	EXP 	window1: blendMode = 'avg'
23.6628 	EXP 	window1: blendMode = 'avg'
23.6792 	EXP 	window1: blendMode = 'avg'
23.6985 	EXP 	window1: blendMode = 'avg'
23.7140 	EXP 	window1: blendMode = 'avg'
23.7301 	EXP 	window1: blendMode = 'avg'
23.7458 	EXP 	window1: blendMode = 'avg'
23.7628 	EXP 	window1: blendMode = 'avg'
23.7821 	EXP 	window1: blendMode = 'avg'
23.7972 	EXP 	window1: blendMode = 'avg'
23.8136 	EXP 	window1: blendMode = 'avg'
23.8294 	EXP 	window1: blendMode = 'avg'
23.8483 	EXP 	window1: blendMode = 'avg'
23.8638 	EXP 	window1: blendMode = 'avg'
23.8800 	EXP 	window1: blendMode = 'avg'
23.8960 	EXP 	window1: blendMode = 'avg'
23.9129 	EXP 	window1: blendMode = 'avg'
23.9315 	EXP 	window1: blendMode = 'avg'
23.9471 	EXP 	window1: blendMode = 'avg'
23.9625 	EXP 	window1: blendMode = 'avg'
23.9794 	EXP 	window1: blendMode = 'avg'
23.9985 	EXP 	window1: blendMode = 'avg'
24.0147 	EXP 	window1: blendMode = 'avg'
24.0301 	EXP 	window1: blendMode = 'avg'
24.0462 	EXP 	window1: blendMode = 'avg'
24.0627 	EXP 	window1: blendMode = 'avg'
24.0818 	EXP 	window1: blendMode = 'avg'
24.0974 	EXP 	window1: blendMode = 'avg'
24.1131 	EXP 	window1: blendMode = 'avg'
24.1294 	EXP 	window1: blendMode = 'avg'
24.1458 	EXP 	window1: blendMode = 'avg'
24.1648 	EXP 	window1: blendMode = 'avg'
24.1817 	EXP 	window1: blendMode = 'avg'
24.1976 	EXP 	window1: blendMode = 'avg'
24.2136 	EXP 	window1: blendMode = 'avg'
24.2292 	EXP 	window1: blendMode = 'avg'
24.2459 	EXP 	window1: blendMode = 'avg'
24.2662 	EXP 	window1: blendMode = 'avg'
24.2816 	EXP 	window1: blendMode = 'avg'
24.2971 	EXP 	window1: blendMode = 'avg'
24.3127 	EXP 	window1: blendMode = 'avg'
24.3326 	EXP 	window1: blendMode = 'avg'
24.3476 	EXP 	window1: blendMode = 'avg'
24.3632 	EXP 	window1: blendMode = 'avg'
24.3795 	EXP 	window1: blendMode = 'avg'
24.3962 	EXP 	window1: blendMode = 'avg'
24.4159 	EXP 	window1: blendMode = 'avg'
24.4306 	EXP 	window1: blendMode = 'avg'
24.4464 	EXP 	window1: blendMode = 'avg'
24.4626 	EXP 	window1: blendMode = 'avg'
24.4796 	EXP 	window1: blendMode = 'avg'
24.4990 	EXP 	window1: blendMode = 'avg'
24.5145 	EXP 	window1: blendMode = 'avg'
24.5300 	EXP 	window1: blendMode = 'avg'
24.5460 	EXP 	window1: blendMode = 'avg'
24.5655 	EXP 	window1: blendMode = 'avg'
24.5813 	EXP 	window1: blendMode = 'avg'
24.5969 	EXP 	window1: blendMode = 'avg'
24.6131 	EXP 	window1: blendMode = 'avg'
24.6299 	EXP 	window1: blendMode = 'avg'
24.6487 	EXP 	window1: blendMode = 'avg'
24.6648 	EXP 	window1: blendMode = 'avg'
24.6796 	EXP 	window1: blendMode = 'avg'
24.6965 	EXP 	window1: blendMode = 'avg'
24.7155 	EXP 	window1: blendMode = 'avg'
24.7314 	EXP 	window1: blendMode = 'avg'
24.7469 	EXP 	window1: blendMode = 'avg'
24.7631 	EXP 	window1: blendMode = 'avg'
24.7798 	EXP 	window1: blendMode = 'avg'
24.7990 	EXP 	window1: blendMode = 'avg'
24.8154 	EXP 	window1: blendMode = 'avg'
24.8303 	EXP 	window1: blendMode = 'avg'
24.8465 	EXP 	window1: blendMode = 'avg'
24.8630 	EXP 	window1: blendMode = 'avg'
24.8824 	EXP 	window1: blendMode = 'avg'
24.8975 	EXP 	window1: blendMode = 'avg'
24.9136 	EXP 	window1: blendMode = 'avg'
24.9296 	EXP 	window1: blendMode = 'avg'
24.9464 	EXP 	window1: blendMode = 'avg'
24.9657 	EXP 	window1: blendMode = 'avg'
24.9817 	EXP 	window1: blendMode = 'avg'
24.9965 	EXP 	window1: blendMode = 'avg'
25.0132 	EXP 	window1: blendMode = 'avg'
25.0299 	EXP 	window1: blendMode = 'avg'
25.0490 	EXP 	window1: blendMode = 'avg'
25.0647 	EXP 	window1: blendMode = 'avg'
25.0803 	EXP 	window1: blendMode = 'avg'
25.0962 	EXP 	window1: blendMode = 'avg'
25.1131 	EXP 	window1: blendMode = 'avg'
25.1324 	EXP 	window1: blendMode = 'avg'
25.1489 	EXP 	window1: blendMode = 'avg'
25.1646 	EXP 	window1: blendMode = 'avg'
25.1804 	EXP 	window1: blendMode = 'avg'
25.1966 	EXP 	window1: blendMode = 'avg'
25.2156 	EXP 	window1: blendMode = 'avg'
25.2313 	EXP 	window1: blendMode = 'avg'
25.2470 	EXP 	window1: blendMode = 'avg'
25.2637 	EXP 	window1: blendMode = 'avg'
25.2803 	EXP 	window1: blendMode = 'avg'
25.2996 	EXP 	window1: blendMode = 'avg'
25.3150 	EXP 	window1: blendMode = 'avg'
25.3307 	EXP 	window1: blendMode = 'avg'
25.3462 	EXP 	window1: blendMode = 'avg'
25.3667 	EXP 	window1: blendMode = 'avg'
25.3813 	EXP 	window1: blendMode = 'avg'
25.3972 	EXP 	window1: blendMode = 'avg'
25.4137 	EXP 	window1: blendMode = 'avg'
25.4302 	EXP 	window1: blendMode = 'avg'
25.4491 	EXP 	window1: blendMode = 'avg'
25.4653 	EXP 	window1: blendMode = 'avg'
25.4804 	EXP 	window1: blendMode = 'avg'
25.4967 	EXP 	window1: blendMode = 'avg'
25.5137 	EXP 	window1: blendMode = 'avg'
25.5301 	EXP 	window1: blendMode = 'avg'
25.5491 	EXP 	window1: blendMode = 'avg'
25.5635 	EXP 	window1: blendMode = 'avg'
25.5823 	EXP 	window1: blendMode = 'avg'
25.5981 	EXP 	window1: blendMode = 'avg'
25.6139 	EXP 	window1: blendMode = 'avg'
25.6294 	EXP 	window1: blendMode = 'avg'
25.6470 	EXP 	window1: blendMode = 'avg'
25.6664 	EXP 	window1: blendMode = 'avg'
25.6820 	EXP 	window1: blendMode = 'avg'
25.6970 	EXP 	window1: blendMode = 'avg'
25.7136 	EXP 	window1: blendMode = 'avg'
25.7327 	EXP 	window1: blendMode = 'avg'
25.7481 	EXP 	window1: blendMode = 'avg'
25.7641 	EXP 	window1: blendMode = 'avg'
25.7804 	EXP 	window1: blendMode = 'avg'
25.7968 	EXP 	window1: blendMode = 'avg'
25.8160 	EXP 	window1: blendMode = 'avg'
25.8316 	EXP 	window1: blendMode = 'avg'
25.8482 	EXP 	window1: blendMode = 'avg'
25.8634 	EXP 	window1: blendMode = 'avg'
25.8805 	EXP 	window1: blendMode = 'avg'
25.8992 	EXP 	window1: blendMode = 'avg'
25.9150 	EXP 	window1: blendMode = 'avg'
25.9307 	EXP 	window1: blendMode = 'avg'
25.9471 	EXP 	window1: blendMode = 'avg'
25.9638 	EXP 	window1: blendMode = 'avg'
25.9829 	EXP 	window1: blendMode = 'avg'
25.9983 	EXP 	window1: blendMode = 'avg'
26.0140 	EXP 	window1: blendMode = 'avg'
26.0309 	EXP 	window1: blendMode = 'avg'
26.0469 	EXP 	window1: blendMode = 'avg'
26.0658 	EXP 	window1: blendMode = 'avg'
26.0814 	EXP 	window1: blendMode = 'avg'
26.0973 	EXP 	window1: blendMode = 'avg'
26.1136 	EXP 	window1: blendMode = 'avg'
26.1304 	EXP 	window1: blendMode = 'avg'
26.1494 	EXP 	window1: blendMode = 'avg'
26.1651 	EXP 	window1: blendMode = 'avg'
26.1816 	EXP 	window1: blendMode = 'avg'
26.1971 	EXP 	window1: blendMode = 'avg'
26.2138 	EXP 	window1: blendMode = 'avg'
26.2327 	EXP 	window1: blendMode = 'avg'
26.2484 	EXP 	window1: blendMode = 'avg'
26.2643 	EXP 	window1: blendMode = 'avg'
26.2795 	EXP 	window1: blendMode = 'avg'
26.2973 	EXP 	window1: blendMode = 'avg'
26.3168 	EXP 	window1: blendMode = 'avg'
26.3323 	EXP 	window1: blendMode = 'avg'
26.3472 	EXP 	window1: blendMode = 'avg'
26.3636 	EXP 	window1: blendMode = 'avg'
26.3805 	EXP 	window1: blendMode = 'avg'
26.4000 	EXP 	window1: blendMode = 'avg'
26.4149 	EXP 	window1: blendMode = 'avg'
26.4305 	EXP 	window1: blendMode = 'avg'
26.4475 	EXP 	window1: blendMode = 'avg'
26.4677 	EXP 	window1: blendMode = 'avg'
26.4831 	EXP 	window1: blendMode = 'avg'
26.4987 	EXP 	window1: blendMode = 'avg'
26.5138 	EXP 	window1: blendMode = 'avg'
26.5308 	EXP 	window1: blendMode = 'avg'
26.5495 	EXP 	window1: blendMode = 'avg'
26.5657 	EXP 	window1: blendMode = 'avg'
26.5812 	EXP 	window1: blendMode = 'avg'
26.5971 	EXP 	window1: blendMode = 'avg'
26.6139 	EXP 	window1: blendMode = 'avg'
26.6332 	EXP 	window1: blendMode = 'avg'
26.6484 	EXP 	window1: blendMode = 'avg'
26.6640 	EXP 	window1: blendMode = 'avg'
26.6804 	EXP 	window1: blendMode = 'avg'
26.7001 	EXP 	window1: blendMode = 'avg'
26.7159 	EXP 	window1: blendMode = 'avg'
26.7315 	EXP 	window1: blendMode = 'avg'
26.7477 	EXP 	window1: blendMode = 'avg'
26.7642 	EXP 	window1: blendMode = 'avg'
26.7830 	EXP 	window1: blendMode = 'avg'
26.7992 	EXP 	window1: blendMode = 'avg'
26.8143 	EXP 	window1: blendMode = 'avg'
26.8311 	EXP 	window1: blendMode = 'avg'
26.8476 	EXP 	window1: blendMode = 'avg'
26.8663 	EXP 	window1: blendMode = 'avg'
26.8822 	EXP 	window1: blendMode = 'avg'
26.8982 	EXP 	window1: blendMode = 'avg'
26.9139 	EXP 	window1: blendMode = 'avg'
26.9308 	EXP 	window1: blendMode = 'avg'
26.9497 	EXP 	window1: blendMode = 'avg'
26.9655 	EXP 	window1: blendMode = 'avg'
26.9810 	EXP 	window1: blendMode = 'avg'
26.9969 	EXP 	window1: blendMode = 'avg'
27.0142 	EXP 	window1: blendMode = 'avg'
27.0333 	EXP 	window1: blendMode = 'avg'
27.0496 	EXP 	window1: blendMode = 'avg'
27.0673 	EXP 	window1: blendMode = 'avg'
27.0824 	EXP 	window1: blendMode = 'avg'
27.0985 	EXP 	window1: blendMode = 'avg'
27.1142 	EXP 	window1: blendMode = 'avg'
27.1333 	EXP 	window1: blendMode = 'avg'
27.1497 	EXP 	window1: blendMode = 'avg'
27.1651 	EXP 	window1: blendMode = 'avg'
27.1808 	EXP 	window1: blendMode = 'avg'
27.1979 	EXP 	window1: blendMode = 'avg'
27.2167 	EXP 	window1: blendMode = 'avg'
27.2323 	EXP 	window1: blendMode = 'avg'
27.2485 	EXP 	window1: blendMode = 'avg'
27.2640 	EXP 	window1: blendMode = 'avg'
27.2810 	EXP 	window1: blendMode = 'avg'
27.3002 	EXP 	window1: blendMode = 'avg'
27.3153 	EXP 	window1: blendMode = 'avg'
27.3311 	EXP 	window1: blendMode = 'avg'
27.3476 	EXP 	window1: blendMode = 'avg'
