24.5228 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
28.0567 	EXP 	window1: blendMode = 'avg'
28.0756 	EXP 	window1: blendMode = 'avg'
28.0916 	EXP 	window1: blendMode = 'avg'
28.1071 	EXP 	window1: blendMode = 'avg'
28.1229 	EXP 	window1: blendMode = 'avg'
28.1431 	EXP 	window1: blendMode = 'avg'
28.1594 	EXP 	window1: blendMode = 'avg'
28.1741 	EXP 	window1: blendMode = 'avg'
28.1910 	EXP 	window1: blendMode = 'avg'
28.2072 	EXP 	window1: blendMode = 'avg'
28.2234 	EXP 	window1: blendMode = 'avg'
28.2419 	EXP 	window1: blendMode = 'avg'
28.2577 	EXP 	window1: blendMode = 'avg'
28.2736 	EXP 	window1: blendMode = 'avg'
28.2900 	EXP 	window1: blendMode = 'avg'
28.3089 	EXP 	window1: blendMode = 'avg'
28.3243 	EXP 	window1: blendMode = 'avg'
28.3400 	EXP 	window1: blendMode = 'avg'
28.3563 	EXP 	window1: blendMode = 'avg'
28.3763 	EXP 	window1: blendMode = 'avg'
28.3916 	EXP 	window1: blendMode = 'avg'
28.4069 	EXP 	window1: blendMode = 'avg'
28.4235 	EXP 	window1: blendMode = 'avg'
28.4425 	EXP 	window1: blendMode = 'avg'
28.4579 	EXP 	window1: blendMode = 'avg'
28.4734 	EXP 	window1: blendMode = 'avg'
28.4899 	EXP 	window1: blendMode = 'avg'
28.5089 	EXP 	window1: blendMode = 'avg'
28.5260 	EXP 	window1: blendMode = 'avg'
28.5420 	EXP 	window1: blendMode = 'avg'
28.5578 	EXP 	window1: blendMode = 'avg'
28.5732 	EXP 	window1: blendMode = 'avg'
28.5933 	EXP 	window1: blendMode = 'avg'
28.6082 	EXP 	window1: blendMode = 'avg'
28.6243 	EXP 	window1: blendMode = 'avg'
28.6404 	EXP 	window1: blendMode = 'avg'
28.6590 	EXP 	window1: blendMode = 'avg'
28.6750 	EXP 	window1: blendMode = 'avg'
28.6900 	EXP 	window1: blendMode = 'avg'
28.7068 	EXP 	window1: blendMode = 'avg'
28.7262 	EXP 	window1: blendMode = 'avg'
28.7416 	EXP 	window1: blendMode = 'avg'
28.7569 	EXP 	window1: blendMode = 'avg'
28.7736 	EXP 	window1: blendMode = 'avg'
28.7923 	EXP 	window1: blendMode = 'avg'
28.8079 	EXP 	window1: blendMode = 'avg'
28.8245 	EXP 	window1: blendMode = 'avg'
28.8404 	EXP 	window1: blendMode = 'avg'
28.8596 	EXP 	window1: blendMode = 'avg'
28.8750 	EXP 	window1: blendMode = 'avg'
28.8912 	EXP 	window1: blendMode = 'avg'
28.9075 	EXP 	window1: blendMode = 'avg'
28.9265 	EXP 	window1: blendMode = 'avg'
28.9414 	EXP 	window1: blendMode = 'avg'
28.9571 	EXP 	window1: blendMode = 'avg'
28.9737 	EXP 	window1: blendMode = 'avg'
28.9926 	EXP 	window1: blendMode = 'avg'
29.0083 	EXP 	window1: blendMode = 'avg'
29.0239 	EXP 	window1: blendMode = 'avg'
29.0403 	EXP 	window1: blendMode = 'avg'
29.0594 	EXP 	window1: blendMode = 'avg'
29.0755 	EXP 	window1: blendMode = 'avg'
29.0905 	EXP 	window1: blendMode = 'avg'
29.1066 	EXP 	window1: blendMode = 'avg'
29.1236 	EXP 	window1: blendMode = 'avg'
29.1431 	EXP 	window1: blendMode = 'avg'
29.1583 	EXP 	window1: blendMode = 'avg'
29.1740 	EXP 	window1: blendMode = 'avg'
29.1905 	EXP 	window1: blendMode = 'avg'
29.2097 	EXP 	window1: blendMode = 'avg'
29.2251 	EXP 	window1: blendMode = 'avg'
29.2409 	EXP 	window1: blendMode = 'avg'
29.2568 	EXP 	window1: blendMode = 'avg'
29.2767 	EXP 	window1: blendMode = 'avg'
29.2920 	EXP 	window1: blendMode = 'avg'
29.3081 	EXP 	window1: blendMode = 'avg'
29.3240 	EXP 	window1: blendMode = 'avg'
29.3405 	EXP 	window1: blendMode = 'avg'
29.3594 	EXP 	window1: blendMode = 'avg'
29.3750 	EXP 	window1: blendMode = 'avg'
29.3904 	EXP 	window1: blendMode = 'avg'
29.4072 	EXP 	window1: blendMode = 'avg'
29.4260 	EXP 	window1: blendMode = 'avg'
29.4432 	EXP 	window1: blendMode = 'avg'
29.4587 	EXP 	window1: blendMode = 'avg'
29.4749 	EXP 	window1: blendMode = 'avg'
29.4910 	EXP 	window1: blendMode = 'avg'
29.5090 	EXP 	window1: blendMode = 'avg'
29.5268 	EXP 	window1: blendMode = 'avg'
29.5422 	EXP 	window1: blendMode = 'avg'
29.5573 	EXP 	window1: blendMode = 'avg'
29.5741 	EXP 	window1: blendMode = 'avg'
29.5930 	EXP 	window1: blendMode = 'avg'
29.6086 	EXP 	window1: blendMode = 'avg'
29.6239 	EXP 	window1: blendMode = 'avg'
29.6404 	EXP 	window1: blendMode = 'avg'
29.6599 	EXP 	window1: blendMode = 'avg'
29.6753 	EXP 	window1: blendMode = 'avg'
29.6911 	EXP 	window1: blendMode = 'avg'
29.7075 	EXP 	window1: blendMode = 'avg'
29.7265 	EXP 	window1: blendMode = 'avg'
29.7428 	EXP 	window1: blendMode = 'avg'
29.7572 	EXP 	window1: blendMode = 'avg'
29.7764 	EXP 	window1: blendMode = 'avg'
29.7940 	EXP 	window1: blendMode = 'avg'
29.8085 	EXP 	window1: blendMode = 'avg'
29.8241 	EXP 	window1: blendMode = 'avg'
29.8411 	EXP 	window1: blendMode = 'avg'
29.8599 	EXP 	window1: blendMode = 'avg'
29.8755 	EXP 	window1: blendMode = 'avg'
29.8915 	EXP 	window1: blendMode = 'avg'
29.9070 	EXP 	window1: blendMode = 'avg'
29.9266 	EXP 	window1: blendMode = 'avg'
29.9423 	EXP 	window1: blendMode = 'avg'
29.9582 	EXP 	window1: blendMode = 'avg'
29.9745 	EXP 	window1: blendMode = 'avg'
29.9936 	EXP 	window1: blendMode = 'avg'
30.0084 	EXP 	window1: blendMode = 'avg'
30.0242 	EXP 	window1: blendMode = 'avg'
30.0409 	EXP 	window1: blendMode = 'avg'
30.0599 	EXP 	window1: blendMode = 'avg'
30.0753 	EXP 	window1: blendMode = 'avg'
30.0912 	EXP 	window1: blendMode = 'avg'
30.1074 	EXP 	window1: blendMode = 'avg'
30.1265 	EXP 	window1: blendMode = 'avg'
30.1421 	EXP 	window1: blendMode = 'avg'
30.1576 	EXP 	window1: blendMode = 'avg'
30.1747 	EXP 	window1: blendMode = 'avg'
30.1939 	EXP 	window1: blendMode = 'avg'
30.2095 	EXP 	window1: blendMode = 'avg'
30.2250 	EXP 	window1: blendMode = 'avg'
30.2416 	EXP 	window1: blendMode = 'avg'
30.2575 	EXP 	window1: blendMode = 'avg'
30.2767 	EXP 	window1: blendMode = 'avg'
30.2929 	EXP 	window1: blendMode = 'avg'
30.3105 	EXP 	window1: blendMode = 'avg'
30.3253 	EXP 	window1: blendMode = 'avg'
30.3422 	EXP 	window1: blendMode = 'avg'
30.3578 	EXP 	window1: blendMode = 'avg'
30.3743 	EXP 	window1: blendMode = 'avg'
30.3932 	EXP 	window1: blendMode = 'avg'
30.4092 	EXP 	window1: blendMode = 'avg'
30.4247 	EXP 	window1: blendMode = 'avg'
30.4413 	EXP 	window1: blendMode = 'avg'
30.4598 	EXP 	window1: blendMode = 'avg'
30.4754 	EXP 	window1: blendMode = 'avg'
30.4912 	EXP 	window1: blendMode = 'avg'
30.5080 	EXP 	window1: blendMode = 'avg'
30.5245 	EXP 	window1: blendMode = 'avg'
30.5439 	EXP 	window1: blendMode = 'avg'
30.5586 	EXP 	window1: blendMode = 'avg'
30.5749 	EXP 	window1: blendMode = 'avg'
30.5920 	EXP 	window1: blendMode = 'avg'
30.6080 	EXP 	window1: blendMode = 'avg'
30.6263 	EXP 	window1: blendMode = 'avg'
30.6418 	EXP 	window1: blendMode = 'avg'
30.6578 	EXP 	window1: blendMode = 'avg'
30.6770 	EXP 	window1: blendMode = 'avg'
30.6919 	EXP 	window1: blendMode = 'avg'
30.7074 	EXP 	window1: blendMode = 'avg'
30.7245 	EXP 	window1: blendMode = 'avg'
30.7434 	EXP 	window1: blendMode = 'avg'
30.7588 	EXP 	window1: blendMode = 'avg'
30.7745 	EXP 	window1: blendMode = 'avg'
30.7913 	EXP 	window1: blendMode = 'avg'
30.8109 	EXP 	window1: blendMode = 'avg'
30.8255 	EXP 	window1: blendMode = 'avg'
30.8412 	EXP 	window1: blendMode = 'avg'
30.8582 	EXP 	window1: blendMode = 'avg'
30.8770 	EXP 	window1: blendMode = 'avg'
30.8927 	EXP 	window1: blendMode = 'avg'
30.9079 	EXP 	window1: blendMode = 'avg'
30.9244 	EXP 	window1: blendMode = 'avg'
30.9417 	EXP 	window1: blendMode = 'avg'
30.9609 	EXP 	window1: blendMode = 'avg'
30.9756 	EXP 	window1: blendMode = 'avg'
30.9911 	EXP 	window1: blendMode = 'avg'
31.0083 	EXP 	window1: blendMode = 'avg'
31.0267 	EXP 	window1: blendMode = 'avg'
31.0422 	EXP 	window1: blendMode = 'avg'
31.0582 	EXP 	window1: blendMode = 'avg'
31.0745 	EXP 	window1: blendMode = 'avg'
31.0940 	EXP 	window1: blendMode = 'avg'
31.1101 	EXP 	window1: blendMode = 'avg'
31.1247 	EXP 	window1: blendMode = 'avg'
31.1413 	EXP 	window1: blendMode = 'avg'
31.1607 	EXP 	window1: blendMode = 'avg'
31.1763 	EXP 	window1: blendMode = 'avg'
31.1927 	EXP 	window1: blendMode = 'avg'
31.2076 	EXP 	window1: blendMode = 'avg'
31.2248 	EXP 	window1: blendMode = 'avg'
31.2436 	EXP 	window1: blendMode = 'avg'
31.2590 	EXP 	window1: blendMode = 'avg'
31.2752 	EXP 	window1: blendMode = 'avg'
31.2915 	EXP 	window1: blendMode = 'avg'
31.3103 	EXP 	window1: blendMode = 'avg'
31.3265 	EXP 	window1: blendMode = 'avg'
31.3416 	EXP 	window1: blendMode = 'avg'
31.3583 	EXP 	window1: blendMode = 'avg'
31.3777 	EXP 	window1: blendMode = 'avg'
31.3925 	EXP 	window1: blendMode = 'avg'
31.4080 	EXP 	window1: blendMode = 'avg'
31.4249 	EXP 	window1: blendMode = 'avg'
31.4445 	EXP 	window1: blendMode = 'avg'
31.4598 	EXP 	window1: blendMode = 'avg'
31.4746 	EXP 	window1: blendMode = 'avg'
31.4917 	EXP 	window1: blendMode = 'avg'
31.5085 	EXP 	window1: blendMode = 'avg'
31.5279 	EXP 	window1: blendMode = 'avg'
31.5436 	EXP 	window1: blendMode = 'avg'
31.5592 	EXP 	window1: blendMode = 'avg'
31.5746 	EXP 	window1: blendMode = 'avg'
31.5947 	EXP 	window1: blendMode = 'avg'
31.6099 	EXP 	window1: blendMode = 'avg'
31.6253 	EXP 	window1: blendMode = 'avg'
31.6418 	EXP 	window1: blendMode = 'avg'
31.6608 	EXP 	window1: blendMode = 'avg'
31.6759 	EXP 	window1: blendMode = 'avg'
31.6920 	EXP 	window1: blendMode = 'avg'
31.7085 	EXP 	window1: blendMode = 'avg'
31.7278 	EXP 	window1: blendMode = 'avg'
31.7424 	EXP 	window1: blendMode = 'avg'
31.7580 	EXP 	window1: blendMode = 'avg'
31.7754 	EXP 	window1: blendMode = 'avg'
31.7947 	EXP 	window1: blendMode = 'avg'
31.8093 	EXP 	window1: blendMode = 'avg'
31.8259 	EXP 	window1: blendMode = 'avg'
31.8416 	EXP 	window1: blendMode = 'avg'
31.8614 	EXP 	window1: blendMode = 'avg'
31.8759 	EXP 	window1: blendMode = 'avg'
31.8920 	EXP 	window1: blendMode = 'avg'
31.9085 	EXP 	window1: blendMode = 'avg'
31.9278 	EXP 	window1: blendMode = 'avg'
31.9438 	EXP 	window1: blendMode = 'avg'
31.9591 	EXP 	window1: blendMode = 'avg'
31.9749 	EXP 	window1: blendMode = 'avg'
31.9950 	EXP 	window1: blendMode = 'avg'
32.0096 	EXP 	window1: blendMode = 'avg'
32.0257 	EXP 	window1: blendMode = 'avg'
32.0422 	EXP 	window1: blendMode = 'avg'
32.0612 	EXP 	window1: blendMode = 'avg'
32.0762 	EXP 	window1: blendMode = 'avg'
32.0917 	EXP 	window1: blendMode = 'avg'
32.1086 	EXP 	window1: blendMode = 'avg'
32.1278 	EXP 	window1: blendMode = 'avg'
32.1427 	EXP 	window1: blendMode = 'avg'
32.1587 	EXP 	window1: blendMode = 'avg'
32.1757 	EXP 	window1: blendMode = 'avg'
32.1943 	EXP 	window1: blendMode = 'avg'
32.2102 	EXP 	window1: blendMode = 'avg'
32.2272 	EXP 	window1: blendMode = 'avg'
32.2429 	EXP 	window1: blendMode = 'avg'
32.2589 	EXP 	window1: blendMode = 'avg'
32.2761 	EXP 	window1: blendMode = 'avg'
32.2949 	EXP 	window1: blendMode = 'avg'
32.3097 	EXP 	window1: blendMode = 'avg'
32.3254 	EXP 	window1: blendMode = 'avg'
32.3422 	EXP 	window1: blendMode = 'avg'
32.3584 	EXP 	window1: blendMode = 'avg'
32.3753 	EXP 	window1: blendMode = 'avg'
32.3946 	EXP 	window1: blendMode = 'avg'
32.4093 	EXP 	window1: blendMode = 'avg'
32.4257 	EXP 	window1: blendMode = 'avg'
32.4420 	EXP 	window1: blendMode = 'avg'
32.4608 	EXP 	window1: blendMode = 'avg'
32.4763 	EXP 	window1: blendMode = 'avg'
32.4923 	EXP 	window1: blendMode = 'avg'
32.5089 	EXP 	window1: blendMode = 'avg'
32.5281 	EXP 	window1: blendMode = 'avg'
32.5432 	EXP 	window1: blendMode = 'avg'
32.5590 	EXP 	window1: blendMode = 'avg'
32.5757 	EXP 	window1: blendMode = 'avg'
32.5950 	EXP 	window1: blendMode = 'avg'
32.6105 	EXP 	window1: blendMode = 'avg'
32.6253 	EXP 	window1: blendMode = 'avg'
32.6421 	EXP 	window1: blendMode = 'avg'
32.6590 	EXP 	window1: blendMode = 'avg'
32.6782 	EXP 	window1: blendMode = 'avg'
32.6930 	EXP 	window1: blendMode = 'avg'
32.7088 	EXP 	window1: blendMode = 'avg'
32.7254 	EXP 	window1: blendMode = 'avg'
32.7455 	EXP 	window1: blendMode = 'avg'
32.7609 	EXP 	window1: blendMode = 'avg'
32.7755 	EXP 	window1: blendMode = 'avg'
32.7923 	EXP 	window1: blendMode = 'avg'
32.8117 	EXP 	window1: blendMode = 'avg'
32.8264 	EXP 	window1: blendMode = 'avg'
32.8422 	EXP 	window1: blendMode = 'avg'
32.8591 	EXP 	window1: blendMode = 'avg'
32.8784 	EXP 	window1: blendMode = 'avg'
32.8933 	EXP 	window1: blendMode = 'avg'
32.9087 	EXP 	window1: blendMode = 'avg'
32.9258 	EXP 	window1: blendMode = 'avg'
32.9448 	EXP 	window1: blendMode = 'avg'
32.9603 	EXP 	window1: blendMode = 'avg'
32.9758 	EXP 	window1: blendMode = 'avg'
32.9919 	EXP 	window1: blendMode = 'avg'
33.0121 	EXP 	window1: blendMode = 'avg'
33.0274 	EXP 	window1: blendMode = 'avg'
33.0423 	EXP 	window1: blendMode = 'avg'
33.0591 	EXP 	window1: blendMode = 'avg'
33.0778 	EXP 	window1: blendMode = 'avg'
33.0940 	EXP 	window1: blendMode = 'avg'
33.1095 	EXP 	window1: blendMode = 'avg'
33.1260 	EXP 	window1: blendMode = 'avg'
33.1457 	EXP 	window1: blendMode = 'avg'
33.1618 	EXP 	window1: blendMode = 'avg'
33.1759 	EXP 	window1: blendMode = 'avg'
33.1952 	EXP 	window1: blendMode = 'avg'
33.2099 	EXP 	window1: blendMode = 'avg'
33.2267 	EXP 	window1: blendMode = 'avg'
33.2425 	EXP 	window1: blendMode = 'avg'
33.2594 	EXP 	window1: blendMode = 'avg'
33.2788 	EXP 	window1: blendMode = 'avg'
33.2940 	EXP 	window1: blendMode = 'avg'
33.3090 	EXP 	window1: blendMode = 'avg'
33.3259 	EXP 	window1: blendMode = 'avg'
33.3451 	EXP 	window1: blendMode = 'avg'
33.3607 	EXP 	window1: blendMode = 'avg'
33.3764 	EXP 	window1: blendMode = 'avg'
33.3926 	EXP 	window1: blendMode = 'avg'
33.4114 	EXP 	window1: blendMode = 'avg'
33.4272 	EXP 	window1: blendMode = 'avg'
33.4434 	EXP 	window1: blendMode = 'avg'
33.4590 	EXP 	window1: blendMode = 'avg'
33.4759 	EXP 	window1: blendMode = 'avg'
33.4952 	EXP 	window1: blendMode = 'avg'
33.5099 	EXP 	window1: blendMode = 'avg'
33.5260 	EXP 	window1: blendMode = 'avg'
33.5449 	EXP 	window1: blendMode = 'avg'
33.5608 	EXP 	window1: blendMode = 'avg'
33.5756 	EXP 	window1: blendMode = 'avg'
33.5926 	EXP 	window1: blendMode = 'avg'
33.6114 	EXP 	window1: blendMode = 'avg'
33.6268 	EXP 	window1: blendMode = 'avg'
33.6435 	EXP 	window1: blendMode = 'avg'
33.6594 	EXP 	window1: blendMode = 'avg'
33.6786 	EXP 	window1: blendMode = 'avg'
33.6934 	EXP 	window1: blendMode = 'avg'
33.7097 	EXP 	window1: blendMode = 'avg'
33.7264 	EXP 	window1: blendMode = 'avg'
33.7429 	EXP 	window1: blendMode = 'avg'
33.7615 	EXP 	window1: blendMode = 'avg'
33.7776 	EXP 	window1: blendMode = 'avg'
33.7929 	EXP 	window1: blendMode = 'avg'
33.8095 	EXP 	window1: blendMode = 'avg'
33.8286 	EXP 	window1: blendMode = 'avg'
33.8440 	EXP 	window1: blendMode = 'avg'
33.8595 	EXP 	window1: blendMode = 'avg'
33.8761 	EXP 	window1: blendMode = 'avg'
33.8929 	EXP 	window1: blendMode = 'avg'
33.9117 	EXP 	window1: blendMode = 'avg'
33.9271 	EXP 	window1: blendMode = 'avg'
33.9433 	EXP 	window1: blendMode = 'avg'
33.9597 	EXP 	window1: blendMode = 'avg'
33.9782 	EXP 	window1: blendMode = 'avg'
33.9934 	EXP 	window1: blendMode = 'avg'
34.0100 	EXP 	window1: blendMode = 'avg'
34.0263 	EXP 	window1: blendMode = 'avg'
34.0450 	EXP 	window1: blendMode = 'avg'
34.0603 	EXP 	window1: blendMode = 'avg'
34.0761 	EXP 	window1: blendMode = 'avg'
34.0928 	EXP 	window1: blendMode = 'avg'
34.1125 	EXP 	window1: blendMode = 'avg'
34.1280 	EXP 	window1: blendMode = 'avg'
34.1438 	EXP 	window1: blendMode = 'avg'
34.1607 	EXP 	window1: blendMode = 'avg'
34.1787 	EXP 	window1: blendMode = 'avg'
34.1947 	EXP 	window1: blendMode = 'avg'
34.2095 	EXP 	window1: blendMode = 'avg'
34.2261 	EXP 	window1: blendMode = 'avg'
34.2453 	EXP 	window1: blendMode = 'avg'
34.2623 	EXP 	window1: blendMode = 'avg'
34.2776 	EXP 	window1: blendMode = 'avg'
34.2938 	EXP 	window1: blendMode = 'avg'
34.3097 	EXP 	window1: blendMode = 'avg'
34.3287 	EXP 	window1: blendMode = 'avg'
34.3442 	EXP 	window1: blendMode = 'avg'
34.3599 	EXP 	window1: blendMode = 'avg'
34.3761 	EXP 	window1: blendMode = 'avg'
34.3962 	EXP 	window1: blendMode = 'avg'
34.4110 	EXP 	window1: blendMode = 'avg'
34.4271 	EXP 	window1: blendMode = 'avg'
34.4431 	EXP 	window1: blendMode = 'avg'
34.4625 	EXP 	window1: blendMode = 'avg'
34.4779 	EXP 	window1: blendMode = 'avg'
34.4934 	EXP 	window1: blendMode = 'avg'
34.5093 	EXP 	window1: blendMode = 'avg'
